"n","p","q","tau","B","shape3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,294.979905758789,750,0.55,2.25849570306309,2.6027298308506,0.599225338071418,0.883513647929236,0.557972918963338,587.431465819065,522.324394980702,344.771904092611,1978.17085063919,5272.5034652371,0.359303900946155,0.720054895289544,0.403950371336089,0.549973662738335,0.420335599806962,4.07597057097651,6.90689269597688,0.775241900169239,2.8643238295731,0.875708769357016,371.735444833425,357.529703502844,219.824055880719,563.282562869123,1231.09949076905,8806.19587733862,3443.59544697575,811.235459061007,28897.9188625714,79581.2657166203,-551.977607039689
100,0.215,0.825,294.979905758789,750,0.55,2.83479922040814,1.07605038692442,0.522561994691851,1.44632454602523,1.09218449377884,530.86800001992,706.146670379178,738.721805357235,1104.93577465627,1265.98459309797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-549.512926510606
100,0.215,0.825,294.979905758789,750,0.55,1.41538993125768,0.902099886516988,0.55763233915154,1.31218773061328,1.02905872585724,1249.48515986464,4453.54614340438,338.524479121651,837.451068209605,841.36508821573,0.625730115643181,0.43615218078328,0.457037464885557,0.775951375465626,0.682891836730192,5.04335731864679,3.72998710365821,0.702680295734042,2.72302834081896,1.90764136492128,544.780832202804,690.349331174287,191.757256164848,464.952049906637,442.156950906367,5372.60572713626,138557.800989095,667.235411448551,5807.66168563075,4732.58932745483,-540.047771298993
100,0.215,0.825,294.979905758789,750,0.55,1.34191006503742,0.800098768237082,0.487488024506643,0.880535705921819,1.09137367108279,978.967866001581,887.529409933786,573.443857327016,3184.055154211,941.084190477091,0.654043363722664,0.492316194242643,0.351373482352261,0.371872529997389,0.747308700769441,3.02800623422962,1.63689459958826,0.645544128425222,3.21292644229118,2.06423658521813,486.71474921832,438.901286911236,279.207207950303,466.856221963702,462.59688057841,8773.29559649735,4556.06523115797,1803.99970089568,3353799.43559899,4386.59077601453,-563.667951238792
100,0.215,0.825,294.979905758789,750,0.55,0.818835646893831,1.01972065584276,0.538845929351458,1.24353828920345,1.09645688915056,5211.92602082787,855.409235224953,680.721842039556,751.07088247691,914.836544816258,0.462434094152585,0.771547899906846,0.295320304566607,0.817706560883169,0.222919430283,3.6865447577845,1.30262519150253,0.708027366810825,1.76278396114335,3.41943063105981,1156.53014298923,458.511821731255,356.773257123765,428.713492381568,393.380907532865,332700.899150306,2714.68302101989,4348.77862203339,2982.28029949173,2568544.39000175,-552.796296231629
100,0.215,0.825,294.979905758789,750,0.55,3.51417821628279,1.28485748001171,0.60824738239612,1.33227212750509,0.748195111112328,412.463800236152,741.819216309446,425.034385161661,569.940636010647,1931.78157058739,0.493734072423811,0.490015384952449,0.440570463794025,0.558077415248292,0.351842830347183,9.41380376303544,2.6002832793156,0.797433715053052,2.26124700255731,2.08497424618937,320.280352347452,386.63425751974,257.817528057605,356.422832213045,474.458933390105,2622.9508896532,13698.8767787121,849.456790416552,4875.15762232038,229721.585973112,-600.881806990103
100,0.215,0.825,291.236492030796,750,0.5,1.52433485117218,1.36484605873145,0.406210799666657,0.860203370828536,1.65228925384264,749.318816317165,1119.44633247107,311.936243796895,1163.00325545946,504.952220055575,0.639815483392279,0.591509894753145,0.31462410642372,0.504456476077953,0.755923304630174,3.06574790712838,4.12764102273197,0.49513115865644,1.51757592032442,3.24008911958623,408.545195309588,408.213864248534,145.90049997071,485.784607517733,340.911454906839,6025.02828323038,9400.77839259568,724.469710685868,11569.2107717161,2721.03808523203,-532.39791984749
100,0.215,0.825,291.236492030796,750,0.5,0.867894507347458,1.64666024238127,0.522229801689471,1.33770321764804,1.39645675599109,2028.41939925745,580.249586511372,508.887276679941,603.537730944592,808.410570703617,0.593020197216348,1.20281560598898,0.403157955969294,0.989982918859922,0.752818358651186,3.72669088768289,2.40570855447646,0.658399312519527,4.44062854869188,6.0770790323097,565.271613936146,364.966780588867,268.686028438637,359.944646750581,367.906006973643,16066.8123553614,1305.96172917696,1232.03377839647,1412.49685180432,5118.98833367182,-558.615748302126
100,0.215,0.825,291.236492030796,750,0.5,0.78485790789719,1.67819228375267,0.598481436436437,0.935495285212665,1.30079421239254,3290.93160188055,432.825499575486,401.368529503564,1201.89055365346,665.776113593224,0.481426515370264,1.08052379405337,0.434695818856946,0.584673090813487,0.568889571108925,3.42400532702853,7.61832165230725,0.767391278816441,3.94258843635981,9.69085849980323,551.841702779676,297.574302397062,236.262825943304,493.574614959141,305.517976702994,90607.849534036,1057.68846350465,1028.65614208636,18849.8108603061,7248.02433795045,-596.124150825708
100,0.215,0.825,291.236492030796,750,0.5,0.937109518678517,1.31243815329683,0.474400449429782,1.24013676091714,0.706095617576948,2552.7437220338,517.118585076955,362.987904826471,1028.41510054975,5582.77278151886,0.493258302443159,0.672599535197432,0.38258513374665,0.853876516959045,0.493737041837558,2.03765652673823,2.48579705913816,0.636917602664838,5.06529104387397,3.48321515690677,737.783269209089,324.785881949618,197.409777870741,426.594503107028,1245.3297379151,98135.4956209433,1790.51096490931,908.491558711958,5987.27500235579,65956.3656771915,-543.741073958147
100,0.215,0.825,291.236492030796,750,0.5,3.51343403486552,1.47578312978631,0.516021264557056,1.02669325716303,1.58504738616132,388.152084562596,707.318380225443,616.097823855071,830.368473484365,504.710107380176,2.08786797701349,0.713373082632398,0.39516721275778,0.417988562856462,0.547827776798251,15.0384303367614,4.10943946150886,0.671418018578626,2.07243247063733,2.88328647188468,302.601220469874,364.143536174007,310.858336938904,407.517718209088,326.349767540341,736.55445692093,5019.89196721862,1708.92977141343,15843.0627007095,5259.15376157867,-598.95410501987
100,0.215,0.825,291.236492030796,750,0.5,1.27730228290552,1.42462060591591,0.46262244662093,5.68617963357205,0.965768161104122,881.787328034483,644.548082997812,656.540197932085,3782.67469950109,855.719234363015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-532.131384173888
100,0.215,0.825,291.236492030796,750,0.5,1.19413714705016,1.39178813163342,0.703395384808884,1.36327703660885,0.444341055565757,1200.19986844214,731.450259161444,738.299784446795,571.546568796537,40270.342769676,0.6740516793436,0.721961019593188,0.410636357747646,0.935816850305242,0.204285534785251,2.82309155849102,3.68258694630747,0.957429491691521,2.13547331144879,0.80495192721727,492.586002774978,394.549693315244,397.058977037864,369.690088826929,3149.69028831054,12580.0803209401,5332.10829709859,3256.53963071742,1204.49486101027,161088330.06447,-555.95916081148
100,0.215,0.825,291.236492030796,750,0.5,5.67289984851599,1.1750883588039,0.617617008369024,1.68904538850072,0.826758115053453,3376.03722432012,659.287292934188,477.379121963156,628.400835724007,1521.20330095257,5.6298181124587,0.785505403049964,0.468892582863623,0.676028324032854,0.46880632533066,5.67387106472588,1.71590486201074,0.820393142327505,4.18082134480031,1.55116779605234,3365.83729063803,380.571474926183,280.151229073936,373.336388057556,515.166811675633,3376.25942559331,2343.88917525605,1105.43212229368,4144.72522910798,18359.3926219118,-554.430296223478
100,0.215,0.825,291.236492030796,750,0.5,1.59597450296211,1.69130242256106,0.417595565524703,0.754373821700533,1.38351504888872,569.314007025226,575.66238666816,558.399158406973,4952.1050898151,514.238632276967,0.852789674055433,1.02470404399974,0.293729526776717,0.332663551620658,0.954766133982418,12.0743803524979,3.3364637536378,0.553041156556888,3.86050067632642,2.45685061810558,318.765703568646,366.725301520048,280.058990260896,393.998002835356,329.947226208165,2440.95666366487,2342.53605875026,2255.59819890286,913257.624539658,1158.30630150761,-564.233365015993
100,0.215,0.825,291.236492030796,750,0.5,1.26740200752335,1.48417123412693,0.524377159634107,1.32795010497799,1.0484640104691,1411.57210790242,775.814189046638,416.761433879912,965.814256932283,2255.09602841659,0.64742032728957,0.956879022216017,0.407826787424185,0.955525019920147,0.599199975810933,5.57113299290859,2.79559683260758,0.660414479205278,2.92794452476048,1.71313003509615,455.701951119212,438.291062408951,243.548330858456,471.007902246321,762.149900954981,30558.4088731103,2689.51527193153,973.666501623732,4146.03583399701,31492.3811638156,-522.043411320144
100,0.215,0.825,287.741115498861,750,0.456,1.89968364515905,1.33500141259845,0.494277781487932,3.00219067638962,1.21042357883264,786.66027478321,380.173489282704,519.064960154025,469.459046459217,777.015914644027,1.25289921442883,0.84792059664957,0.372218175743557,1.03718455926416,0.504257095097996,6.67562946473575,1.9235842291641,0.676387290939985,9.4661544489097,2.84058207338389,408.489392902861,283.386334452409,275.99063949576,317.64767517108,374.069119450542,2658.60326300258,788.472724366999,1437.28529457175,1778.65213164881,35841.073883943,-593.144197888815
