"n","p","q","tau","B","shape3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,425.536645786339,750,10,0.907476784893596,1.27994152637114,19.5803129361826,1.43524133403743,1.69059790669159,1600.62802866779,751.974736590406,443.976007679087,780.194852085503,498.166654401241,0.504382673464833,0.654257773913797,13.1574584967438,0.897379263461952,1.18953561448463,1.36828064300813,1.94571103241484,37.4642350352631,2.5128838964772,2.75127883686516,784.711640842821,498.168413362635,425.149468601625,505.628194659159,390.364483019541,10340.3143248115,2203.64595632295,889.633415717681,2437.48894966003,841.562084272438,-662.079992195928
100,0.215,0.825,425.536645786339,750,10,1.07897197820316,0.988426336390968,21.7852708203894,1.01085157311775,1.64465416795356,1268.09824402521,3476.55746372854,461.574671124134,1357.6470137382,531.774502130863,0.671080327455514,0.636307934879154,10.2951639007117,0.711705648817245,1.10856068193093,1.67190117660523,3.92926612445995,35.1842387628664,1.61883252757576,2.40180897429287,712.082992836953,1217.42275642933,430.027767175495,750.877006251475,432.255736818867,5587.69449826085,16909.2550931957,1064.99622307007,5540.07697326314,782.134823029282,-598.862561755253
100,0.215,0.825,365.468140360889,750,2.5,1.01654293624478,1.62440155646336,3.04184080745869,1.40128617526446,1.3054822354274,1841.58606303076,717.924393998567,516.63016162161,840.138825779696,854.297755253201,0.737528582573741,1.04936894040087,2.12415610761309,0.692111900155925,0.825459103920632,1.61507832805296,3.28102432911394,5.89130499966144,2.20339338924119,2.07096832883704,770.89453799467,466.604282687605,414.33701513828,525.28595405305,536.054923793106,9319.76374073177,1661.25947515172,832.441109395565,5239.57822262037,2671.75086470057,-592.093257351026
100,0.215,0.825,365.468140360889,750,2.5,0.720647393193247,1.78223624088071,3.40701084506905,1.010185052206,1.11298622082785,3032.70808309811,617.396819766717,426.066192348766,1178.99393870969,1074.4465808137,0.480452535018603,1.26362366767612,1.89576756501846,0.645039712389105,0.607011992054175,1.33601184484142,2.8070874898981,5.70309888856224,2.2697779903618,2.15896124050409,1054.71796593573,441.651976892958,369.177424480598,578.994763539592,545.451241624685,66497.8796683993,1126.71769332211,568.763947813143,5455.49050635814,7265.70871997904,-622.989744690644
100,0.215,0.825,365.468140360889,750,2.5,1.30882964147247,1.54786608863755,1.87103052383497,0.993310257057191,0.941524788182177,672.471351703485,765.696237440813,579.175002172309,1288.71855256736,1731.23738876602,0.878176914815295,1.08672904767434,1.32483623702694,0.678956966788351,0.612343528109358,2.0041118450557,2.50426307519858,2.80498317996483,1.68847165648171,1.6257479467336,447.690823811989,480.493873357513,428.532234978079,616.219219826684,671.995196660842,1710.39312742035,1686.36152274658,1033.38320914076,4848.52111200448,9803.49397564501,-604.495531174462
100,0.215,0.825,365.468140360889,750,2.5,1.54708205254295,1.63198487086537,3.6641031768396,0.979077255659808,1.51225445056628,825.718792602009,732.6363524996,462.803630225154,1154.27275808881,820.161576211433,0.935352100031418,1.12823887874173,2.31543159261159,0.595978634582738,0.737089338131227,2.57196400724111,2.56799454801418,5.74028849442374,1.40548720766949,2.25954353818226,503.786841098994,480.52281718623,388.135895611077,644.718704655655,522.208663341286,2177.59962051823,1695.44513931627,664.130696372958,5118.30183971344,4690.37626939232,-599.114586984454
100,0.215,0.825,365.468140360889,750,2.5,1.11437537170588,0.819592802998716,2.92711272375838,1.47003194010709,0.994063220945574,1245.53918239964,1194.93060172063,449.142185944604,720.171874306433,1924.48606536085,0.622893867041859,0.496335206628615,1.87928285865697,0.605379774601953,0.375125008015818,1.82498770847151,1.14233091445346,4.07631068521352,2.39718550679334,2.06659105160581,610.779630636956,586.703633673381,364.228641803947,447.832588088142,595.925757909674,8125.15297601223,5280.34252877459,617.214022817127,5595.34343000852,392817.93544543,-610.485720670816
100,0.215,0.825,365.468140360889,750,2.5,1.72404311973024,1.0514774114347,2.82182527188028,1.15101266757943,1.51256905971288,701.233131464414,1328.07959638701,508.96201056637,733.769003823202,757.405815881906,1.07606840361927,0.626840771370235,1.57836655467654,0.754875936132243,1.08661474836833,4.05636572455334,2.40935007085669,7.93682902666449,1.75389323056205,2.50410644573544,454.499554634808,521.677735666635,398.496697544645,435.444833796757,464.571982373428,2540.13092361565,15855.0285524959,918.081679210714,1773.22562162153,1758.6003206967,-625.473328203615
100,0.215,0.825,365.468140360889,750,2.5,1.32566988603202,1.23788183382199,2.73909615262352,1.17286492028742,1.65470720647426,1088.32438299917,642.516295740188,449.085728086057,703.77256849664,650.995522976303,0.8265539311077,0.909982287048504,1.82355389283256,0.824363706277787,0.942227165300313,44.5457119715593,1.77943988162197,4.12831239029904,1.88547761623701,4.73032714458204,380.631674113769,414.065591008009,373.731789039734,453.268946927505,423.331078722942,6530.1734503488,1367.64663577037,705.901847871628,1805.32059005936,3665.04168162625,-647.432709859246
100,0.215,0.825,365.468140360889,750,2.5,1.80437948221156,1.0111660124185,2.34209429655343,1.64156721632451,1.02208662905389,717.071796500379,978.353793296919,520.241277891777,708.275443837162,1024.2163920925,1.27833577733911,0.7140265818101,1.75565483277309,1.04891683529222,0.724374850476959,2.52653059978337,1.41448838538874,3.39504192617592,2.94163968417404,1.40461918970827,466.870683717865,530.672999115571,398.647284197153,458.20104070157,593.256791219506,1774.99537335764,2581.64927160352,859.019113417962,2338.31383320785,4368.42570420018,-597.336064318911
100,0.215,0.825,365.468140360889,750,2.5,1.22804927451185,1.32298165226643,2.06682378987431,0.950211720214104,1.02126816575052,1215.84878339716,733.634797046187,414.678543808238,1321.18612965051,1618.70098531116,0.877078395507057,0.73062337451962,1.4349939149333,0.446856047878855,0.774949509437989,1.93047631167721,5.22207261633404,3.01735786158509,1.67803714011784,1.58459342766353,606.441041456641,417.615441604386,341.470627223903,574.227743524631,689.537907719522,4556.58280657329,3549.15855278629,581.514250700671,25462.4002146704,8487.31187455821,-630.730328154317
100,0.215,0.825,365.468140360889,750,2.5,1.09463095337439,0.885696418991404,5.19444817915464,1.70714959126256,1.46870207901511,1048.41140012854,1266.41290721524,431.728103935512,711.350285258832,571.281006531387,0.651844408920844,0.348182182900965,2.2174138452812,1.27364152361717,1.08963703978478,1.88034509378248,1.91030934344243,9.32151111244866,3.11489339586018,1.97167734896439,523.523589920086,494.998049395323,379.303431793906,462.446476262309,395.883467765758,5753.12601109545,49914.6115507676,607.323419114453,1426.85870862185,933.18836229078,-619.858321388178
100,0.215,0.825,397.851829121292,750,5,1.19628022234694,1.86216488482724,2.66502105011859,1.49419299126361,1.38619996713282,754.602067779128,516.394290829754,604.405218149292,1002.33091456534,1006.84775164138,0.740174716807651,1.35519440139871,1.893450577348,1.01429553115907,0.859794802135125,1.87199676789538,2.69727131299868,5.16468809654892,6.30521547262471,2.28411859059273,483.061301121024,402.986388054921,443.785039618248,503.498137683363,565.261484102317,2166.69981918043,789.925029663588,1074.10012600421,4667.8672218207,4120.29403434985,-631.400785012938
100,0.215,0.825,397.851829121292,750,5,1.70789594114379,0.723146735372809,2.05363147199077,1.56762019105443,1.57743779480371,625.864727309661,5166.6239288454,879.319618431482,516.674227498061,450.676189572094,1.2999823126686,0.417534290567149,0.709984208634708,1.16625819358612,1.06837317211502,2.44688728000224,1.35118563750355,5.18625408447627,2.08519774672533,2.32677058373678,441.070179765075,1212.51457422623,488.432933860646,392.400921926433,357.479301406617,1219.93590848297,761895.248024362,11702.4114117552,860.454700669525,690.309063437294,-649.554339423802
100,0.215,0.825,397.851829121292,750,5,1.09285110524948,0.940591741346773,2.58385761845892,1.71408750150732,1.04326037060949,1068.01050467028,1473.67588887791,564.004715939658,715.413695978279,1180.44054263537,0.681308017912846,0.603678047441628,1.66819775845712,1.06240920732296,0.622241501570246,1.56872659121819,1.47699436092373,4.19218164611187,3.94360877247274,1.57157124916294,631.344387947976,733.011706515886,440.930053361419,474.799465006659,632.741770900356,3902.25045015611,12232.0425486866,872.149487538735,1699.24004676393,5275.81995497209,-616.202075170018
100,0.215,0.825,397.851829121292,750,5,1.47023427146095,1.02509963172014,4.27319249497819,1.01241902522196,1.54095832296448,1264.31942038226,825.157242867321,490.671886591551,1372.40815729343,699.837218187561,0.745817027013121,0.551726297812369,2.66842272906438,0.65147808418181,1.05569995549229,2.37868092396302,1.54642498243184,25.9462356871521,2.21734053151685,2.33485350306751,681.71663196364,519.41938791097,416.068996830824,668.592906915117,490.803869279414,6680.65117634894,3863.19929268785,731.607873868438,7377.83261391275,1342.70672779446,-628.211878686002
100,0.215,0.825,397.851829121292,750,5,1.45826273633374,2.5854473730329,5.41169609738347,1.08031840178045,1.29236198398566,840.773195851338,792.714454134895,447.780660725691,735.374473247386,744.574091261787,0.978630196135277,0.978145965802445,3.33079748777276,0.817072973647374,0.818485426244274,2.05230304152367,23.816355371306,9.13870331417219,1.45086205918914,2.02141500843788,553.614575439436,429.025141759963,404.695491324737,464.578580874162,484.733759553087,1966.49104199809,3727.8238073183,592.601726598014,1405.18032901138,1850.45014955468,-635.02981039363
100,0.215,0.825,397.851829121292,750,5,1.26480450660125,1.29134075033869,4.93921668268277,1.26293919585672,1.64863533924337,855.909359803295,896.747119697443,547.160547075824,921.254189935124,524.829595525988,0.81614739094157,0.860417717197464,1.91952898304944,0.914169961562485,1.18327913638234,1.83980622888852,1.73627610230146,16.4893582116918,1.73834076543367,2.32920348384892,539.576046756894,538.307857045989,430.447239640477,546.125187820625,401.869450020354,2533.91553569478,2592.76725060853,1575.5272088795,2426.48682899889,817.823587889833,-617.332599095065
100,0.215,0.825,397.851829121292,750,5,0.923592312953932,0.715163397989266,4.17458873811135,1.41902829456256,1.83469606508709,1995.18262194966,2711.84937393464,514.922912515391,743.094823180381,516.876067236645,0.430019151180065,0.46217517986541,1.42581539633447,1.02661113825509,1.1816709019523,2.09530369380966,1.21862438820541,16.7859139228885,2.12048923387687,2.87227111948264,681.348557771205,850.53084911601,415.44598432728,501.35480679824,408.537070322602,271372.653969973,27829.0362020686,1233.0686116592,1751.49364705456,914.445985321602,-631.309536023379
100,0.215,0.825,397.851829121292,750,5,0.972428552975601,1.05335156531241,4.23904041245249,1.6281006627056,1.68694675243561,878.432672832238,1097.07037244238,550.390835652312,714.257619049044,791.639918901646,0.542795775639103,0.732163494636613,0.713605653738377,1.06149833651121,0.885952696639697,1.54310275945939,1.85002760368152,14.4702523273476,2.4147850095087,2.65385382352264,517.774409949401,614.452699826171,432.318573702811,500.892005389162,518.320916889302,3553.25198440584,4243.82460862324,3222.99967732905,1550.31043829889,2059.87384836164,-628.753298931605
100,0.215,0.825,397.851829121292,750,5,1.30259969169084,1.09536032958259,6.551443709207,0.852003554636725,0.985731443257972,879.225753659258,1093.56088163356,457.609829294361,2615.41422093977,1081.93005774053,0.754243811694748,0.762107758305823,4.17651045497999,0.476878067404114,0.603336871738292,2.79803583405539,1.77922655872968,10.787597433982,2.05986097874283,2.28050024309324,509.378021905359,640.850199125671,417.542248575141,804.114135207518,563.804100783786,3759.56399419553,4538.03609178792,580.969208513643,70244.9863017369,3983.81809962626,-617.240322207889
100,0.215,0.825,397.851829121292,750,5,0.935799060694336,1.27598959125959,3.98873872224458,1.05908045998618,0.931755258676812,4234.87500166146,682.175155835402,501.769138397114,941.788695956415,2405.54265850868,0.637501804026102,0.959599637744493,2.33559374291675,0.721155556368293,0.603653155880084,1.95791807650276,1.86226206668428,5.79227488383309,1.66968148722212,2.9985761827267,1146.22428378201,459.974142683343,432.16105296883,563.130467965608,802.873176372596,48125.7090364451,1241.09553062286,748.992476828414,2358.15909617541,21551.8201736265,-598.062814760581
100,0.215,0.825,425.536645786339,750,10,1.39512202476554,1.07182084676463,16.5449955649043,1.36241002041711,1.57296551060389,803.94851153624,884.685809217489,460.908412926296,668.4842418874,885.138691136955,0.961023956210805,0.654680936429276,8.15936352180371,0.964053055090518,0.810394375800905,2.08823859586869,1.64382577073564,30.1160180764363,1.68045465262927,3.49843241584317,544.306507908027,529.935408850306,434.642887876081,485.07236256435,540.228181248669,1953.21066723366,3219.9318225646,974.144804131582,1163.91029530559,4625.84895628738,-637.679902013826
