"n","p","q","tau","B","scale3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,397.67715810147,500,1090.1141,1.24095823232816,0.970112784500047,1.78204644280609,1.34896736349131,0.970928227506232,1025.13593518933,749.2365233485,726.212073141267,492.034237459502,952.467489367957,0.532276443791438,0.690483122716597,0.513809607254829,0.741035585676168,0.60767387678745,1.94472772941954,1.37130162320571,3.73162445648483,1.94998665393349,1.3326892685369,538.201956296573,429.173260242904,459.923437894801,358.162643787235,527.686902934519,8078.69558347319,2266.81921691787,9688.73297186803,994.225607565528,3897.94709497544,-651.097863550544
100,0.215,0.825,397.67715810147,500,1090.1141,1.30200700663262,1.42224134499945,1.59476919237205,1.21679766177194,1.66370575884216,958.493412614453,709.485578447061,1063.62176078588,871.297156699331,568.746512946841,0.771153071967806,0.742134378538812,1.01515774002719,0.859859337118718,1.18036926501663,1.85221748835111,2.22947977916198,5.63840383269081,1.8121034610927,2.49746482713195,570.976263961415,458.07903366257,558.422140121833,553.713824207514,427.926096964201,4987.41558897371,2407.33457622896,5690.52366588502,2883.80229744091,1082.97776303346,-631.396264302377
100,0.215,0.825,397.67715810147,500,1090.1141,0.667872709951805,1.264674725397,1.69915487035042,1.46359322699152,1.07929396819077,4477.42063811602,635.667418952776,659.372184861374,634.600875803917,892.567821913743,0.469740228675317,0.95621591855477,1.05921754692414,0.936474814507417,0.709743318414692,1.17170895854844,1.62510828946483,2.57901073308374,2.12545958453923,1.76068083460663,988.974628562849,423.38704842788,462.116064362046,446.318247542228,496.140257358821,135037.576206312,1289.67649149206,1538.29425789479,1636.76300524196,4226.23874336188,-623.181479319336
100,0.215,0.825,397.67715810147,500,1090.1141,1.5933964709669,1.51586767962985,1.13826665579786,1.58550030365068,1.92164311418637,670.261490056914,661.144094605467,971.582933260533,633.065644286363,565.82669845454,1.16014787351846,0.670147138994343,0.521797166467893,0.98105955651552,1.29556415839097,4.59873879160308,2.53697444721807,2.47870791611985,6.01399969677703,3.25809715173341,427.783872260638,444.916397147541,488.798200349219,431.020425356139,426.353036785424,1908.02970844899,3273.96359119156,65348.638956375,2547.89306162066,1017.34878316462,-667.890766500558
100,0.215,0.825,397.67715810147,500,1090.1141,1.10181477413049,0.858512961805602,0.918801675009476,1.65767414352898,1.28761173386907,1176.25147927787,1426.60564112019,1434.22404750678,698.162113314032,668.113052032348,0.643797015964739,0.590899845644666,0.620606024660276,0.908916564437976,0.832867134278993,1.89604945155452,2.70643160301624,1.36640335389146,2.84913013327915,3.22220502960081,608.967190577889,517.59811115756,683.621529872854,442.82575930896,442.802433195558,8420.94841425994,8281.92134401008,7241.71138870513,2561.82040595713,1413.81222740047,-629.517877743155
100,0.215,0.825,397.67715810147,500,1090.1141,1.16417006000086,0.939105411132218,0.847693486765391,0.974306744829561,1.85593354430449,776.427606002269,774.701506267824,2884.81088293673,1732.77520442494,534.162408154969,0.867063896463433,0.720986002306842,0.585688602087553,0.351983277391668,1.21152461416701,1.68302863259913,1.32340484535241,1.44164271300909,2.15033739943042,2.7117643123374,498.258244138258,454.612381817756,940.445791078144,600.303044403183,408.295407719667,1447.90911315573,1917.43093859115,21844.4342271394,227781.459958693,915.411311235693,-630.056855816573
100,0.215,0.825,397.67715810147,500,1090.1141,2.09807177799261,1.3116994704243,1.30644185673749,1.09539594330869,1.41740657961118,601.513426012125,848.33530340606,647.372864785935,991.0971283099,944.505584248204,1.46073007143807,1.04862001329285,0.935253030272884,0.694015037005983,1.08451388921352,6.0618774805553,1.83746711951517,1.87086049990387,1.56575293211239,1.92793902699628,439.707031631791,531.578050702674,437.47024937107,574.697046255795,561.11857617793,1268.01285980818,1874.12006173894,1185.05431255161,2793.87085429025,2340.81555450973,-638.699522642266
100,0.215,0.825,397.67715810147,500,1090.1141,1.22127896360134,0.94664816704164,0.862886538749172,1.86231766414893,0.856219338675639,928.759762016168,1371.04260797855,1443.19680812066,676.728825461639,2198.88844686985,0.791751875636971,0.646001142365047,0.489283999873629,1.11827670497771,0.530053352027936,2.15709978333904,1.40541239863358,1.50189617346624,2.99954369940894,1.97327963803861,511.678020703658,680.616949150281,691.086721756283,492.37111039304,768.105564335951,2701.64163211105,7874.89962210708,9992.15763912964,1455.12021564067,44035.2601596145,-601.982513159954
100,0.215,0.825,397.67715810147,500,1090.1141,2.61237112920588,1.82613136267247,1.14273377399699,1.64380635229673,1.66551512579236,556.941143587057,579.6711835491,948.597455926959,716.819677800731,552.496917121289,2.00056471054739,0.906104268660757,0.512926589499763,1.08839950168156,1.11239557333533,5.9367138269233,3.07857391632096,2.70087330525713,2.53962903360612,2.39064028551413,427.915477746334,422.27487184579,499.90512529633,464.827930407317,407.523214667371,908.004603559028,1358.68575137217,14296.3365037258,2078.84087476381,1173.72872990177,-642.633760102352
100,0.215,0.825,397.67715810147,500,1090.1141,1.70235556027162,2.01035517229733,1.86459737002392,1.50149031870893,1.40052901111951,637.227725067936,553.129498705771,610.547393999795,816.444188331381,1003.68229724865,1.24601054387243,1.42389959906619,1.06707209244157,0.679428088538877,0.952424280557152,2.16137329678146,3.58944732416404,3.1275911477744,35.7298547835026,3.3443038170733,460.935243362341,418.794278365265,441.481502387588,411.970297077722,569.766868872689,1317.32979951581,1154.20477297551,1671.23975967518,12962.3281947336,4534.77428339133,-638.138948010179
100,0.215,0.825,410.923395060473,500,1340.1141,1.13415051057661,2.18528414720513,0.936189940177095,1.00049972149251,1.06220743406518,784.386037095303,669.544326564554,1100.23401166761,2480.32483387027,982.652266796212,0.58363756083958,1.45981240487005,0.500674420968068,0.496730689566255,0.666053648159901,2.49989486044456,2.9387735668644,2.23110164858491,2.05092450682662,1.99144638001323,478.841691211403,465.191078221688,575.760171865763,813.043574022575,544.011093608514,3296.52727322194,1367.1581329153,17990.4017732522,30537.484135808,3237.13932108084,-618.114219476064
100,0.215,0.825,410.923395060473,500,1340.1141,1.46813430285361,1.479619703981,0.774851950369539,1.51718711103976,1.19413975106705,1019.24533783487,746.302574568918,2244.18049116084,617.292850943749,982.684274503312,0.491947232862487,0.91844681233655,0.321421828402398,0.914363908633913,0.83731072105598,6.4741750303116,2.93251300990847,3.91290205754426,2.71072778324871,1.77265005342065,516.639014630294,488.239128731695,532.015093060323,452.808815460002,586.444920878259,19633.6445409882,1939.09458052172,404230.750606744,1315.13499981401,2503.97264384641,-645.229281651601
100,0.215,0.825,410.923395060473,500,1340.1141,1.48461322551381,1.05116687738283,1.69041324463186,1.81965245564309,1.44745023741911,706.711480978367,1015.71006002479,645.207614893222,680.044786880743,825.800675521546,1.09826961467796,0.585926998963078,1.12590032954527,1.16930601896672,0.987049226765435,2.20409780471618,1.61383359637468,3.33727019786661,3.23691954460336,3.46851356350521,457.565564728402,593.568879485387,459.428470088272,461.264206950484,489.951501270974,1261.62186770829,5481.75426552906,1757.12320081992,1438.78853305908,2117.51989075481,-642.227465317999
100,0.215,0.825,410.923395060473,500,1340.1141,1.04383259908864,1.38385758810573,1.32677033244173,1.12376145725956,1.34748560247361,2580.51998467047,929.717023025026,1575.56760884598,930.423069967413,784.277325054718,0.535370378906781,0.620717880726294,0.734772848167893,0.841749871183082,1.0612696234815,3.88860449840886,3.67123817505774,2.09372627198388,1.67086432689349,1.80024423980052,727.93554239741,514.513925156078,753.230108488255,568.496562890144,529.328582428629,78050.5385509847,25148.3661815172,13517.6061608152,2367.25226228499,1730.14883909113,-586.453396061951
100,0.215,0.825,410.923395060473,500,1340.1141,2.01623901281835,0.989818855303159,1.40764129595066,0.8869240291064,1.10790952480453,711.867440143204,811.82860036125,1018.84224622392,1606.5950298056,725.431563511804,0.985507279366023,0.743227885261757,0.905064605530422,0.66978707899193,0.803860987570848,4.51407598279538,1.38163807694134,5.25013876782334,1.66917132500832,1.53323300759155,478.691034149756,478.241432937975,524.363683151657,636.856279601746,458.382124947364,2618.73266366482,1762.39439183801,3679.83406587967,6586.58098900683,1619.40433513137,-631.820124739189
100,0.215,0.825,410.923395060473,500,1340.1141,0.997967376535018,0.921254090375575,0.849172281679635,1.02477353669673,1.35035835632248,1899.75835952936,1387.97798891994,1453.06327652325,2263.52196552294,661.458722398252,0.425624732211569,0.595338575006766,0.380981444063441,0.745208440999597,0.865066389435395,1.90701003074653,1.44017153479306,1.25176781437814,2.27804126716025,1.86504308606362,759.526674514169,679.895676037846,723.980255973658,931.923431259136,468.436050599456,71582.9308556781,11254.2626150227,33550.2129084908,11173.1953836855,1534.13330286299,-594.338984586391
100,0.215,0.825,410.923395060473,500,1340.1141,1.60555512194871,0.943534101123533,1.46305536557868,0.804108212094113,1.76355140295394,878.532428831071,938.70153055364,1250.81275692008,1742.62940364733,522.470995305403,1.01655897875177,0.628691156266147,0.521858747087085,0.601698942317366,0.985763340293497,3.4234512969832,1.59704737447522,8.1009826821667,1.1742192936191,3.08582594764539,511.584999185774,540.902355031462,498.012719507549,805.367252490297,413.05551169843,2958.6999389669,3417.93848112311,527893.470273335,7477.48083585332,1190.25312718929,-640.439681063659
100,0.215,0.825,410.923395060473,500,1340.1141,1.48689160545736,1.0146500542859,1.87586512580015,0.999245730510266,2.01330266392171,767.27680413755,1129.15725355733,744.344042227017,1632.83281601886,689.351366874052,1.08533608445841,0.691565010443089,1.25131173956221,0.661316875719576,1.31539127612198,5.03785471935652,1.43798770443509,9.8929442304957,1.43931818163492,6.47954796485057,518.843335625841,651.565160665551,469.958365417776,835.065711465894,480.249831233037,1694.62510449253,3565.12157220249,1854.85632484144,8979.56225410279,2359.9501420996,-617.996012037722
100,0.215,0.825,410.923395060473,500,1340.1141,1.06722630310248,1.8166404176249,1.85617000052305,0.953039165319529,1.25069654442245,836.75763256107,997.583024671505,926.358130996417,1141.78720767354,1148.20834558535,0.776396752856489,0.836154679835699,0.479394559261631,0.534337090722898,0.730738587696046,1.59456812142438,3.36375120906657,5.88784547881602,2.299079298028,3.2225591768836,527.482082312648,606.600245901066,485.274326463773,595.263006822399,592.908529803497,2025.46683666338,14032.9654449094,23312.1566365196,17226.7999901963,6998.73793564961,-602.435887431535
100,0.215,0.825,410.923395060473,500,1340.1141,2.43269297541216,0.949882948572643,0.687074271959357,0.996846763326297,1.13401863376127,636.664724870378,906.628854892479,2089.68079543091,1467.11353136463,844.281926499484,1.45866110402024,0.659376537621072,0.347319428657627,0.685804027480949,0.66960779223695,11.8119062429134,1.59053513352998,1.04952029005263,21.7809139218034,2.10020440776633,429.507040312372,483.359788394866,828.420609651718,527.056001699697,508.063130838994,1228.84644575036,2553.59626330796,102688.863279101,9056.47615217729,2631.99269119036,-622.040791847422
100,0.215,0.825,420.304298141518,500,1590.1141,1.20667268382722,1.1975253534389,1.0871302408675,1.65394849048564,1.05629961093135,973.295049042064,711.196784323167,1613.48539497251,785.017708135236,1193.20079716483,0.873555282994003,0.900720612590642,0.415699130539057,1.12702056174034,0.618454224762576,2.26485841782148,1.58817446163103,2.4097507078022,5.6535970852805,1.63700254658207,576.968933816236,499.52851126115,674.173493700764,519.913650973776,659.409853273042,3083.35632237342,1395.50080039919,206332.045196636,1972.13708336609,6189.90668790694,-632.762474181964
100,0.215,0.825,420.304298141518,500,1590.1141,0.907213536862101,0.803334742514398,3.14135707642064,0.818352281325618,0.991163468392666,1539.04726893514,1270.19349253113,561.124023041046,2300.52246507334,933.821169314406,0.468138442559817,0.4962755836816,0.816631655486376,0.515774699131791,0.730018479063705,1.48226481558029,1.19126952721545,10.0677009687777,1.49598500210937,1.28058960429452,703.18438044455,642.958958022144,444.066341505216,851.661895828992,570.292079224872,18309.2329393195,5016.68387141452,1689.34258879323,32208.5273049089,1952.87302975125,-623.802544938736
100,0.215,0.825,420.304298141518,500,1590.1141,1.14608788017346,1.35740869627398,1.03149528007551,1.02088953214013,1.78949043582358,848.538236628463,894.134880374902,1965.68261153619,1538.80973725985,620.354313175553,0.758368732205282,0.716145567111426,0.698715385308315,0.64912005938323,1.1110743366736,1.55852776393652,3.14156311421897,1.52362461426709,1.53538978380914,5.51343909372139,533.646718819498,535.637856574706,843.584693452672,766.428903281099,464.638123411816,2010.20106379088,6324.93272044893,10581.3900254092,7859.64914647664,1662.77488253127,-633.123553486887
100,0.215,0.825,420.304298141518,500,1590.1141,1.04140532422074,1.05030894566748,1.19684324397445,1.25715031651211,0.863047921287452,1166.99016802581,832.046317518532,1807.45837457879,1220.62378343865,2204.82643600682,0.601956998644657,0.7467304739541,0.576391542355601,0.674522696518558,0.573732194138389,1.74998795336784,1.59051445592215,5.84656047760085,3.32952928497252,6.935311106505,611.470355265553,528.613216921858,588.85684173444,586.070272093756,542.284242168169,11889.233826886,1684.51479696303,23594.5553442682,7706.2697660592,28684.2065770687,-595.022453587794
100,0.215,0.825,420.304298141518,500,1590.1141,1.41917358758708,1.00956370133589,0.962766612817257,1.28410667973415,1.50571597046031,1004.0226307908,945.056086675108,2209.61597338686,1006.2054895901,609.006980952464,0.977853574915834,0.610116881706877,0.574949531238122,0.711278576829542,1.00706662178614,2.17496299562324,1.51251081058295,1.7642981985079,2.51798010435118,2.12927419569727,593.843784688068,589.619556699759,889.922687812754,576.484592596741,461.239412956489,2883.46755080158,3943.20721234939,27336.0011308129,4695.25098223918,1162.35958294544,-648.42207234016
100,0.215,0.825,420.304298141518,500,1590.1141,1.23288341382585,1.47133768376491,1.80191607266062,1.19985794328391,1.20411363743938,1477.18728837775,662.832699349754,821.989587608196,986.053030241745,820.461992333986,0.753275221474949,1.00049384694581,1.08252512175053,0.845811459207747,0.782368910753671,2.68074255964967,2.29447416059668,4.33348543307569,1.83990025132259,1.9847525896759,664.57245291221,460.234596582283,521.363793770881,539.64081883781,506.666607509298,8172.81614332921,1234.0623108783,2679.86626883687,2654.34777549389,2113.17171158152,-629.804731148567
100,0.215,0.825,420.304298141518,500,1590.1141,1.78141715732798,1.44859458711018,0.993235090892561,0.874153622673917,1.34468731815246,938.039263790875,687.61007922753,2573.44118864232,1332.86846977876,733.088028779878,0.756054291017013,0.781665416555595,0.4148703304156,0.394120301079187,0.892671092026523,6.43906855956022,2.73047079235178,23.8893239024928,1.69917127257207,2.07650867945938,527.474678717011,483.509230197663,449.152081434231,609.545598949463,486.497195977349,10613.146437182,2416.03279435246,312765.297984392,30646.5244996808,1432.58103772742,-636.263107901534
100,0.215,0.825,420.304298141518,500,1590.1141,1.67727903293336,1.16524645476487,1.14803804250956,1.30558705838403,0.824127123336786,681.989646328821,1026.58305297786,1664.6879186797,806.26008655706,1156.24695516797,1.17499543817242,0.734021750505529,0.712155082782219,0.900499177332681,0.668107413572652,3.29847941311651,1.91105904515198,4.91968891619166,2.43030415143002,1.03344049367919,487.032974033889,600.268235131764,627.90313554161,495.204293150642,603.024573030829,1722.73532889439,3964.93826674038,12623.6396286846,1610.00192361987,3494.28035876109,-625.190894316591
100,0.215,0.825,420.304298141518,500,1590.1141,1.31449281851102,2.27601742195279,0.885207100670032,1.04470053498751,1.1716058176501,3173.25986625873,638.710221494234,1397.04919324609,1050.45765910042,660.29624770892,0.712901592894433,1.52351243778647,0.608923741874412,0.718336763506964,0.829640534504508,4.79247924318563,4.05208722025986,1.23608339704653,1.45825272591232,1.67690949169655,770.752110111345,481.922978935257,720.145029505036,610.020289627572,465.335201662191,8276.45816638565,1182.21893927626,6284.83547172331,3053.48790129988,1280.64151758472,-613.470816412763
100,0.215,0.825,420.304298141518,500,1590.1141,1.47278023600679,1.09399713337028,0.654065908795633,1.38699064181751,1.29955185938239,799.047132901734,894.298149099009,13688.6678392785,823.445802530887,712.756455607379,0.859972156252645,0.797007947117856,0.34429149919326,0.854954636794081,0.861723781614984,2.51990743018033,1.48596004977239,1.75729720951692,2.63113455678776,2.08358066225359,515.372190585517,519.70101474356,1120.0400734241,514.89038326582,472.254261412381,2142.11128851773,2034.97175155598,9937749.8502594,2740.40926393592,1707.3684739862,-624.243317563958
