"n","p","q","probs","mttfs","tau","convergences","shape3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5"
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.40796578999567,1.32384290785907,96.5103817701165,0.876189296906528,1.10142947683453,870.288647467067,699.318842321369,400.171711980706,1195.53812291571,918.740927222415
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.71521357598139,1.40310529471624,88.458326472304,1.25742651025724,1.0977785931865,682.916613157445,850.388729356427,398.904986139179,957.51106584492,1074.13137229441
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.69809833503683,1.20441739087537,88.423673062214,1.16337216888996,1.46077364939914,972.839596496977,730.228064578408,400.761097669497,935.40829710381,897.4493863689
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.53250602747626,0.856284282063682,78.6082654035649,1.04551647589692,0.889388701358585,764.132857305526,1314.85768140646,399.759441068874,928.976127478737,907.378844342568
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,0.900672402771788,1.50275516274177,106.887740776941,1.21303591946374,1.01433273926674,1514.4021441115,631.163350012323,399.988920746952,784.600778250428,1398.04017741361
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.35339521909493,1.44603068575307,109.441205904454,1.52342622384971,1.24087144162756,940.788651063083,607.721732160803,400.658473590626,713.706392692078,949.630798196896
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.07375100297775,0.794172813000023,92.7147092594594,0.841783105405542,1.24065567621634,1355.85636429692,2106.26652060227,399.562500276608,1614.48451997582,1717.64906985804
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.13252331123729,1.10357022917028,120.192659306004,1.62029377479658,1.15789164530733,976.762508459572,1240.31527490092,402.226160439894,602.892615380933,870.738107932954
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,0.929543032710684,1.16742743241861,111.877543272868,1.3066388097602,0.994642177364854,2062.69011035242,1029.87247129027,399.033473187466,1368.87807267695,1343.51819058635
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.43908244644071,1.82839672940669,105.155757320928,1.05221695268772,0.955064765970062,887.854264487546,675.844626389299,399.924914256541,1681.96231349372,1017.60500660849
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.13784261781125,1.2763663208941,117.542552184171,1.29297445537436,1.18901788810668,1021.20920691822,794.301384499257,399.443073010607,1250.7198186953,851.709003091804
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.65322715493862,1.14585807347708,83.4908169487965,1.43386897323252,1.28986277161392,834.216749403402,927.678466323358,398.866445232638,969.629591225186,849.864242187811
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.31457296585752,0.886463077609823,109.029824422417,1.15055609056418,1.42780361061289,1079.79440146723,1059.43058167948,401.172544147099,1219.91465219335,789.312018531278
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.52951647491485,1.38867243164911,79.2917628171829,1.02705038990194,1.06623044131827,810.721655188919,706.517662667243,399.433981878783,861.841031198549,1133.91338617337
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.13536106556595,0.972024511095433,106.995314442738,1.04851519520806,1.45714798060807,906.142313789732,1455.42387684343,401.487345350968,996.749208797591,708.292131849166
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.02154894944969,1.07866336979166,90.3871992612745,1.03349090074171,1.30468522268813,1107.038118575,1027.94805290021,398.66722078186,992.331653609263,990.067474323153
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.91766917761152,1.22449084287278,92.1176117940604,1.6213575220113,1.46698951067567,595.459182043939,758.250091461069,399.225202382113,716.204447414031,817.076609061979
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.16104057678585,1.12032699892984,85.1799831718803,0.72839652434089,1.45949556618898,1015.07617994539,1451.50217460343,400.311874980035,3067.67298149199,642.48017095733
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.27207250419922,1.07392714867654,126.660635308185,1.21129520371563,1.45095055655788,1055.46701009989,895.749103805203,400.499421202271,927.906022446174,562.351333864096
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.41358149884328,1.16986768913765,97.3809968072559,1.4117372054176,1.27327985405494,835.700316003858,1040.04241454886,400.066429552146,685.267664452292,1201.34850267681
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.51608813233479,1.11271997938341,107.191813582273,1.28938178267565,0.964534742897653,792.504191081591,720.2289677123,398.120732722351,895.359246541834,1710.84671585289
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.63336481814915,1.73208805468657,107.321566669663,1.2503598640004,1.12143971771993,626.131664709829,671.658403904247,400.808214065705,997.813862094914,1150.63211586926
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.53915400351369,1.30619226584761,114.104473668349,1.22074638196944,0.973771994338033,1034.4390522582,807.152845565375,400.207913062016,896.515184047633,1385.19107526791
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,0.951116253052888,1.44266285798287,87.2636499028232,1.01506842821175,0.939195539151018,1748.33652540794,565.12321072506,399.278430298333,931.671146766305,1569.17274884691
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.33174075570919,1.35791430959309,117.259713468182,1.26212651917165,1.55078229309057,926.309256438308,724.882951394255,399.637035638214,903.267418625503,761.589676478986
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.31044457968088,0.866836706416103,97.0855489258823,0.988071805929116,1.10132661475151,1113.13161960779,1863.66299116669,398.741582407639,1326.00408050622,975.759979043095
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.30463292720086,1.54851138860093,82.1531861324723,1.30577649319239,0.878121757940738,907.28940626366,626.145242375975,398.557290150622,743.943780689126,1618.61929900906
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.04038103937603,1.49058643081019,125.851185287801,1.32192223029573,1.2820478478745,1353.23026874456,631.271003901414,400.074784662341,886.033302297696,961.449674016751
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.37324048056911,1.588373431769,122.914204906894,1.14501032917129,0.920251592276885,1070.64905660926,615.408033264508,398.393952229649,763.586981061523,1084.91129247136
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,0.90962606214002,1.33188445253757,99.0665381501702,1.12855508304305,1.72011534918596,1636.27628911068,604.752764820552,399.837337466712,884.392983169921,828.511091490171
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.27808769245266,1.49745561149358,89.5859497202071,1.52304811941042,1.609038279571,749.007991343267,480.51474332034,399.839630441281,735.137051609652,607.146877344176
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.29462886335413,0.961556904697699,112.7523194143,1.41435453473323,1.04538379909968,1269.56582369298,1114.52517661531,399.133682735152,695.189635228331,995.763078438558
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.5214579976154,1.10618163264284,115.737552058884,1.16145944983687,1.36803361244643,712.66430770141,879.054588348132,401.325198695758,770.850405667317,854.110369841959
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.20626263110461,1.05525273176268,101.262394514298,1.57094974623328,1.66499494394378,977.540980788228,767.373612595027,400.720172520768,742.601877730627,758.834716573855
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.33285150550503,1.12712024103787,78.6986992027051,1.16378289964389,1.32897656335326,1025.736145859,953.625792271605,399.208669583084,1100.18017268085,700.194205681652
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.39923563311878,1.06009004266175,80.20487057654,1.3285003939967,1.27418433159149,904.125936723579,753.917191137369,397.502256636203,693.849749119978,1010.23416018661
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.04050514584982,1.41762838272815,93.6424529211945,1.3285900902447,1.04189630754405,1655.04962164011,627.314716847361,399.251814046583,890.81229979999,1461.67524679878
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.65534081413164,1.20068385691118,95.7416028306352,1.06089280137641,1.31638627710004,814.041239760879,1012.64677736322,400.589726436489,1082.59040886374,839.561076424879
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.25151835823198,0.855690195596897,104.363145191606,0.873650432878607,1.02548138432154,720.134936471669,1840.21015193778,400.672037464282,1784.38935098292,848.755547542282
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.92097218727641,0.918819181295667,103.251627737137,1.48596427601858,1.25902178060912,756.521704433695,944.784418102448,399.401795345708,971.369355536999,1126.26250335057
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.11893041244654,0.986668648508647,112.614830705697,1.18154484541832,1.43217325829165,2039.18876121281,1020.7840800189,399.896343045425,868.704648946709,703.279027601854
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,0.847344951857607,1.24493491990858,136.398211453907,0.854118341689265,1.37854974006828,1915.74812947066,1009.52731744408,400.552323638503,2101.87323369851,892.473410280098
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.05386277477278,1.95598870720633,109.026102952922,1.35283647011375,1.16820028752703,1217.54818828626,536.980559288072,401.762276656155,717.974837736478,807.367014926744
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.32939424555937,1.21766088849645,83.1118456110448,1.38130613210109,1.40607654803466,1057.02854141766,824.988415376327,399.505009771408,704.657503382238,796.665278038438
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.09716650679803,0.987324467357378,122.028155181091,1.04250674555022,1.0759005690651,1852.14311038259,774.637736606779,399.475965318784,1056.39561228462,1330.44163047131
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.50723284440372,0.904908579867398,76.0269468067049,1.32139903373405,0.903312648024599,593.378075479591,1746.28711825803,400.232404206579,989.059127746722,1210.77773685054
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.34436050950829,1.3215648706316,82.6981193900545,1.24381070732151,1.29540065258108,699.851967031827,856.194891011151,398.481922857347,876.43508749072,961.29609050042
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.48051226248253,1.25333094580685,123.407701774266,1.13326395003294,1.27277908480107,1579.4230249035,723.668594472952,400.644798202638,1144.95514549168,905.890140581909
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.11875783057249,1.55463647224918,88.0189965226908,0.896726659142159,0.919455242505859,1034.62560519998,765.572406594091,400.697741151671,1349.26677406846,1372.41000551514
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.57184117998203,1.1304048544582,124.964123626747,1.17299693867204,1.02035351694508,759.092712563381,1192.2674931336,399.590163297027,1075.54184298117,1450.15824814307
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.81683508328696,1.6996606903819,106.359140673059,1.37501838066097,1.07926103184571,742.173664749917,846.188258996282,399.715511116054,829.290169460619,1194.01436476319
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,0.961320643646426,0.895259326471459,133.343092302361,1.16185736513443,1.91110792964058,2662.80354993272,995.654470685588,400.449761658852,807.034499453314,627.082518106064
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.94392410378726,1.31425686734057,103.039543831165,1.04119723407809,1.12987185110031,714.377602868135,894.48268455468,399.676065792073,2064.50494781021,739.650058989506
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.04372489130197,1.24735837749414,70.6028830891897,1.21243557777967,1.1282790994638,1153.96964539024,703.60652480228,399.564118421758,868.133478137242,1287.78271940683
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,2.36641474458706,1.34095025888621,162.353826973738,1.55614954379365,1.0290381619469,628.439181505327,653.70335921192,399.861308239921,668.176875707608,1290.51039079985
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.3442816287868,1.62418556978178,99.9423488710244,1.24419943602117,1.27477243242601,901.93808864996,911.591721812383,399.182897553814,1027.0959987808,883.777818405408
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.25168191207409,1.03910742717971,99.4792391886838,0.943150682941585,1.53292883564171,1063.18939657653,1009.637689184,399.053433114587,1205.13216945476,779.385270569195
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,0.987835598493708,1.11616434075526,99.3521257084713,1.36442046493475,1.2028272677893,1707.40257088893,968.22992156155,399.997127518182,733.268190019341,1118.6825188245
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.31904133048239,1.40199320364642,73.20886974154,1.43531577400242,1.31616299395992,1160.66334865559,801.116749909618,398.858005830241,753.625771902225,611.422238832024
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.40809633593792,1.13806822074113,117.608936438605,1.35898806216224,1.26342307881242,791.855453598561,713.496915242405,400.207040368806,930.444211873317,1119.52202850875
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,0,100,1.24922230287676,1.29917275826539,148.22992788194,1.5847749064181,1.70742588003398,811.31906068486,1098.70637280167,400.264976305064,1191.07493845325,683.535227473343
100,0,1,0.000000000000000000000000000000000000000000000000000000000000000000000617259718757611,397.730340476602,Inf,1,100,1.79024694968538,1.12054308985026,104.085953754987,1.25464305866397,1.56015052920901,628.994643668343,896.561208853473,401.351818906158,1060.74089927131,864.060901817976
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.09182335929775,0.983995283383152,0.294949128171093,1.06817578121409,0.996441827315909,1031.29226310385,747.825572074609,493.310095657752,1348.47676098102,3724.84983072329
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.40011797952246,0.997075120267938,0.374147478219736,0.977860972231807,1.16482400114262,718.723316471199,1111.57439111256,368.77824490519,1250.04838358163,1064.61740510981
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.93480178455653,1.04515018477648,0.339101820467317,1.42869525565276,1.22311032414592,789.29847115268,890.107834007072,316.684284370513,599.509627161344,1116.8842279442
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.13768008482267,1.08323522166264,0.38238587918733,1.88881875504458,1.35480446817646,877.566001922338,1764.90434218703,240.590730789717,788.94036582536,656.195705759835
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.34803457935479,1.24598392414625,0.39437759582421,1.03517111457543,1.06457562125568,641.394612762529,611.748536764807,283.680687808453,866.092257635259,1383.34870944221
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.72646593493372,0.772525664717197,0.303102163165942,0.869783604358249,1.21139459543692,599.44441474446,1991.17511864262,938.75714951741,1019.18241650939,792.772463166258
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.16023096370932,1.72204155130298,0.474706947076198,1.2335449828237,1.84272093688831,961.079767758007,1189.85949183593,244.218443974588,891.293900125959,579.320720559086
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.92123178340164,1.16945405045389,0.357328105826907,1.16238267833285,1.12330151724612,711.574412886945,914.928715434478,549.846084099686,814.193531898124,1026.37467872213
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.12675960439033,0.977497848829726,0.339489975946498,1.72656258042227,1.325765073215,1190.81498131276,1065.9477006451,491.670525339552,942.303903634713,1374.41290753235
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.73423108619953,0.948178252364971,0.368032039260906,1.22647242650753,1.17087475831797,669.677658797143,691.634292151207,382.805721663822,1196.39907353293,1429.53394649085
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.95631918147137,1.41284383503398,0.340090516412147,1.22569844407527,1.36431410108761,457.98446523289,808.934305604198,430.814222082463,964.664939229995,642.897204626315
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.898224407372191,0.995793860845457,0.335162511375831,1.45884116655332,1.29684578735059,5246.73698218153,1116.14747621164,1115.45455492558,764.006671930917,1207.62297793798
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.17303912007916,1.15986040097746,0.434977591179882,1.13959620473178,0.973230656080756,1377.81222855736,832.503768343191,208.836994696942,647.702153338094,1465.88333636582
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.788736545049348,1.58526853622075,0.313712669042008,1.20107489790783,1.38906205589195,1340.3888603862,969.735841779768,386.491635105907,988.327891946569,769.807884462561
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.39581810400774,1.26624390932687,0.280530135103157,1.13337462463363,2.10042452068629,784.737062431329,980.235296965947,583.218953835425,1341.86020074423,614.392225199219
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.965484444027366,1.70461589948077,0.313702287952816,1.07994104749657,1.05350750229661,1554.06036063555,1253.79764963623,851.579125064831,998.035369488098,1498.82492727487
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.43176394360795,1.25110712831659,0.354876503506597,0.93273843149822,1.40199647904738,895.973113771478,1143.41446907142,529.839558016278,891.935852618666,558.100535932321
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.78597242250839,1.4635277972642,0.336696145731392,1.13108661465346,1.52242359360334,1011.39240331316,764.690433684952,494.572508370194,1022.49285977413,824.791790056297
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.65984724190961,0.811688604934258,0.338832828499421,1.07074970824761,1.50796015892891,932.625873343918,1819.8484237146,274.619566751769,736.947596120813,861.021060111858
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.29720187199482,1.14806814585771,0.402356282233321,1.34096394587644,0.99547551664394,1311.98662621512,1745.58001504581,411.522503492833,788.046200921654,984.778805881909
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.850546531674666,1.04925258360149,0.380597244425181,1.52025231029452,1.0123686104368,2091.0051409259,580.473422484028,284.250954292588,692.691885626976,727.924469956649
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.952094252686647,0.957856510549756,0.370461516540767,0.883075008687817,1.29407129606808,1195.4382254933,1184.82540360682,336.360700098792,1650.77727698836,904.185732582722
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.90560098568932,1.44079136893831,0.36830844580472,1.34227010243897,1.24618555272756,658.385002276425,713.032958887074,241.798793400876,712.712840734866,1179.58523989651
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.987045550910538,1.05183390824045,0.397489442144659,1.12531077806946,1.28547414150519,1970.66556609643,1135.83941765772,338.305005763077,705.227243979292,962.76444825035
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.76382350888697,1.25117859374365,0.296264206532171,1.31818154514817,1.33093455322624,978.645474410599,1261.80639667494,494.450038216034,953.177235337038,798.953414829618
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.931110632892927,1.47734194898122,0.350214861039221,1.08615748238239,0.828928218140793,1108.37036874728,765.486020754198,625.425930762688,625.683378174236,3692.40553111092
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.16346160896167,1.03080586853886,0.345219842628477,0.938526645508494,1.31760133305454,896.188305209673,663.541735827477,905.077464379807,934.985285545018,748.719853960763
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.946213790453951,0.991788817908618,0.306577057731586,1.59598581584789,1.42091156137483,2258.46376823469,1434.2753846059,489.76681241558,685.284823444466,666.256378140676
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.39145870921608,1.2679060020738,0.351630700614616,1.02534946380909,1.1431209965349,617.057404271873,767.875134637768,516.108893664523,1042.71672049506,2096.96286037851
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.28698381259983,0.883586900619582,0.427663720480208,1.92683240511408,1.18668541387141,952.678042280396,1165.23640161761,416.51664448666,820.898595947128,1327.98692149233
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.16578088426893,1.0394398994372,0.387741416285465,1.11215554924759,1.39383936080671,710.83979035051,1290.79362118279,215.005307660617,2156.46280575929,548.540602689762
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.21480351765079,0.753047429093856,0.367202498769962,1.4173897601403,1.1950355907873,989.596972531305,1660.8354202656,439.966070476279,986.34019738606,1081.93062476944
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.63811290252536,0.850263086710252,0.342946994513256,1.6170785343729,0.740456642583562,719.86955318946,1265.70001380198,426.512609330826,1159.62563367691,3153.56554716678
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,0.704650260528465,1.00927224435389,0.310297024048737,1.86711133992244,1.06184511893627,2177.74833904475,1598.1517606973,254.49101607055,666.223062668647,673.41941311951
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.13611663844785,1.11461982186299,0.325631646062338,1.0867631492377,1.08350064317876,1340.17128235594,1036.6333227947,584.630041950184,717.228582775733,807.376557222987
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.42807528850335,1.42884811336784,0.326957196918605,0.885061828548257,1.17524585736444,1134.17808073768,832.157082645691,322.939593896057,5353.88475367471,1009.15653334966
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.11452376973631,1.04350950599193,0.345883096480689,0.748324613718168,1.19825982314867,849.612846736912,1161.11725668903,390.631908151809,3161.68302779918,2238.7417713882
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.18843304574148,1.26463723257981,0.439706451197317,1.20299961130465,0.963771373733355,795.329772037177,798.72104290105,281.384482622638,785.006475284891,1264.77314005298
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.77123771815862,1.01211952795067,0.327084637876324,0.876420408256827,1.03107861565352,963.044519740442,2063.00880798161,308.569406509526,849.963097223103,876.415278740703
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,2.0541737120028,0.957990818586076,0.353536200319293,1.47321602389307,1.51840562010018,782.547709567642,749.549306267793,206.529361933971,679.145983435465,710.592570397239
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.05045295257201,1.14103221643778,0.310395601550658,1.62988240528016,1.52375392064069,1651.71488279282,712.073962597455,468.559560799677,841.422499070972,884.537545728199
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.20628555718017,1.20701078787933,0.335747017580418,1.57744381411437,1.09971342260019,1119.59138886426,732.746185905544,475.94497014816,656.069138870185,1067.99958553435
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.14480765754587,1.28558625550402,0.304503792842684,1.47586034333599,1.53225575207178,901.498472531906,866.943195765242,364.846955964565,888.514679694456,1001.43401181771
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.47589266790633,1.2846565728268,0.375657035995855,1.76732639021296,1.36932422479023,701.440462307398,673.710912227941,409.313862676793,651.852806823294,1499.69995670012
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.15774250970983,1.03262100472978,0.278906508463759,1.37995106193912,1.16870437184792,1017.92423223416,606.498159030338,360.730950162443,924.67817309651,919.622248664267
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.09738342530133,1.23789661886951,0.389805359608958,1.30263223774437,1.26541700470165,858.078515835921,1002.34266965576,338.659308228919,1028.32348446445,846.889751691918
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.31177773938505,1.40768769317296,0.338158946389638,0.966518886411615,1.02450446019393,1401.4406680676,1291.32146134172,782.27222084959,827.83945060155,1026.33754043481
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.15935725907551,2.07558562401411,0.418007031278681,1.12495126911376,1.106302829206,1078.90403237528,1058.55631118612,311.456475742191,1484.18046223615,696.743687592156
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.64561374957754,1.13903995016111,0.308126121766681,0.953990732744338,1.3631185006282,753.353485990467,716.160636246749,419.328109510299,1779.91524386175,771.813589478955
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.80705355511963,1.14128178741288,0.362326591761866,1.58412358300064,1.95555958714377,539.144299347471,756.627626158619,705.915293943852,455.607901596779,436.183457339555
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,2.00712982239558,2.04326764150714,0.338482441191252,0.898329065612923,1.31972472108399,885.488335827436,795.432565326502,691.42139720708,829.039170663064,1239.1889510225
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.07751329721086,1.50059879089592,0.383457612111946,1.32708114890259,1.28993096867224,1199.37229747902,751.892693070096,545.09451429978,746.137682534309,595.618247198923
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.11965569211398,1.72676086649146,0.337886368257264,1.19299924981429,1.71714993537041,1469.64822165953,743.008762685174,414.082689264383,987.031143879806,988.686344466003
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.41125219230145,1.85357401356251,0.304524433530982,0.864833677243668,1.33412912171346,670.944956590135,712.546424623455,305.159191624042,1404.08900856021,921.064479004996
100,0,1,0.539303578315749,2011.65788085612,Inf,0,0.35,1.39979954772086,1.08118752056775,0.321349083327171,1.3756797758199,1.2283258228416,809.700312174269,1162.73333186751,257.302427636951,820.887909021624,784.562313133507
