scale.1,shape.3,shape.5,shape.lower.4,scale.lower.2,shape.lower.5,shape.upper.4,tau,scale.mle.3,scale.3,shape.1,scale.lower.4,shape.4,shape.2,q,scale.lower.5,scale.mle.2,scale.lower.3,scale.upper.1,shape.lower.3,shape.upper.1,B,n,shape.mle.1,p,shape.upper.3,scale.4,shape.lower.1,shape.mle.2,scale.lower.1,shape.mle.3,scale.5,shape.mle.4,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,scale.mle.4,scale.mle.1,shape.mle.5,shape.upper.5,scale.2,scale.mle.5,shape.lower.2,shape.upper.2
994.3661,1.1308,1.2034,0.560433488258474,517.444466802096,0.910182979580094,1.57372136215217,377.709824077126,1380.01534342192,840.1141,1.2576,454.003342469947,1.1802,1.1635,0.825,500.158388726816,1125.14183790209,649.939467030161,33251.1776101473,0.491756065952903,1.78740927197876,500,100,1.25161919437431,0.215,1.3842058065143,940.1342,0.449404532497348,1.26226000472308,712.579878261264,0.911464505079291,923.1631,1.11367060037587,291232.886138713,15991.9775815628,2135.99052849973,2700.36422454184,655.235713541735,1305.65463614223,1.53178580804181,3.45900508248549,908.9458,839.33999052407,0.358979342499752,2.97243048648634
994.3661,1.1308,1.2034,0.88212135328932,755.539732618623,0.883331208555374,1.77210223115503,377.709824077126,880.2533591404,840.1141,1.2576,729.559918759976,1.1802,1.1635,0.825,740.434384675137,1087.34916155331,654.252838562628,1386.17886400134,0.855090529964878,1.58709425468333,500,500,1.30401957793686,0.215,1.32060617974838,940.1342,1.08084540495147,0.967359463941218,694.509972365623,1.05989888073469,923.1631,1.27111677864706,1941.01519909059,1348.14027687703,2317.41602538508,1871.0005770817,1102.82522744093,906.316019843409,1.09864646854274,1.40352052192216,908.9458,1085.77919539548,0.798725233803914,1.21477128638744
994.3661,1.1308,1.2034,1.00430016144423,997.387963097897,1.11970335884453,1.59174899123973,377.709824077126,637.47692954968,840.1141,1.2576,647.073004152866,1.1802,1.1635,0.825,642.26241642045,1545.36187745529,515.461031126788,1657.92256983101,1.07946543401698,1.81517754282095,500,500,1.4407124394108,0.215,1.63239379818179,940.1342,1.08812684741257,0.980393190614136,669.118726140673,1.30999823398685,923.1631,1.2448104502446,2849.02845737507,831.69830312557,1361.53367344023,1202.25348369714,870.295105149677,891.960172812492,1.34849442588788,1.65442619286205,908.9458,836.449821248739,0.774511159492112,1.24451431658446
994.3661,1.1308,1.2034,0.844768246365781,455.522894957737,1.3260794435364,2.04943802522866,377.709824077126,1831.26350215412,840.1141,1.2576,346.933443085412,1.1802,1.1635,0.825,386.773749350406,1344.36349814194,428.197406765956,2243.27863373436,0.549593492281968,4.0659699491977,500,50,1.87647111430525,0.215,11.7818442456376,940.1342,1.17132034347474,0.92051325791485,322.622792200556,0.826829687300008,923.1631,1.31934817508991,133355.540327235,37553.1017131769,1744.39451355722,1974.16845342548,533.954276215715,514.667488570684,1.7309733418376,2.51003668481146,908.9458,669.145187688614,0.415600335742716,1.90818460198295
994.3661,1.1308,1.2034,0.580694469687056,583.216123887311,0.415410122348629,1.38887024904849,377.709824077126,730.97412216813,840.1141,1.2576,629.344370720979,1.1802,1.1635,0.825,2414.50728672959,1989.13925596435,434.72671570865,7238.73390025614,0.810605978982422,2.88839562287351,500,50,1.24508405736701,0.215,4.26578337046436,940.1342,0.802106718924654,0.994317964468257,594.115166503289,1.46296072878662,923.1631,0.941219302135588,14581.0806849897,2227.55803864583,10020.0594728347,225404.70632205,1226.53029406721,1206.97587418075,0.604033753295577,2.55831735675125,908.9458,42707.541802294,0.669645209484968,5.40058712396518
994.3661,1.1308,1.2034,0.623454475917678,507.099603563693,0.533508382408584,2.27885359219814,377.709824077126,770.219855592036,840.1141,1.2576,392.954697522282,1.1802,1.1635,0.825,457.925175089127,1447.18180614166,465.944251452096,3299.40155039573,0.515074435994941,1.524220133518,500,100,1.01358771965317,0.215,2.11709514391307,940.1342,0.711332450045933,1.24347945934191,535.919589322398,1.17308095354739,923.1631,1.49211813729849,5433.85649107886,6275.20702171119,2211.36501530973,2279.44516016788,555.404881578932,1015.25025532393,1.3207094672987,1.66039438399231,908.9458,728.640333322967,0.841925711904786,5.69466090785564
994.3661,1.1308,1.2034,0.489007909981,536.833343499368,0.822284461686091,1.39197371102589,377.709824077126,553.431114898969,840.1141,1.2576,842.961764276453,1.1802,1.1635,0.825,563.238930625568,953.311483702818,426.738266252555,1365.81529574887,1.34361370004109,3.10785674020191,500,100,1.70281462179771,0.215,2.7096637263759,940.1342,1.18877461030405,0.997211418410114,460.663891282803,1.81664513702971,923.1631,0.916542582796277,2782.6768942823,974.42362668902,21014.1286072397,4732.06588899107,2155.55678891662,653.738654458958,1.34519596329496,2.87573447546847,908.9458,975.617589530884,0.670066189537477,1.50422262519561
994.3661,1.1308,1.2034,0.964909942050773,685.262053037226,0.970337433310446,1.73317539983427,377.709824077126,1121.38652305299,840.1141,1.2576,639.222102982903,1.1802,1.1635,0.825,814.795095240284,926.477066592425,791.216252395957,2006.68558318032,0.777110677642313,1.66397302153393,500,500,1.13381873990663,0.215,1.10288736369502,940.1342,0.876656536085567,1.09703348609695,744.613545926314,0.924068644428899,923.1631,1.28382400937088,1600.90427633335,1833.76342857115,1404.06379857909,1977.55340685847,853.217393073453,1092.00975245637,1.20014354059087,1.46218298223546,908.9458,1117.64858406537,0.862144664123796,1.42272655491028
994.3661,1.1308,1.2034,0.981651782701732,610.011139336077,0.932515371101241,1.63479224843193,377.709824077126,661.134872308189,840.1141,1.2576,648.448316339721,1.1802,1.1635,0.825,840.735083213254,785.379615656098,536.830435055476,1851.56677208265,0.971858940421907,1.53431952533762,500,500,1.2399552809886,0.215,1.35032869210398,940.1342,1.01297899150369,1.21086144149422,781.616168191535,1.13971898992154,923.1631,1.23211755007312,1100.85353506911,914.55541251021,1344.60514445197,2576.89160755356,880.950938892586,1092.03822394137,1.17421142444059,1.47757078650535,908.9458,1270.97988683202,1.02661580871942,1.45662300190183
994.3661,1.1308,1.2034,0.568603244781579,420.966180541311,0.743794081303915,2.10269551373597,377.709824077126,871.231129614566,840.1141,1.2576,413.226791835051,1.1802,1.1635,0.825,329.269729672854,853.415309993232,442.227603815023,4093.99886888726,0.672479869148086,2.94253043856561,500,50,1.36730601571676,0.215,3.34209280825646,940.1342,0.649991414680757,0.828867102468091,381.407855103815,1.23178286678091,923.1631,1.16501652725114,6556.1898566576,9100.35376835194,4240.08748085512,1961.05844014561,755.991091775192,615.212536423796,2.93977583351356,8.23438841109258,908.9458,525.877559940505,0.525318945852045,1.64739101093146
994.3661,1.1308,1.2034,0.972920990082944,489.359235396492,0.602038927930888,5.6394691623245,377.709824077126,649.663673436868,840.1141,1.2576,467.144002220618,1.1802,1.1635,0.825,456.536066659211,874.556841958206,411.720889351816,3880.1255106098,0.673244347122764,2.15910686852238,500,100,1.27847704342873,0.215,2.13316189362135,940.1342,0.795384942118368,1.03021700430384,525.659983888745,1.4846441274217,923.1631,1.28234453001789,9205.65768072889,2313.10843380313,2725.7969735598,4239.16089896675,949.454890786468,930.481793672126,0.971703037398696,1.4437484607786,908.9458,857.929124057861,0.485296695542005,1.73606271939676
994.3661,1.1308,1.2034,0.620806519241477,497.492444882388,0.701870315045959,1.35482651482865,377.709824077126,1068.83302720965,840.1141,1.2576,672.354164813515,1.1802,1.1635,0.825,527.386342975554,724.904499528006,580.172481577077,19811.4625314684,0.894966485767336,2.15214277981452,500,100,1.08038320926495,0.215,1.63122100857494,940.1342,0.711728322978466,1.42135624484238,789.307173579665,1.15665872024205,923.1631,0.875348479160272,1423.985217963,2964.51907042793,7817.99414066617,2527.60009832211,1574.56608986334,1841.27623903592,1.20335418988046,1.86950091583673,908.9458,884.180426143994,1.07347319193071,2.13471260153723
994.3661,1.1308,1.2034,0.961229650209752,586.152746755304,0.992617513504915,1.4189654346266,377.709824077126,737.361212385944,840.1141,1.2576,685.562625178227,1.1802,1.1635,0.825,647.384578319219,758.859483523038,577.114544849204,2101.03239165276,1.01156757343101,1.280385986228,500,500,1.01276290109136,0.215,1.48836083033437,940.1342,0.796146924435416,1.37738942107255,822.236167709005,1.22569605338895,923.1631,1.16836661376811,1141.63448802184,1075.18857801879,1323.50560641967,1875.3692486235,903.362252139606,1208.21904704754,1.35910192125863,1.98867631402607,908.9458,995.363171161449,1.1067524720235,1.82144170047633
994.3661,1.1308,1.2034,0.993139013111976,636.340767244083,0.730433251040647,1.39907769817742,377.709824077126,688.722897018566,840.1141,1.2576,622.166659657451,1.1802,1.1635,0.825,854.068698654955,863.147324837948,566.034561158133,1153.86063978047,1.1403326273618,1.6211470535018,500,500,1.26330505178056,0.215,1.65510775961541,940.1342,1.00034507410825,1.22658808485505,584.602985770648,1.37057137767584,923.1631,1.18518092546849,1293.73197074444,929.048595758895,1120.97165907439,3176.99078190328,793.127679253498,774.30304892546,0.982740368612258,1.31248549974486,908.9458,1389.60763769591,0.960837629883574,1.54355063991642
994.3661,1.1308,1.2034,0.966748619940068,356.766459404181,0.437976931539272,2.03180978457438,377.709824077126,602.555744044063,840.1141,1.2576,341.181134020157,1.1802,1.1635,0.825,424.276951165648,542.850462791033,338.83593791108,4644.98897876879,0.984749526307045,7.00496514754227,500,50,1.52240031805186,0.215,2.49926614612644,940.1342,0.999165758987071,2.53839673094375,414.235823983912,1.32452370122789,923.1631,1.31685116073825,2132.18625346001,1806.33524074378,1204.2718612978,79617.571378259,554.86645718934,709.912409210537,1.20841526515883,5.07762953610054,908.9458,1153.53388613461,0.82543684667348,4.0159541282551
994.3661,1.1308,1.2034,1.23410242372378,397.128465177375,0.556904256703646,2.67485503052828,377.709824077126,886.975244744011,840.1141,1.2576,321.235747575668,1.1802,1.1635,0.825,420.600056582931,935.032175244169,417.937300359021,5796.09918176249,0.760722367964904,5.06477324659274,500,50,1.35086406966331,0.215,2.61203452577688,940.1342,0.86481786004804,1.09949828128324,505.644087092151,1.28679877651326,923.1631,1.76750223474808,4925.49846239706,4149.25913945235,782.834127173646,9786.46756301999,452.857382732538,1959.96372915577,0.893756427719365,2.12629082388094,908.9458,976.466978022146,0.796142954957684,4.57798218479595
994.3661,1.1308,1.2034,0.657291837120474,409.193632320044,0.368816882429733,1.56300323234286,377.709824077126,1076.89733110538,840.1141,1.2576,657.927872468309,1.1802,1.1635,0.825,562.808537580329,568.771761091098,589.088508519447,3405.74982213045,0.725283421550778,2.38344760309761,500,100,1.36406517109223,0.215,1.76442778080417,940.1342,0.968994720593061,1.34347586290995,532.48292879554,1.11001881121797,923.1631,0.980659112447506,1025.12094915106,4624.34852565931,5665.64813516977,162099.604155115,1328.29709395508,915.442723102671,1.03305818796927,1.92883896309313,908.9458,1212.08975502092,0.987367775245343,1.79868995178726
994.3661,1.1308,1.2034,0.663662605239147,532.645740375652,0.717562525184994,2.62960870951257,377.709824077126,472.153896423024,840.1141,1.2576,585.409805167803,1.1802,1.1635,0.825,518.627490354277,912.669446380861,366.478994381701,9800.68831652797,1.30078869961118,1.02555456501556,500,100,0.762418627983719,0.215,2.34605694750029,940.1342,0.560457156700468,1.2808808208226,721.760016938286,1.80109152336571,923.1631,1.07790895402496,4182.38901424577,732.948622846049,16202.0270886652,2922.1210511337,1285.67287357639,1756.3632469125,1.00235639264957,1.43978212361368,908.9458,853.473958571067,0.812353027663232,2.74238689737642
994.3661,1.1308,1.2034,1.13088585082114,701.553114086804,0.87396751995417,1.62773447017189,377.709824077126,876.975803912975,840.1141,1.2576,524.192579339856,1.1802,1.1635,0.825,778.752121301531,979.920077833006,684.768908799571,1747.78174767761,0.946965511955027,1.7098136388194,500,500,1.24826387810735,0.215,1.21598336409533,940.1342,0.955563179157559,1.14612162851764,671.966219754929,1.07281953141563,923.1631,1.3519522480613,1840.92689916847,1275.70497689209,891.994835141803,2610.12572183781,660.360523462441,958.028266541687,1.1088835197367,1.5692970399887,908.9458,1196.97873546762,0.90111216620327,1.52644757059513
994.3661,1.1308,1.2034,1.02141700801636,621.197773181591,1.09455268004148,1.48871033540502,377.709824077126,964.290942601195,840.1141,1.2576,629.533789788252,1.1802,1.1635,0.825,587.189095477185,863.134059495285,681.073312804979,1463.22600593389,0.789714753408117,1.57161750535276,500,500,1.28425526984644,0.215,1.31387256295698,940.1342,1.01047909503886,1.22691705294696,656.036192553073,1.00077326075361,923.1631,1.24121322273436,1393.2086604069,1637.86227482924,1228.03479855768,1116.85902755445,801.385928772027,879.349620683662,1.34000662879168,1.67293981492543,908.9458,761.63968071484,0.917176946276454,1.63051042088772
994.3661,1.1308,1.2034,0.651494105741201,395.709220669563,0.831237598249443,1.96010269347924,377.709824077126,943.313188665104,840.1141,1.2576,508.272945630963,1.1802,1.1635,0.825,503.03793570355,552.175846910853,478.22468856299,1203.25667402193,0.763028818278627,13.0010247641606,500,50,8.26752211249369,0.215,1.65503196006616,940.1342,1.18989461560879,1.50059451855836,396.646825707547,1.05890425268489,923.1631,1.00851779728061,1529.15193850985,5475.43729846233,5955.72348476119,5663.00383313497,1125.43794398459,481.808252096747,1.38724803740685,5.35244985281076,908.9458,1217.9594635311,0.732241453426939,2.58846450821569
994.3661,1.1308,1.2034,0.703656306693494,487.983875349815,0.773006754325228,3.79241791395956,377.709824077126,977.997613190424,840.1141,1.2576,474.389095883819,1.1802,1.1635,0.825,501.36827324805,750.322166680861,440.498678815207,2019.4647415504,0.405904270081521,2.03472620750848,500,100,1.20546770315725,0.215,3.34030970068574,940.1342,0.874291254691764,1.37280661462866,504.14400750233,1.08491720865107,923.1631,1.49192916258828,1489.23896948507,206374.324108973,9718.79661327749,2561.05909974671,843.689403444524,854.595403333276,1.21517840427321,1.89889728450104,908.9458,783.808014893997,0.997407001077885,3.29809168496817
994.3661,1.1308,1.2034,0.788484659709296,420.922584648733,0.722766883993728,1.64999324008927,377.709824077126,3362.33260912189,840.1141,1.2576,359.296179674598,1.1802,1.1635,0.825,429.179140936288,641.109751458736,484.884671569044,23086.7919436526,0.256653808875935,3.87072874745978,500,100,1.26893216607423,0.215,2.65429986968368,940.1342,0.698015991733554,1.62283840836968,503.174815517456,0.677542592044399,923.1631,1.16012616998265,1953.70862061176,3309174.50945031,1008.06787278594,2009.04649151844,534.573608746424,917.798416516297,1.03483792653253,1.68115203083421,908.9458,694.690309190643,1.08764381892606,171.222636455385
994.3661,1.1308,1.2034,1.1680829297807,931.128031087124,0.891900816559282,1.78761722403826,377.709824077126,988.775197918686,840.1141,1.2576,578.633802782017,1.1802,1.1635,0.825,787.857199192837,1449.69146990425,727.391148169766,1740.35136430745,0.920266185242321,1.3160503950976,500,500,1.08832058310758,0.215,1.44298551022187,940.1342,0.902510803814192,0.860527491382457,778.427596884796,1.14989621183271,923.1631,1.42392261094309,2601.74580582651,1637.12933272248,1043.85504127308,2016.39921650927,727.618715374362,1100.7892952728,1.10381775400081,1.42366805006556,908.9458,1168.19846711554,0.718416118817381,1.05187256161978
994.3661,1.1308,1.2034,0.867046400490141,671.696699679403,1.09357440402661,1.49560416320333,377.709824077126,720.344370008325,840.1141,1.2576,642.49838137528,1.1802,1.1635,0.825,587.125051271897,897.24516914624,567.470518500828,2222.82337956481,1.06593759314403,1.90911043369796,500,500,1.27711215007959,0.215,1.67759395083443,940.1342,0.944869626960611,1.20940352703218,697.085635207005,1.29553521877738,923.1631,1.0858281487292,1398.49841640535,980.057699594617,1466.03046094251,1076.55184042717,874.931184434488,1067.70141493476,1.4026015979898,1.78137313056424,908.9458,752.177685492699,0.987668914896633,1.54259057969739
994.3661,1.1308,1.2034,0.430340875445596,379.500343265128,0.350585394364751,2.66209599509819,377.709824077126,633.544644198723,840.1141,1.2576,436.831852399846,1.1802,1.1635,0.825,583.707970059086,698.345206413797,402.832605077584,4045.85575492447,0.653765690235197,17.9057297853707,500,50,1.27782986191641,0.215,2.40624449745988,940.1342,0.841869148346006,1.29856177547777,414.27196075162,1.60334564909792,923.1631,0.89250058636147,2321.49229365208,3434.10454722714,14339.8827767086,15865.324872157,832.383597299709,911.01451622994,1.1364633888141,3.04389155508142,908.9458,1700.69665775313,0.928641684480688,2.15803923846442
994.3661,1.1308,1.2034,0.719800356745797,311.3403924558,0.985014897015318,1.84341211465923,377.709824077126,433.686781549994,840.1141,1.2576,266.629303366213,1.1802,1.1635,0.825,307.460423996515,753.454780896173,252.08368479655,2842.12010923816,0.431353297421465,3.07364961304996,500,50,1.81849511302245,0.215,1.87628535704219,940.1342,0.832564256643962,0.950711400262526,283.672740409069,1.16757143089089,923.1631,1.05471478384193,3606.2141477133,3558.53291934202,1511.05286750562,2967.85710578899,446.37035760258,565.345161628527,1.56342863385152,7.85457229170423,908.9458,475.477056840622,0.658604460326244,1.32335691341903
994.3661,1.1308,1.2034,0.76796430083067,732.495245418817,1.00736094686235,1.60218599459284,377.709824077126,661.253959425713,840.1141,1.2576,577.912807833869,1.1802,1.1635,0.825,412.46382628555,1414.3100923693,443.162722155797,4215.3051638835,1.0269140704355,1.74023498809211,500,100,1.1785035003401,0.215,2.68627875641631,940.1342,0.809609586410689,1.00310824458969,596.138673390202,1.38261431675659,923.1631,1.06531513256006,4225.43849614271,1349.64243377247,2872.77327490909,1463.36993278977,1087.29762010118,1193.2801560799,1.60901454188127,6.13952761279988,908.9458,620.026664105836,0.776751100004985,1.52823792022425
994.3661,1.1308,1.2034,0.527779312897435,415.886805674082,0.521982104122728,2.4206497715703,377.709824077126,604.378234282351,840.1141,1.2576,539.369232510736,1.1802,1.1635,0.825,427.887432711385,602.493703396229,413.22031934644,4457.01883105859,0.927811888936064,3.5729071935636,500,100,1.52021895333822,0.215,1.67645580810423,940.1342,0.7810882081413,2.14704535727043,466.592122036999,1.25156229731195,923.1631,0.853252319947284,1054.0985082346,1254.91881963307,28601.4699031976,53991.671774887,1665.95175617363,780.21313997643,1.14329718352622,8.3276470544385,908.9458,1369.45586769505,1.35915275246559,4.05271991016145
994.3661,1.1308,1.2034,0.734227752578946,662.995365576037,0.887748950466298,1.20607995679641,377.709824077126,776.344202114862,840.1141,1.2576,932.638162109692,1.1802,1.1635,0.825,738.31468678242,898.761470916816,600.334845915341,1531.46809100922,0.946588395794942,1.68553109037224,500,500,1.34368466598923,0.215,1.60015343031668,940.1342,1.09338588109703,1.06329625944003,714.88109064912,1.22319432425838,923.1631,0.927735691400593,1469.28501096115,1218.00112778111,2905.83369410377,1755.41017691058,1409.98010836398,936.656012118244,1.08266976810867,1.38622563829826,908.9458,1046.15155341311,0.865493827916003,1.34960023152575
994.3661,1.1308,1.2034,0.98327097582672,690.682955702755,1.02015018272996,1.48415283324803,377.709824077126,958.806687417725,840.1141,1.2576,610.516664299388,1.1802,1.1635,0.825,654.632560650587,926.808964044746,679.289280366302,2310.69926324317,0.807624528822656,1.40451455461581,500,500,1.14803849624343,0.215,1.16738271122542,940.1342,0.951415481276471,1.26957824638132,914.202221322972,0.951363904636565,923.1631,1.21757060728498,1705.8499559206,1478.70674190273,1096.74700421458,1266.22655652085,780.088777213885,1299.54594556174,1.21945557097369,1.52038448196011,908.9458,846.479734870523,0.949614886682655,1.61658407897178
994.3661,1.1308,1.2034,0.602804870413877,370.857697106391,0.651421201799614,3.07723029947872,377.709824077126,1541.81565019663,840.1141,1.2576,434.725130893577,1.1802,1.1635,0.825,446.230797766966,693.326860853684,589.191751984377,3773.84356355649,0.575219842234118,1.54454089956902,500,50,0.935727058705468,0.215,1.96153146044277,940.1342,0.499328125020288,2.38165221234274,444.35203846624,1.14329693120947,923.1631,1.48426479193847,2777.13084111411,7033.26849040953,11376.1338258334,10001.4951643862,696.739117665579,803.134694161932,1.93526548131749,4.50372479152887,908.9458,728.497727428288,0.632644903444418,6.79631105047398
994.3661,1.1308,1.2034,0.725415673230151,505.403757021986,0.706214918545782,1.38233630779058,377.709824077126,428.490583031889,840.1141,1.2576,622.641995307949,1.1802,1.1635,0.825,515.326154263921,1370.8846955743,382.935235211901,2036.71390667411,0.79762259952617,4.81290139908116,500,50,1.37964414199171,0.215,28.6623740045853,940.1342,0.84593773114723,1.25764051659866,406.866687575448,5.96662101494438,923.1631,1.03244211783378,4971.01296487803,2533.2185044956,5590.64027236638,6762.21680714779,1214.7672171081,633.993403050731,1.01947547536649,2.32905521814333,908.9458,1287.69496839962,0.774212198799889,5.33025806516555
994.3661,1.1308,1.2034,0.652214176810147,410.621325606556,0.80422400097027,1.65855961616418,377.709824077126,1104.08071115852,840.1141,1.2576,603.327952138017,1.1802,1.1635,0.825,415.87013020861,610.095315608779,572.065772025129,41216.8799118046,0.639509295390062,2.70251167500695,500,100,0.867179821139905,0.215,1.9383736077022,940.1342,0.519772131386302,1.22097405378724,2355.75742100243,1.07606635549557,923.1631,1.03189006909157,1305.11696671271,6579.22839960274,8491.74652438672,1398.06020623705,1199.19029016768,15993.1765298003,1.40428685649603,2.34046041688117,908.9458,558.81672056357,0.890209000694022,1.74460353896116
994.3661,1.1308,1.2034,0.555152716834612,613.863601895765,0.86509375880266,2.38210841780075,377.709824077126,1132.42674131077,840.1141,1.2576,425.671518178042,1.1802,1.1635,0.825,462.636615622238,1614.14840751534,569.36251508859,5997.64501666601,0.580769641193569,1.85633545453679,500,100,1.11918068550195,0.215,1.30676159870253,940.1342,0.762923487410429,0.997772766136118,727.752410994301,0.814700642061145,923.1631,1.20440429921696,310260.306881465,4535.85847430433,3743.5070274761,3201.62057651807,655.159610448924,1490.25861271787,1.6057605799727,3.55834596081797,908.9458,734.899226277491,0.436671614428209,1.82514031158277
994.3661,1.1308,1.2034,0.983384500360228,602.737047855481,0.943970374699573,1.65456151537302,377.709824077126,866.851257929071,840.1141,1.2576,596.490621271296,1.1802,1.1635,0.825,702.266032117687,798.062228790335,635.592728921523,2243.27233976344,0.918071321924582,1.40079836465149,500,500,1.07167560435491,0.215,1.49735187769294,940.1342,0.862659240708764,1.24924909303375,808.574064179511,1.14317650894832,923.1631,1.26790984441037,1158.36330659198,1337.57872246745,1217.1183648363,1436.24326457837,791.282266708755,1202.89387291244,1.14826155747326,1.39591051195037,908.9458,932.913699252291,1.0369633680287,1.58472082987891
994.3661,1.1308,1.2034,1.05682992090201,886.801214739344,1.1533884155439,1.7867615022403,377.709824077126,934.241386022327,840.1141,1.2576,638.967930687043,1.1802,1.1635,0.825,586.045629405259,1340.94897641588,685.450445393039,3388.93884689936,0.831643131376844,1.66209424296672,500,500,1.1378165210479,0.215,1.31158165989717,940.1342,0.78264883577996,1.00816580055774,850.324063730042,1.03998634564899,923.1631,1.38580150871083,3135.33832223256,1514.61826357673,1381.20144061661,1164.34954275717,843.422729800378,1442.58842545946,1.50206944955387,2.08371740848167,908.9458,764.478366610128,0.747408911306417,1.3060455370398
994.3661,1.1308,1.2034,0.438198313787915,370.979080933447,2.05670377034664,1.21232263554599,377.709824077126,576.327247027145,840.1141,1.2576,534.698020131418,1.1802,1.1635,0.825,374.515300404837,520.648853562465,335.985348782772,5307.0184064065,0.498805621042042,3.05464833947536,500,50,1.61785110710755,0.215,1.42848948060172,940.1342,0.802356439381298,2.01664667925198,440.528673993746,0.956958555078621,923.1631,0.776355797170889,2211.68427904501,2008.50775805096,11306.9763538366,1359.90661804206,1394.31686409067,775.873867669303,5.80402702588806,10.558410661195,908.9458,546.029189284733,1.14756345412388,8.02969448082327
994.3661,1.1308,1.2034,0.567819491905161,707.610816766277,0.96193297084537,10.4479409353672,377.709824077126,1207.62558684727,840.1141,1.2576,403.08202239621,1.1802,1.1635,0.825,399.737775334134,2064.22968170981,521.102685998407,8855.85131874793,0.394371849770995,2.77127315694637,500,50,1.02362862505646,0.215,1.25196750551021,940.1342,0.655953093813349,0.859402403524471,462.850687655474,0.70958591508505,923.1631,1.67546430418954,10674.0240517253,32080.5063428566,10361.8200758657,4859.06960015688,757.652671589672,977.771713552911,1.52990875411853,6.3780866731344,908.9458,675.408187634232,0.572415067242476,1.08787668772723
994.3661,1.1308,1.2034,0.806901789961429,483.85420201278,0.534977203297207,1.85350889726104,377.709824077126,779.069605323973,840.1141,1.2576,553.297874579119,1.1802,1.1635,0.825,645.797648645151,1083.91638169046,504.784223397032,1778.53526994206,0.739140985954598,1.95523023987275,500,100,1.32304012348854,0.215,1.70537913338836,940.1342,0.977141056975946,1.1606921173482,482.446942278313,1.14695183773704,923.1631,1.20277947149473,4268.51068114391,2619.00542946349,3075.38618607043,11466.8002467505,907.292795498283,724.037762278161,0.878352087962211,1.34138491903001,908.9458,1339.26079742891,0.780538636743596,7.79344850244539
994.3661,1.1308,1.2034,1.14380570504343,529.047094503522,0.991079016545922,3.28284058672428,377.709824077126,1181.35674116455,840.1141,1.2576,469.302489693601,1.1802,1.1635,0.825,533.130713146215,883.827639729892,655.219424181558,5223.63027364221,0.581981725955824,4.60184748937941,500,100,1.41080583945347,0.215,1.3505358520555,940.1342,0.897319613140243,1.37240697414498,614.780604740641,0.945188416074832,923.1631,1.63745304829388,2283.03990833432,4742.02413402427,1386.76592991131,2048.50572647881,653.458920658956,1191.09047678022,1.29071382354235,1.74937958193311,908.9458,868.577619164316,0.959844404241023,2.69888239108455
994.3661,1.1308,1.2034,1.04976589884205,714.294521100918,1.24404899512714,1.92485247945717,377.709824077126,832.567381315467,840.1141,1.2576,529.031827404286,1.1802,1.1635,0.825,630.994949594283,1086.94667615381,652.548879608568,1603.73065354403,0.960438237136476,1.5761398950524,500,500,1.22195763515372,0.215,1.32750350926388,940.1342,1.01374380798261,1.0352647044381,702.016477508717,1.1188689753606,923.1631,1.45956246954072,2260.81629998745,1161.97462495293,975.386141262478,1323.95599894594,668.708018177082,1005.07000141578,1.56996570804471,2.01580215617086,908.9458,824.680485609755,0.779269545917356,1.40799427335067
994.3661,1.1308,1.2034,0.917966599435752,797.993315351923,1.25542269759766,1.49115952670988,377.709824077126,886.644720548708,840.1141,1.2576,673.314946409239,1.1802,1.1635,0.825,617.488677526379,1129.90884263914,642.583690159177,1586.08126494788,0.892802656768375,1.80492159983522,500,500,1.31761693909554,0.215,1.25739904011848,940.1342,1.00002578245649,1.08073946401317,665.375628334225,1.0668635863858,923.1631,1.14048369236839,1879.32811705662,1210.35768993094,1474.44814337749,1052.25389592696,952.132556023291,899.487778830054,1.47194476659327,1.83125228610822,908.9458,779.979361807038,0.874785023343365,1.3716305884092
994.3661,1.1308,1.2034,0.905556691920808,479.570817883885,0.62247634450879,2.7396151666711,377.709824077126,3999.13943185253,840.1141,1.2576,429.671276877022,1.1802,1.1635,0.825,413.313876181448,865.820010498018,704.70410081133,6828.23583426145,0.645588966629666,9.86714934421084,500,50,1.04556536570337,0.215,4.42399271709265,940.1342,0.578305388900801,1.18032063974147,391.058651611436,0.888658188624194,923.1631,1.47499053282017,5191.2697947567,15120.7830065426,2151.47959528068,22201.3513262578,769.239522732285,768.334262540837,1.23610983206852,6.24468286201069,908.9458,1579.30684193259,0.682196046883859,2.17627492695738
994.3661,1.1308,1.2034,4.32061715950116,532.121653495488,0.734172571065083,4.33809230692284,377.709824077126,457.376853643258,840.1141,1.2576,4515.46321738837,1.1802,1.1635,0.825,466.121516845225,1230.33151054798,335.299077963078,940.840923438023,0.957934462423913,1.65508771036079,500,50,1.24359508274512,0.215,3.2008658837873,940.1342,0.978368687270738,0.981448954510608,302.26783454574,1.83466786204732,923.1631,4.32143091035875,35805.3294508213,1066.95735340727,4521.94853516455,25461.1023408628,4515.39955045174,475.60298175224,1.24085438132428,6.09069027424954,908.9458,1031.3688393713,0.560843577698199,1.57858611058671
