"n","p","q","tau","B","shape3","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
100,0.215,0.825,294.979905758789,750,0.55,1.28775612061232,1.52532587800419,0.563423179034832,0.820810707417486,9.30080437828926,498.537518797553,514.42465060884,343.047359371283,1979.1772771583,380.349476144906,0.840121059451033,0.901731498579049,0.445962804148886,0.440468148308553,1.59415746865696,1.95192252765147,2.14139389702102,0.719822609187894,1.75610307035684,12.0082880767906,333.570458160945,342.321596252383,207.100905373302,562.183467755537,317.397288460316,1149.92039874271,1386.4117033347,793.823522079948,69805.6116512878,890.635751018582,-584.063633326679
100,0.215,0.825,294.979905758789,750,0.55,1.12606765877735,5.16381615263051,0.577355354418325,0.966760670969721,0.96444186736424,923.153276807767,395.506704662613,653.630226928163,1155.88699004071,1130.11364733234,0.665738315354334,0.93018771462289,0.431094935963172,0.673005258580728,0.619967835261763,1.96970131961297,33.4380525156884,0.732814497871692,1.4360228245213,1.44521367171861,457.303659608158,309.728621660507,341.547861296839,567.811365149883,525.056662214297,6583.4810544922,1179.90260982215,1872.59561225996,6936.16340242883,6027.55570239069,-556.703001492151
100,0.215,0.825,294.979905758789,750,0.55,4.55168444317097,1.35298713766728,0.536940214912279,0.839820695109512,0.798366098246412,570.784696719891,752.241537586734,562.294497859684,1267.07568537316,1089.87939963606,1.11548129501914,0.632671174419283,0.406527281791636,0.57723972750478,0.36849479311695,8.71033893256854,6.1380625078499,0.710109241378195,1.35904731015444,1.3773028742421,351.843228435065,383.202414257597,311.315856213085,510.055085117583,489.484676501652,1803.46636537839,4796.94307330599,1566.35578601629,10219.5409614767,22071.3777667081,-548.395706773389
100,0.215,0.825,294.979905758789,750,0.55,0.577947159321243,3.09713379741371,0.525058660503564,1.38634305239539,1.3198717716025,49649.843455238,480.299737067006,370.300967277351,662.570117233956,921.815470823464,0.386669742278069,1.74197180773293,0.416028098687172,0.965740066138512,1.03504660228202,2.52994320682203,10.945174059801,0.646640484632868,2.8718284972624,2.63368878299833,919.702405903786,342.776171503342,213.967074508929,406.52973032974,474.604642915246,834245.384514484,2119.88253788624,808.025701062652,2630.24994944504,4242.75519360926,-526.566677066403
100,0.215,0.825,300.856041926663,750,0.635,1.33032634645655,2.39230804305133,0.775762158758182,2.21778811345159,1.0481352006322,2436.31346758102,425.747714622659,356.180648185135,835.338575738125,1150.75240614012,0.808889601252334,1.03876371386869,0.611043739985809,0.968584726470233,0.774136803111813,4.66396322314091,4.81352854636425,1.00296202522462,6.6768124325531,4.09447266144753,441.133165022188,334.085987503211,250.675475967093,385.639226565127,469.034289099723,11750.694073505,1539.38651956193,580.347518755519,2447.35527508669,5739.01873238885,-570.231631837921
100,0.215,0.825,300.856041926663,750,0.635,1.42910192083871,0.800580846282967,0.747515242470521,1.35229313196195,2.01921304466344,1366.11925088546,2590.49601838474,540.553192730036,681.542334970154,518.156961397081,0.955377779195642,0.25631001097322,0.580539395655922,0.532918071428491,1.23151563552715,5.87409440658258,1.86823749250901,0.992275229798062,2.38259713177158,3.90808966823817,580.22603840161,578.02707957846,336.457545463732,404.647918273419,364.90475817628,6492.7615474513,4133580.67410407,1116.18999348482,7773.09540387526,1179.96143732226,-578.054145892066
100,0.215,0.825,300.856041926663,750,0.635,1.24700102570149,0.858144980683817,0.631029097410468,1.14557513630334,0.959514417760555,1028.84169471245,6198.79942182061,404.649948003419,699.670686754183,1054.87850054978,0.803065879580484,0.486648048022982,0.426610044501947,0.821382634005928,0.7532325473657,7.19647512094884,3.48712003085929,0.854238178995908,1.54030251968175,1.22091983835745,420.188971479441,561.632066353463,245.693490452907,425.038705774763,518.288357237613,6877.91203786069,56339.7392348205,996.984000345356,2042.05747558616,3750.38332212224,-562.657364903878
100,0.215,0.825,300.856041926663,750,0.635,1.69878061278094,2.29169872714099,0.731848333026753,1.49232324820709,1.38347804047034,1161.05811467613,821.366365169953,435.261896300691,787.698568305059,828.623169164619,1.00361740880406,1.563126348926,0.572816940242545,1.04623887616278,0.872184026513066,6.8323672075466,18.1267722994444,0.930124232843989,2.03267858457676,3.99240731622821,309.692261443065,309.910891866795,295.22997307006,470.945240715413,433.632600009764,3485.71265772608,2458.71113436805,819.412048798218,3161.94717881591,3627.53187445448,-529.268404159031
100,0.215,0.825,300.856041926663,750,0.635,0.936964164591388,0.864411727687919,0.562071219557365,0.922837592274672,1.29349027248733,1099.31179203273,1006.77866462117,555.605652132302,2597.472682169,667.346347617865,0.51653928403204,0.596258375716289,0.272825677351691,0.602472994426793,0.593214953993625,2.40993550837334,1.22353853711101,0.778167147299276,7.12480139753132,6.10758702969611,449.596278085827,494.164206085203,286.091069992493,350.55396398322,340.802363508707,21824.2978257223,5533.53855766813,4873.61171272676,39719.9633715135,7140.00376207812,-580.45875743409
100,0.215,0.825,300.856041926663,750,0.635,1.30331539799717,1.04750503904577,0.656843700667214,1.62628086608709,4.29547369267084,719.525288665996,1160.73313506579,332.167231421017,534.766369038932,530.529776066118,0.898135281525593,0.53520704242638,0.486915721368034,1.22452110964314,0.935448394445956,3.22422120198925,1.53618802505662,0.840811532677555,2.38995905219554,9.39935510717786,399.284242866146,509.435256502655,215.156035458188,342.508652675259,350.311089343702,2084.71732940783,7499.16612254345,692.776483883649,1006.96098151513,1379.31244778314,-571.382320677093
100,0.215,0.825,300.856041926663,750,0.635,1.49889164987065,1.02911203824573,0.638880907174427,1.80049609270972,1.46606235646916,1100.70452934426,913.296645150498,626.016881772939,527.965763386492,550.023812035588,0.977379671104754,0.754210797914256,0.472696230643541,1.11086086450615,1.03088724598689,5.92864867896462,1.76524858514798,0.788096941232176,4.59380140393242,2.05242594369998,433.062667375996,472.075285581491,321.422648134456,338.476684513358,360.911026249248,4887.85502969388,3223.48829729377,1358.77070523511,1388.912772623,1238.20919030966,-575.270152736612
100,0.215,0.825,300.856041926663,750,0.635,3.01471746853203,1.35557404591034,0.659996277912372,0.89882810607912,0.84149631466937,572.371226999871,531.448179527129,415.842322010945,2556.71093488527,2821.922826166,1.51885198411731,0.877801702897677,0.442388865499023,0.542316093606755,0.232173928065585,7.34520566156202,2.4683682983446,0.88202172757248,4.31941937585609,1.84677581987662,402.769547049299,348.592255064577,254.149534210309,688.042773499323,621.895354795651,4081.61422183783,1221.20104220551,966.720893103761,110902.351504704,12921976.0766857,-568.616071130402
