n,p,q,tau,B,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,shape.1,scale.1,shape.2,scale.2,shape.3,scale.3,shape.4,scale.4,shape.5,scale.5
90,0.215,1.0,inf,1000,1.31129046215018,1.24625930004635,1.0101653901791,0.878393352518547,1.09737254920489,1103.94736558737,1040.70049318673,619.302185100511,2980.56758461025,997.061521454718,0.822617679775403,0.681821085178993,0.731037359421574,0.583795578032429,0.71172606508386,1.93132447997308,2.41156260931558,1.3492407430517,1.16587669494262,1.56238657485371,665.168908195176,706.51257877265,434.906684897312,1271.01912462991,616.310852076855,6577.05097121182,6434.94872906653,1091.72503266388,25977.8338385607,3282.23132220643,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.25,82.2340959484096,1000,1.57809560267532,0.992683142362128,3.23388966164379,0.742260837695032,4.11439837729282,1116.17600244054,1142.24433838857,1591.47855949257,3389.02674871246,164.006840331781,0.635046132933924,0.581762986722663,0.766387784333945,0.492775131586488,2.08371932330769,6.25924115396619,2.50645070966614,4.88677693653935,9.393782388373,10.8329184224625,183.229894172701,285.630519973273,122.851091925145,143.901976530054,117.321515768132,4006.99350747953,45617.6957246034,2141.30603819621,24234.8592383738,530.974180722719,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.25,82.2340959484096,1000,0.760981779787734,0.977773125901669,1.31034244742187,1.58980924386814,1.15456895084581,16326.3747378121,1151.22649368058,1067.59437751494,362.036455169225,1236.9190905981,0.50704613579859,0.428764997599855,0.715833987271474,0.796991360119649,0.485336228202491,3.84871024600945,4.04571699012356,6.31895960053795,6.0403221408969,33.4070615849036,1893.71529696431,172.821973902655,368.744248921154,127.59715651471,91.2907379263623,73945.8990699865,67315.5283690031,9970.72322838729,3151.67821732813,76001.7386043734,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.25,82.2340959484096,1000,0.929266052205435,1.58313369729786,1.2955984385149,1.25990598752802,1.07173314603081,2282.68234076259,533.877844631013,1710.28644853633,454.91901545927,1658.53636356569,0.678952783475482,1.21647753870039,0.71689613610792,0.911064627114062,0.617562448432978,3.7024096621903,5.70613002433063,4.09692869716796,1.78949877304895,4.22960529803291,587.383977318175,251.734953147825,428.434678161501,227.85326828456,261.399444227552,12331.9984621497,1730.05910975447,5315.94322239589,1321.31548999669,26060.0131839072,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.25,82.2340959484096,1000,1.45250804853729,1.99305249862142,1.37191549303922,1.44126301617234,1.25483580404583,663.908578372723,289.274980872232,808.050998318506,634.52388146255,763.784909070276,0.715990345890207,1.20318653790621,0.816706912769875,1.00662732498729,0.789520267406245,4.84419564446524,6.14383009631135,4.74221746917516,5.01500490003334,4.90414666415998,240.15078143661,145.716031734244,223.309565051897,248.43691706906,213.673006866106,2143.04661886163,1034.19614371831,3231.98259506782,2014.47049478404,2850.16819250408,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.25,82.2340959484096,1000,1.2966183498774,1.15882687650562,1.57183759599626,0.900958000387928,1.99070803788841,797.877811773406,553.606441504018,654.880118756849,4247.09715493667,419.609160808678,0.620567720260875,0.63253267949956,0.85069631792924,0.464787338302939,1.12618655315937,4.87783955740407,2.78080568549105,5.6529096295707,3.04876690890031,5.22943484163559,193.540220828453,190.096320224478,180.381705832563,348.511330209421,169.003677443592,5892.51185072065,7312.7234161801,4289.0718389158,16855.4332284286,1406.1369920015,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.25,82.2340959484096,1000,4.61350989193354,1.09433020279222,0.842902170794919,5.21396981973184,5.95634329181075,1968.52277177966,433.464665758147,510.57161681425,2442.64726844307,2514.66523977016,4.60784191155706,0.610864866056278,0.633774563919096,5.21346916652074,5.95631997339095,4.61641275359776,2.01608843806443,1.21140924961812,5.21402494378982,5.9563494650152,1967.81070785789,191.981820416358,257.255706979382,2442.58092701967,2514.66230240618,1968.94044786169,3600.90379089376,1790.34139542341,2442.65482183442,2514.66601119415,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,0.856764270917689,2.09484535920298,0.924712763034062,1.3660119318838,0.716720036433843,3425.52299305574,415.921144032662,1169.37764132617,869.106007715418,3091.34851569698,0.477962112349807,1.01000619818441,0.491556658434853,0.627082434708929,0.422437292629058,3.47291319042871,5.17099186288989,3.00575856263851,11.2265646905013,1.90596694724534,379.671931201394,250.534620268487,333.831370439679,203.337527544714,617.537277606637,69313.4339643065,1697.90222716552,31244.8890106991,7821.00360746438,93011.7295428652,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,5.08975311464267,2.06328227857315,1.03386996376485,1.77308621464372,1.20904073341944,2889.4492928342,424.565310263614,1042.29274342198,684.693600705274,597.727911952444,4.98622957435415,1.60499229075611,0.649415871542673,1.10690204894093,0.812800016047002,5.09275230330553,2.54647569205105,2.15190643461165,6.46349878536114,1.92013083088747,2869.73742014853,296.449887600783,389.751247555161,335.895419979155,319.178165122459,2889.97337681105,840.083083399035,10066.2717928719,2581.24946613772,1719.94390009941,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,1.23411742573655,1.58270861081354,1.04342047307886,1.2276070171591,3.12735520869746,933.511783478198,1115.15753522578,993.375739738841,671.170965354629,277.519613911334,0.977644726343638,1.014283883779,0.552709358217547,0.622364455127856,2.07393834579619,4.49333815188818,7.46543511424933,1.61740724684344,3.26601476454757,6.0099832094498,408.140429485784,207.354266311464,465.504158557135,273.741981728068,218.407421995691,2909.21505517203,3091.24417039919,13978.1560573691,5558.87765064128,469.970728288064,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,0.891159823910121,1.65928793026249,1.48852740408928,1.71949366353054,1.12586813250554,4812.7416147076,432.191700977419,653.927627389786,474.988453799223,882.979270836886,0.337738754831973,1.05773716720169,0.627499424279592,1.18932690987936,0.616432118364101,2.92864873043208,3.34759067413981,3.29262531793226,3.99599930284791,14.7510321904921,230.89141246153,269.686431099071,299.706076581237,284.190251647745,214.155868654161,32729.7599481386,1461.88869185874,9866.84096305348,1558.61135423219,7435.54948805804,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,1.96063589181264,0.872024320489416,0.98163253828204,2.88686761125748,1.22072526310734,396.029558913653,1760.13209120356,740.454959392019,348.637185607984,1772.17678198537,0.792767873377774,0.577602177940463,0.679626603789429,0.838394750932477,0.633091261681379,3.24428308337447,1.84162101221932,1.4943687965964,4.32625870928545,4.35580811239288,254.193033769207,541.595079472866,333.143443515896,244.94015440555,511.021203132936,2134.18700697009,16750.3632793531,2883.68324128338,1293.06404009966,5765.75889156559,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,0.957665646895862,1.2796230716986,1.18403331892818,1.8936572800102,1.72467948947329,1810.31126151394,1240.33985275232,887.4458367515,356.344682602633,462.762982387027,0.581256604101629,0.801312097212979,0.728118868451407,0.891426232255929,1.02884483977021,2.97231154746599,4.65636979775558,5.91417393241803,5.55983409718453,2.56866204155309,472.708298885459,328.145868497046,249.79016112512,222.492578653097,296.383176618804,15520.1264740346,5255.25268768063,5696.56754018934,1399.69031914393,1636.13134755692,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,0.874400403114886,1.23242652847193,1.6662960410268,1.12044190950992,5.10213855842964,1340.83120996982,557.552859602833,431.64497151759,921.237822426365,2617.20838490881,0.608196780448484,0.69823042047332,0.849747942201778,0.753579114572728,5.0965814405038,1.70567449521412,1.81300751371371,4.50103330181406,2.69677718033988,5.10049778447929,490.263972670418,356.836795109105,255.006825614257,384.091133700799,2616.08868047218,8507.35521285434,2977.93496337223,1490.52552507025,5152.27730418606,2617.00586663097,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,2.83505726652592,1.08643230193518,2.09337433669366,1.39416950207847,1.23989916814135,497.271635814298,793.056336916842,357.47112427162,625.741879263801,574.060626974042,0.959125814942825,0.841327719956086,1.10645088099947,0.738387960750464,0.852845059432539,7.22833294056428,2.31537505461067,4.84263629414769,2.39446953010992,4.82008605817094,254.890158617371,387.994339187756,239.29558442389,325.478368239006,247.931411225827,1223.18580221722,2812.42447568881,1013.13555657806,3784.12822817089,1950.89283461895,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.5,173.156069232135,1000,1.67396654067974,1.12318532291441,0.849193566644057,1.04969925477992,2.05371422396351,620.477661077249,538.471827255081,2547.55190490524,732.593263067093,399.328535519823,1.06349878869115,0.718733877735912,0.473197482539099,0.704786761917123,1.18214741340262,9.78200717091043,1.611352158444,2.10490416181002,1.55655705237562,29.7317797920116,196.518490340334,316.819911609918,632.811073418146,373.403950250966,189.65287455113,2423.13505769296,1980.2985382608,33415.1343743046,3852.76227865924,1373.37809737572,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,2.21130780114993,1.32986903758211,0.950711895236133,1.4119743142922,1.73337982819289,536.519516456902,803.358314861482,1574.26969215072,576.028731144893,605.997105767444,0.655144372148266,1.01768880502709,0.399181169528893,1.13507561457286,0.832695314950501,6.79060144648024,1.94095163303212,1.71142629240071,1.71670994614526,11.2424403739698,294.99461540446,453.873441298908,572.336322457066,374.016757750927,253.679810802731,12698.391546696,3003.10859702649,121736.287086255,1185.84871759878,6044.90327440064,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.72535953880384,1.6152001734648,1.4354539580565,1.08307398740034,1.02571736672202,629.131978324425,494.283396774358,632.702673899479,921.891410844258,1309.21432763446,1.14717448728664,0.838905290560442,0.923347265529248,0.676510755684779,0.475679960637213,5.99030300961901,2.66394453396488,2.05490921761598,1.66007100909204,1.80099651936236,235.410171858256,319.683497352497,390.017695003053,452.75113385146,505.350221553391,2132.17596281559,1590.19584850635,2332.45462787237,6563.32413043959,32328.0664450714,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.41149117994204,0.964215499475737,1.08702782250449,1.48114137085798,1.39798643936427,558.870961258107,759.662994182332,2649.34615854412,690.519966676578,594.883447582539,0.899078130155885,0.650622072079539,0.612518142840506,0.785508124706155,0.896051976727732,3.09753784518808,1.63542360645051,4.08573742866947,4.54281892904057,4.29053663493993,325.24646775425,398.755438222595,291.917669570137,323.718011056685,315.452245392574,1820.06947426028,2670.11622164573,8188.1508758665,5426.21809890521,2245.62360747546,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.60524609481384,1.92068219144179,1.52821579080716,1.19822636743337,0.577243664029764,687.259129872818,647.617278230118,531.664711705604,690.942697205355,17367.510463176,0.805894133688312,0.651568223134533,0.925641940414447,0.717447003204045,0.326031658408579,3.30641104228913,6.42887965991399,2.37101114964081,2.30730649852619,1.78846993129231,360.214420886368,326.628211758319,345.286683989221,364.356123840283,726.889270568597,4214.0260015571,5686.54933845051,1237.94246164573,2155.02448428312,1511342.41340217,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,0.712353160831368,2.18042975735172,1.21343568850457,1.22515600184595,0.880350011018819,2951.02679628864,462.815448667506,801.571019498097,606.043365706174,1858.22029118605,0.46873716582063,1.30469103548458,0.668534967523295,0.777812361393397,0.472964066261433,1.29362138239854,6.89846918450124,2.40858284328749,2.35187080388129,3.88269784908323,830.095571102717,298.975856238363,412.060969301338,356.227087223875,440.109658931106,52235.7178966051,1126.16509778879,4966.78712111677,1876.64757292689,29383.5060083545,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,0.828982981273696,1.59849671691806,0.750786356545294,0.905332969317186,1.39770514337322,1434.85144662536,759.012376919168,5699.27436595669,1209.63732234495,1282.58192148516,0.583526002850035,0.996130597106283,0.358754696743904,0.647200440381714,0.648409811799955,1.3232020461147,4.23218524833704,4.49797301655609,1.72920802379643,5.43275826202865,567.916421032267,404.857183307672,370.826473395575,553.376171688279,451.860077380849,8099.59718280344,2779.11425629508,946288.951738795,7384.86606318103,9752.85081816522,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,0.780850939568254,0.983131679925229,1.11227701647403,1.05858960484138,3.26473277542138,7312.00989662229,1429.74325214783,769.478253143499,840.231943652767,341.02997168704,0.399203500679514,0.515907415761995,0.634754594418693,0.551534960391899,2.43226162947956,3.02664686982164,5.89603050151559,1.72673966599833,3.55751846885155,4.73166262579303,475.725849447378,337.408841251441,404.026979128518,345.80119755958,276.693537760314,363684.936538872,23394.0473507347,4494.37812047708,12325.2270753824,513.104168147843,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.21972818255023,0.955887910938025,1.95405375364099,1.61062437744121,0.561813339462141,1343.43049457221,1044.22471686882,433.151474060209,635.226344475315,8692.75666728948,0.451416316578397,0.625297870227241,1.25153003120209,0.896524738716132,0.233563737273562,27.1660548735915,1.49244203850332,5.96081595499794,6.92881291596528,1.17760195828905,263.807574556607,486.069613659473,278.74918813647,349.365202040887,1042.58462752517,76347.7769425772,8648.47692996008,919.839751344126,5267.03485438549,157060795.959636,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.6,219.279646510313,1000,1.53311792158434,1.45411942407536,0.914969864977742,0.793364628518649,1.3234193932654,501.45574636783,1191.47554238201,729.689928357581,1543.15352332614,892.892111069349,1.16144801917705,0.704200786353353,0.741518122276859,0.53958251973107,0.628658081640735,2.19902796552803,21.5101682379334,1.16637336815409,1.15242784246465,3.06844768984237,335.7989083486,248.203127579776,399.88571620063,639.363582429768,412.081053138574,1028.46984509661,26817.4168786876,1786.916386021,11682.9515924125,14169.0099837824,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.23538933785356,2.20029751035696,0.939814217954073,0.885405318455322,3.24963519034963,1119.9295963263,665.655146670468,790.018900563704,1325.51317038299,409.836864399162,0.646276970665136,1.08331047481457,0.694259612092668,0.547717567422621,1.1256905802082,8.19303854031522,17.9532589157178,1.56726275549439,2.14148776149297,5.76526067552915,335.544426851868,308.438723996442,429.114240575235,451.313161857624,329.691363413281,26275.7639062886,2947.02285394346,2083.74972882677,9355.73804088433,871.946667396553,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.00127582619153,1.44384351286752,0.864177872647548,0.855358271099726,0.947398614157165,1506.10125713518,879.702018919829,1005.64211348692,1041.24360259074,2091.85635500624,0.448288190191766,0.519108679233294,0.481685371053926,0.59219050891848,0.705101091325051,1.84741656292877,36.342066251249,1.49374171910128,1.22172426061854,4.75525941809336,560.356998648528,300.410267140805,486.024193983078,520.46991210493,676.685760457247,62692.9531216638,31100.0884152901,13361.2094188191,4429.27547147672,20874.3532930897,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,0.941220176503831,0.904494344048263,1.26470166512435,1.19392235847714,1.52075349199477,1165.36580931729,1091.42413390318,773.283181844146,1597.26523221967,640.309327706362,0.467021121426723,0.588791423711992,0.742725391214942,0.884208032205166,0.832944607393923,2.03187925422965,1.42219568359638,1.9461070859133,4.76257691430687,2.86781133362517,452.376490833978,548.548642376076,454.567598852351,661.376596495051,386.785655552951,57385.6594612144,5699.00475960004,2414.58734225798,6017.36322902618,2603.65184647548,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.31901644730817,1.38348879921244,1.23059283253965,1.18839267772311,1.01771440878085,789.843513668195,562.869659614422,656.536473550015,811.218219424745,1872.36380636551,0.934236098571004,0.924014455971292,0.791992347609436,0.910762976291448,0.627958778907956,2.35749071980465,6.42505702538691,3.04194762156814,1.69332700362367,3.94475011054365,423.861900849513,347.758510402261,397.237205607441,472.407126987682,525.087576757319,2420.93422646363,1530.82260836582,3016.80795783209,3005.06712572007,22602.8166627442,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.31408283531291,1.30527511401784,0.93688712723254,0.99094000315603,1.84592083783006,952.94958639147,1363.03749925859,1052.00936612971,1549.90930069159,681.522216878324,0.851041257038534,0.693332544895526,0.64057777161032,0.782024546720048,0.907872570544762,3.36287092120692,4.56378289606879,1.24532392438969,1.42541526860414,16.3670581695507,447.081450915641,451.668207357256,560.181081538934,690.380076285732,327.34894256196,4258.56995863763,7122.45489516497,3972.65691628048,5340.43126622091,2789.50905124409,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.79399556653692,1.8561038815248,0.923828080993167,1.50755515578554,1.43901264243758,1020.04034367799,502.43098876293,1455.09589568612,471.522774284314,713.151347327138,1.2204936149131,1.01838577808785,0.523939481537795,1.15215731201669,0.791769729943456,6.68179369076998,3.76848344658933,1.96214160020201,2.06807715238554,3.65418067703204,436.239552515869,346.889662066445,574.147842765357,331.851129806882,393.476382769012,2906.12685296411,1263.35149098998,24011.0985736587,871.754187964004,3538.20740224744,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.14046577663445,0.851262934006972,1.07700137282012,1.01486053265927,0.804678471001254,1166.7673452997,1235.75592187435,1141.79799401506,869.764284312035,2612.63305193417,0.761508948243731,0.544358365757457,0.645909966550359,0.639790192111193,0.599501746604771,2.38303769945619,1.59556031778315,5.03463796282323,1.94495914550444,1.36634504798422,532.35062248688,489.421920973462,424.602937417329,450.1877618262,794.17911116189,4233.1027599553,9131.82703736351,8311.28465411568,6118.18009075282,12949.4126000515,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.66945651063431,1.02820143198525,1.39660299552909,2.24578178307253,2.35521104893063,698.481203041586,1290.51588488853,696.621467448479,629.980010289071,478.907372699714,1.20493267105725,0.582669038320305,0.852451598442157,1.12875496353558,1.52208797290666,2.38793650567008,3.00016538050618,2.27362412096948,10.9838485548227,3.8984240959387,468.182622952139,453.492566962279,419.198950536826,316.461781876547,353.801765091972,1777.80134862377,15971.0014691915,2656.10791770422,3389.33439027829,939.152892447495,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,0.951186379508443,0.961733771356,1.1946783826934,1.07186760932902,0.919719976168568,5684.72630489943,1191.45787762583,620.1038888065,1883.69865285422,1645.30640598554,0.596636984135912,0.676540421946772,0.86740030919227,0.610983295274406,0.541351572005346,3.76570900032766,1.89311591479687,1.79876242294297,4.59257153502313,1.39400859851492,361.541775942395,560.890634813888,416.736982542097,444.334956911955,706.803942115944,17977.9111605168,6058.46053772513,1406.7091232168,13151.7895229791,14750.0167399995,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.7125,284.487546136996,1000,1.23308090580514,0.92334989192516,1.48479711985608,0.852882676780163,1.47660904763055,634.869319297294,2357.15985657976,546.19204651097,1246.8164756963,649.743845225694,0.879904292898591,0.572249059020118,0.710104223904952,0.474371366997385,1.0024757916546,1.97157683395892,1.90886873761773,2.35798496141712,1.79228829505338,3.84254087048408,383.119130276428,707.371288182024,364.615827047051,473.510986479686,372.577168920877,1446.05775919853,16321.0545828255,2255.68234143264,18398.5434184057,1623.5067830606,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.12542233477821,0.401842023085258,1.08960546846528,1.04764744007563,1.29866875092724,878.227413793586,451409.79621578,675.430918735063,1088.0760279516,611.320861379862,0.79188072657099,0.222133990312731,0.778677072460493,0.571562672944176,0.900673457353317,1.86126427650468,1.66006633388079,1.52296798275795,1.88737611957151,2.05026355372596,513.511842764592,1965.35284310586,440.421324770197,542.790060339101,421.579285398934,2268.44528191334,156194186.693683,1483.72772280823,8067.1157407244,1279.41711451126,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.71245204981919,1.14664347341881,1.22680590834907,0.891217174048054,1.56721748352253,634.910074939601,935.551562181384,635.73422948757,2829.88004153955,789.505432459836,1.10547584357005,0.850257670788723,0.526202066254608,0.538680848452385,1.05615398950739,2.47605461903687,1.55839834750735,2.02085408184298,1.27011620993212,2.14796024353532,443.873502674707,544.30396575695,419.20939731153,926.161875612481,492.259583378952,1579.45031798174,3193.42869723801,3379.49249767783,42136.8165871373,2219.1887302482,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.56868641922042,0.849369928158909,1.21816360062076,0.907468075913236,1.76783336238778,984.37449447067,1244.41153430332,1017.54921113397,1554.55798350849,571.09270569874,0.692441451576086,0.486640883447767,0.431105555478498,0.419035759877087,1.21382253532571,22.3474372522819,1.2847512645309,2.98661033496723,1.55681050822573,2.83027759889421,516.738363648191,654.717532021787,543.559548449428,717.624371977,424.343490650019,5604.81742280217,7831.2716256935,19076.3047674537,34699.2107480882,1047.13914496997,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.36156245683196,1.38037259726727,0.855785295330489,1.94456526019497,1.31974590194028,538.654273582649,747.189312695898,1551.45957761839,659.387809196684,922.599055477709,0.945527331196171,0.914532169467621,0.577735977494693,0.97533060644857,0.815616196283221,2.19138301047371,2.17429724559867,1.30047099124529,3.81289400313733,4.20492935241797,411.640581558799,494.961785780649,663.953629766456,477.296550109123,512.741613095058,1011.28112971281,2101.43034278206,10038.6616589497,1740.16600461374,3859.83647972076,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,0.999715844248719,1.91784482359079,0.862960164428434,1.69712789030772,0.999354421989515,1742.54589816387,723.23040024667,1025.0024746229,706.206199716529,1201.88413446117,0.634369498858546,1.24909913337032,0.599791818036653,0.749711742042675,0.572255845412795,1.56311667209592,3.96701162811007,1.13717153394505,4.9244605388302,1.84228089203939,850.548734446602,527.191787840272,569.47212323602,483.848814683484,631.444552814235,12501.7540606111,1507.76421188638,3357.02725008239,2796.82800770655,6980.32785935031,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,0.894007680147882,0.800438315506265,1.57875763914845,2.13763516444893,0.87447713812891,937.73497275486,2567.59691762925,562.302704066122,633.083863929374,1770.51720465677,0.620213415343865,0.59708902195482,1.15291132249178,1.31978157513514,0.684472061555769,1.23737118662984,1.02328484934313,2.24591263773144,3.15765263131059,1.16340405780331,516.697201588695,976.245205653906,425.946344846096,462.671203542753,859.148621084423,3327.68166026818,13515.6226233885,937.727448545007,1155.93034750289,11675.3279749561,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.23709364629344,2.15555535605684,1.31340398716466,0.80347454209455,1.31827486426236,1114.41616117798,777.331997684848,728.504905059221,1045.3491314034,828.454596992518,0.639751795831797,1.32625758730016,0.946949887477137,0.631643877195909,0.884752982069598,2.9471481827677,5.17834515344794,2.97688525693845,1.00265536411087,2.27197648855106,574.614175451035,518.19795584593,485.450742955754,559.808730902969,535.396835711667,10025.5356719974,2752.77668415072,1477.71939478507,2939.17903786778,2092.80901327888,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,2.19970771183719,1.50879202392278,1.67322291253974,1.06507099283088,0.861762530305318,535.620619638803,643.498408661871,569.646928683783,1028.79242431615,1675.18376784149,1.545156483107,0.897369599005283,1.08344868355271,0.691896347144414,0.623034964328431,5.59176411298316,2.23121568524961,2.58008772577495,1.4402996665233,1.3439395349876,435.989548903599,453.495321300092,419.949798242,592.328756194492,701.885104900859,920.994988825659,1528.40530929147,1075.39850306376,3932.80110166501,7949.4369022302,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.22267538160325,1.04933622713132,0.885601243496091,1.47166204655418,1.5445320454772,887.586107131953,682.374943865925,1884.98713689224,1022.24073738882,634.722264447483,0.756600960641698,0.754822722719565,0.523526018858095,0.709285957540469,0.931624243016496,2.36796858698345,1.50453986271169,1.54450922788672,4.22762999698968,3.57279285813409,524.972631957903,447.117976367089,760.208932000292,562.47477328063,455.033061640841,4524.89025481676,1481.86104260028,26739.3203768288,13276.4925135882,1412.6128829902,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
90,0.215,0.9,477.929441292003,1000,1.77046652994164,0.917711811911419,1.39399787542777,1.55824378496932,0.927563068532148,676.419997761813,978.549287261519,959.295523797598,553.994429211925,1314.85299218669,0.867865068052987,0.508514029709908,0.927212136508332,0.73857793320708,0.475637692860763,3.18316723926035,1.59879903426599,2.90905122802756,2.66422295638799,1.39311277457457,480.23010149529,543.101352867036,538.195210267553,419.697935406857,648.924087975959,2080.31676887187,6042.8006600046,4457.62436743221,1439.38918119398,13524.9961543073,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
