400,0.784116879368342,1.73628203302269,-2412.06157856507,-2412.92971958158
425,0.650227419731048,2.46882112910225,-2558.55146245891,-2559.78587302346
450,0.72842920127433,2.03985088855461,-2742.60709521823,-2743.62702066251
475,0.00704177819598864,14.0807392190318,-2862.46710914596,-2869.50747875548
500,0.0467745373805386,9.6489745410754,-3023.7589629744,-3028.58345024494
50,0.714442599498966,2.11595043207478,-320.388200716251,-321.446175932288
75,0.372317816242013,4.25717961356077,-479.668573356328,-481.797163163108
100,0.585048580058545,2.83941349148859,-591.581754107011,-593.001460852755
125,0.66642595373466,2.37899797511886,-753.16190475384,-754.3514037414
150,0.0882217622835663,8.09324080006718,-900.6088456915,-904.655466091533
175,0.43769451283609,3.77232296882676,-1063.33370382632,-1065.21986531074
200,0.936292013153365,0.815987086574751,-1244.82944134988,-1245.23743489317
225,0.831765081232618,1.47100372176737,-1377.97043675385,-1378.70593861474
250,0.549838897990714,3.04791686351564,-1577.39153326339,-1578.91549169515
275,0.0680502349207358,8.73591273890452,-1697.71819211766,-1702.08614848711
300,0.120870272273999,7.29975707317863,-1883.56151075072,-1887.2113892873
325,0.258549990761319,5.29281817517312,-1954.47292159895,-1957.11933068654
350,0.0219022691058283,11.4546914071252,-2177.2027785244,-2182.93012422796
375,0.430779691743465,3.82094931053871,-2331.92379629371,-2333.83427094898
400,0.0836477410879517,8.22581893088864,-2568.84247559731,-2572.95538506275
425,0.645707466502801,2.49401697120629,-2646.31860722183,-2647.56561570743
450,0.391945672934909,4.10527651478333,-2741.86466514507,-2743.91730340246
475,0.497587953945833,3.37211484491945,-2940.37589537254,-2942.06195279499
500,0.491629540415051,3.41041795680667,-3140.5375356143,-3142.24274459271
50,0.497616863638415,3.37192973130334,-297.168230974485,-298.854195840136
75,0.424056334098765,3.86877564437884,-493.327651275603,-495.262039097792
100,0.958732760642764,0.638138762858262,-611.030090519487,-611.349159900916
125,0.0686810400508528,8.71322839021605,-785.6480311148,-790.004645309908
150,0.261946808174442,5.25681545514021,-933.92431507997,-936.55272280754
175,0.617641686780394,2.6519889089368,-1089.55952913391,-1090.88552358837
200,0.601715403324478,2.74297705007803,-1227.27891355482,-1228.65040207986
225,0.838734813659145,1.43131301430549,-1364.39955830525,-1365.1152148124
250,0.0944710686945042,7.92217277932968,-1522.99876122076,-1526.95984761043
275,0.105349025552013,7.64820145651356,-1682.83579138056,-1686.65989210881
300,0.390934374884105,4.11295851161458,-1874.74344577518,-1876.79992503099
325,0.968364933856299,0.550856680907145,-1997.56023236121,-1997.83566070166
350,0.582165206295723,2.85623424402183,-2180.5788126563,-2182.00692977832
375,0.696432115321636,2.21419067588613,-2329.09753105198,-2330.20462638992
400,0.711528761462418,2.1318209531064,-2477.61277269788,-2478.67868317444
425,0.0903038638548467,8.03501706529823,-2632.94861128835,-2636.966119821
450,0.544286467615443,3.08146335468246,-2746.32472034343,-2747.86545202077
475,0.362242838290985,4.33758081704491,-2947.12430198475,-2949.29309239327
500,0.203407922183181,5.94349639400389,-3085.40968180566,-3088.38143000266
50,0.526315818392375,3.19143273203338,-319.813848851658,-321.409565217674
75,0.513508252667885,3.27120012373086,-444.207867344866,-445.843467406731
100,0.8300964365303,1.48046321959441,-642.215869471997,-642.956101081794
125,0.806952462951484,1.61022919285006,-785.907054823243,-786.712169419668
150,0.101584398863343,7.73989743342622,-933.834445906112,-937.704394622825
175,0.0386712028852148,10.1065129020631,-1123.69119435641,-1128.74445080744
200,0.0547201603829248,9.26883340748464,-1264.27936528953,-1268.91378199328
225,0.981936598508715,0.406556421324694,-1434.29362245966,-1434.49690067032
250,0.939172319024338,0.794586680212888,-1582.54301045123,-1582.94030379134
275,0.752812039160808,1.90725540637231,-1719.05793999127,-1720.01156769445
300,0.542145029394139,3.09445415776418,-1899.14442399359,-1900.69165107248
325,0.961701618140391,0.612171345360366,-2050.03563863184,-2050.34172430452
350,0.929601174269579,0.864475241413857,-2208.05191527497,-2208.48415289568
375,0.817436104985978,1.55175365080504,-2313.10892813698,-2313.88480496238
400,0.512869452509695,3.27521081554005,-2460.73322381237,-2462.37082922014
425,0.0233513201746927,11.3040454747752,-2542.0272500152,-2547.67927275259
450,0.177468538037203,6.30545442979019,-2761.08895121323,-2764.24167842813
475,0.34429019444301,4.4853326353159,-2887.01096748941,-2889.25363380707
500,0.248434339751811,5.40249258761651,-3194.74731387631,-3197.44856017012
50,0.129422607734888,7.12510993286594,-290.529437313614,-294.091992280047
75,0.394217450553787,4.08807463129438,-465.415791554021,-467.459828869668
100,0.26765454174107,5.19720840384116,-625.58759711013,-628.18620131205
125,0.0722510392119904,8.58845042505027,-785.135558661129,-789.429783873654
150,0.869723418143285,1.25045673662044,-888.726246083835,-889.351474452145
175,0.318371635996283,4.70996490375455,-1094.85702173801,-1097.21200418989
200,0.822090211860156,1.52563973501583,-1267.33937167098,-1268.10219153849
225,0.861660881232166,1.29831777629124,-1476.90976265202,-1477.55892154017
250,0.212166654376923,5.83053328532105,-1598.25381464272,-1601.16908128538
275,0.565160133375622,2.95632843425255,-1727.60529454271,-1729.08345875984
300,0.516426445140983,3.25291787697643,-1865.74970772875,-1867.37616666724
325,0.425137823055318,3.86104532746731,-2001.41099041667,-2003.3415130804
350,0.479439082808513,3.48974676715625,-2135.71328758705,-2137.45816097063
375,0.0993165977308847,7.79667735318526,-2356.6887796281,-2360.58711830469
400,0.220206389802621,5.73040934619621,-2442.4623151397,-2445.3275198128
425,0.418558615751446,3.9082978798051,-2556.17340930194,-2558.12755824184
450,0.65247889039212,2.45629323999037,-2729.73254588893,-2730.96069250893
475,0.99876543341827,0.101065322646718,-2957.34989646569,-2957.40042912701
500,0.73344120067344,2.01260030702542,-3072.38135597623,-3073.38765612975
50,0.81619746979643,1.55868668969265,-313.160126013535,-313.939469358381
75,0.149600844871367,6.75179164940619,-462.199524242041,-465.575420066744
100,0.283013666197488,5.0420143360293,-628.26451847316,-630.785525641174
125,0.703378804656778,2.17625470629036,-754.651849242037,-755.739976595182
150,0.260787476308773,5.26905799826477,-909.097935907727,-911.732464906859
175,0.397154587221396,4.06594603643089,-1113.61689341328,-1115.6498664315
200,0.293272918879573,4.94226513862304,-1232.51977876509,-1234.9909113344
225,0.932616160711447,0.842826090233757,-1384.35102593627,-1384.77243898139
250,0.485956363031378,3.4471714989927,-1530.41361351555,-1532.13719926505
275,0.0690053769236731,8.70164165089545,-1730.90814261419,-1735.25896343964
300,0.0658139958133384,8.8179680878161,-1824.94665800171,-1829.35564204562
325,0.373067609387194,4.25126435318271,-2014.81488125377,-2016.94051343036
350,0.0123220542019758,12.7950155012613,-2175.05867486686,-2181.45618261749
375,0.0156878564227065,12.2348252062311,-2288.75977871689,-2294.87719132
400,0.29020470160819,4.97178597143829,-2435.81788057977,-2438.30377356549
425,0.79316522632173,1.6865176659494,-2612.63426194837,-2613.47752078135
450,0.389895579041447,4.12086520082448,-2740.27227241813,-2742.33270501854
475,0.84715403415807,1.38294350147044,-2972.96438598691,-2973.65585773765
500,0.0398803301204113,10.0327067624658,-3117.66925941041,-3122.68561279164
50,0.96878495032115,0.546828968225441,-314.958129778131,-315.231544262244
75,0.0716264750339432,8.60985282115303,-442.431812025153,-446.73673843573
100,0.418704453698033,3.90724455298982,-639.461182027908,-641.414804304403
125,0.607372032887645,2.71053701778533,-800.803235964659,-802.158504473552
150,0.0672791938561713,8.76391230013678,-955.260995780414,-959.642951930482
175,0.362963561195637,4.33177137254006,-1087.07493033449,-1089.24081602076
200,0.98290926578675,0.394690874479238,-1232.4639056736,-1232.66125111084
225,0.0213547094397077,11.5141455049311,-1406.77191341912,-1412.52898617159
250,0.475744075619642,3.51405761169053,-1566.25600637828,-1568.01303518413
275,0.128453741340424,7.14435115372089,-1719.73710772834,-1723.3092833052
300,0.200511931342358,5.98179545104858,-1850.62178529833,-1853.61268302385
325,0.132634784049977,7.06225299116113,-1987.33083906684,-1990.86196556242
350,0.860218506369284,1.30681325281603,-2138.66566923705,-2139.31907586346
375,0.121413870599225,7.28832170219448,-2344.26550831738,-2347.90966916848
400,0.0458117233320236,9.69917234298828,-2416.97447089883,-2421.82405707032
425,0.83878163590226,1.43104534731992,-2642.63509843621,-2643.35062110987
450,0.369414856220999,4.28016960230343,-2741.1381184313,-2743.27820323245
475,0.127127745455308,7.17090275058126,-2968.18451853823,-2971.76996991352
500,0.52334116848615,3.20985188859959,-3099.81283384105,-3101.41775978535
50,0.421181731465906,3.8893933876908,-313.240334905159,-315.185031599004
75,0.0859112379833711,8.1593821622854,-479.867808508223,-483.947499589366
100,0.869003971717988,1.25475451613352,-582.968971902699,-583.596349160766
125,0.354391866988815,4.4014626702126,-798.761956613458,-800.962687948564
150,0.0200162219654215,11.6659438921079,-929.250785917641,-935.083757863695
175,0.808770751044348,1.60011897857339,-1036.39636300094,-1037.19642249022
200,0.0341847033717846,10.401255003354,-1295.30810395504,-1300.50873145672
225,0.107909002015749,7.58757573222374,-1397.73925319066,-1401.53304105677
250,0.227393814934975,5.64358215711218,-1570.44555814513,-1573.26734922369
275,0.794428599109486,1.67955196094135,-1680.67026821917,-1681.51004419964
300,0.0801422287281516,8.33212662856977,-1887.16053387424,-1891.32659718853
325,0.0714787701821074,8.61494013825359,-1995.39170094465,-1999.69917101378
350,0.915674749627763,0.960839294266407,-2215.41150958736,-2215.89192923449
375,0.425279023689324,3.86003710976456,-2353.18494157956,-2355.11496013444
400,0.123418538729234,7.24655580423951,-2527.46881404121,-2531.09209194333
425,0.390552006609295,4.11586700018961,-2695.73506955645,-2697.79300305654
450,0.969895427410761,0.536074525020922,-2780.60460343042,-2780.87264069293
475,0.577941420684377,2.88095154591338,-2918.89689518522,-2920.33737095818
500,0.0246204747632372,11.1793639226389,-3008.67936257403,-3014.26904453535
50,0.785178697439004,1.73045274345895,-309.455991364757,-310.321217736487
75,0.16781054719094,6.45245993161677,-436.516488169844,-439.742718135652
100,0.879018261639326,1.19440910523963,-605.45351133574,-606.05071588836
125,0.23987312248379,5.49836627636273,-738.503222022601,-741.252405160782
150,0.293642026738035,4.93873120753597,-952.981656460673,-955.451022064441
175,0.556577352381253,3.00746246383324,-1095.96615239222,-1097.46988362414
200,0.210869317021022,5.84700214884469,-1282.45823186958,-1285.381732944
225,0.563584504825639,2.96568354572946,-1399.10682451693,-1400.5896662898
250,0.167749488548945,6.45341335789544,-1582.24237984662,-1585.46908652557
275,0.095434899077311,7.89673794069131,-1709.67391675574,-1713.62228572608
300,0.537086359842178,3.12526148649795,-1875.94930072432,-1877.51193146756
325,0.941696824535226,0.775540292244386,-1978.12336015878,-1978.51113030491
350,0.260796327202207,5.26896435657909,-2091.80599044721,-2094.44047262549
375,0.497436865156731,3.37308240526363,-2328.45967284375,-2330.14621404638
400,0.177794110932735,6.30062555576114,-2477.71933437114,-2480.86964714902
425,0.305588974005117,4.82629977576198,-2632.58839926763,-2635.00154915551
450,0.0977167384790368,7.83746696988419,-2808.15495950636,-2812.0736929913
475,0.895805090021401,1.09031936504107,-2965.6781826186,-2966.22334230112
500,0.677915368151942,2.31568203487495,-3022.93262700018,-3024.09046801762
50,0.588011318149749,2.82217319991344,-308.692026710371,-310.103113310328
75,0.728011524974255,2.04212208291926,-467.695094109002,-468.716155150462
100,0.207475923348519,5.89050616651116,-590.711929118465,-593.65718220172
125,0.118836272667517,7.34297153055195,-734.116173432673,-737.787659197949
150,0.974974654739937,0.48468514201295,-932.101836674799,-932.344179245806
175,0.720095218047849,2.08518171956894,-1068.90770477025,-1069.95029563004
200,0.125975477385064,7.1941838583366,-1191.33756312642,-1194.93465505559
225,0.425891056115735,3.8556698307807,-1334.78048439894,-1336.70831931433
250,0.0555688706599408,9.2313960123679,-1553.88267718532,-1558.49837519151
275,0.437027624131763,3.77698840318999,-1705.50490078242,-1707.39339498402
300,0.430094820289084,3.82579613467306,-1870.84630375309,-1872.75920182043
325,0.0217875329234436,11.4670291840039,-2011.25808609208,-2016.99160068409
350,0.453862719944951,3.66073366249111,-2184.45209294743,-2186.28245977867
375,0.74960380301737,1.92471308832228,-2324.06715590552,-2325.02951244968
400,0.395400589112369,4.07914577156134,-2482.94783496017,-2484.98740784595
425,0.249515100739442,5.39059337392973,-2657.73652926879,-2660.43182595575
450,0.880528501791292,1.18520474287743,-2715.48420101735,-2716.07680338879
475,0.255367326102764,5.32692091290846,-2877.14554771656,-2879.80900817302
500,0.242879701874748,5.46436416787583,-3042.2502925247,-3044.98247460864
50,0.657801561900999,2.42673347590801,-313.429572935355,-314.642939673309
75,0.592383705460848,2.79680875150359,-462.643280830956,-464.041685206708
100,0.283115272614727,5.04101163635642,-617.601859536968,-620.122365355146
125,0.88225325985225,1.17465719435177,-771.359137471075,-771.946466068251
150,0.983275869452241,0.390143907904303,-926.339044232193,-926.534116186145
175,0.908743063723286,1.0069319535346,-1089.54752552323,-1090.0509915
200,0.112044458089691,7.49240972271809,-1231.39440263414,-1235.1406074955
225,0.310681585452289,4.77947987109474,-1373.61452179158,-1376.00426172713
250,0.6094097785607,2.69888476432425,-1550.49343014485,-1551.84287252701
275,0.710658550828759,2.13656211599846,-1693.77656769567,-1694.84484875367
300,0.132243424313771,7.06983582791509,-1873.39266965252,-1876.92758756647
325,0.74939073276847,1.92587228744787,-1998.16573483364,-1999.12867097736
350,0.0393375259470696,10.0655702840577,-2181.70125074855,-2186.73403589058
375,0.264625087071107,5.22870899615373,-2360.39767563195,-2363.01203013003
400,0.48172101651342,3.47479590733019,-2445.08717196631,-2446.82456991997
425,0.716615572916745,2.1041196462611,-2657.51893342532,-2658.57099324845
450,0.10355331395884,7.69155221627989,-2770.22663635363,-2774.07241246177
475,0.644133719906134,2.50280424503944,-2982.21734791622,-2983.46875003874
500,0.0490523296178622,9.53404745699208,-3063.19660018478,-3067.96362391328
50,0.481466839789376,3.47645888132877,-297.366973888806,-299.10520332947
75,0.509254951785824,3.2979637284767,-444.893206019257,-446.542187883495
100,0.539693158972991,3.10936491730536,-593.088754432853,-594.643436891506
125,0.201531579270044,5.96825508318784,-726.123675086728,-729.107802628322
150,0.139346509744377,6.93531060430792,-936.000575260436,-939.46823056259
175,0.77259084342177,1.79940700770703,-1112.81948215359,-1113.71918565744
200,0.927793901349624,0.877305469148723,-1272.73534406616,-1273.17399680073
225,0.40420093576254,4.01335891791359,-1406.41425506972,-1408.42093452868
250,0.400791284089766,4.03871809848488,-1556.69748163174,-1558.71684068098
275,0.981593350367329,0.410678176874626,-1729.75093256027,-1729.95627164871
300,0.455309914241841,3.65088330110075,-1834.78435706842,-1836.60979871897
325,0.604303558426462,2.72811690486196,-2009.55454273567,-2010.9186011881
350,0.701027689573126,2.18908708608433,-2094.06892300332,-2095.16346654637
375,0.397983081399773,4.05972656011363,-2339.06601231933,-2341.09587559939
400,0.0320269619092164,10.5565438921276,-2569.15840509614,-2574.43667704221
425,0.0104181062085982,13.1823992782602,-2706.60309968561,-2713.19429932474
450,0.823932686151611,1.51527278100548,-2765.66199511682,-2766.41963150732
475,0.317650879079993,4.71642130371674,-2885.33072889215,-2887.68893954401
500,0.82768680106195,1.49409582315093,-3010.56457730556,-3011.31162521714
50,0.823126061234191,1.51981346249386,-293.435796916989,-294.195703648236
75,0.596097168598336,2.77533857418348,-485.312235071211,-486.699904358303
100,0.0504908509647369,9.46406695750738,-643.095918055126,-647.82795153388
125,0.592609765483431,2.79549987153814,-747.199412849388,-748.597162785157
150,0.473841276087982,3.52662661471095,-907.769290548013,-909.532603855369
175,0.385444650446646,4.15492668484148,-1094.52030860139,-1096.59777194381
200,0.147791171548332,6.78332593659525,-1208.6078165661,-1211.9994795344
225,0.362732565559872,4.33363234186163,-1398.79093984864,-1400.95775601957
250,0.834567039089065,1.45508301991822,-1518.24386867234,-1518.9714101823
275,0.483168921392162,3.4653340256632,-1712.42286437864,-1714.15553139148
300,0.661184269593341,2.4079875349471,-1765.16256488161,-1766.36655864908
325,0.744454985787179,1.9527186235091,-1955.92902976859,-1956.90538908035
350,0.234471120611588,5.56039937456262,-2145.65652680287,-2148.43672649015
