"n"  ,"p"   ,"q"   ,"tau"            ,"B" ,"shapes.1"        ,"shapes.2"        ,"shapes.3"        ,"shapes.4"        ,"shapes.5"        ,"scales.1"        ,"scales.2"        ,"scales.3"        ,"scales.4"        ,"scales.5"        ,"shapes.lower.1"  ,"shapes.lower.2"  ,"shapes.lower.3"  ,"shapes.lower.4"  ,"shapes.lower.5"  ,"shapes.upper.1" ,"shapes.upper.2" ,"shapes.upper.3" ,"shapes.upper.4"  ,"shapes.upper.5"  ,"scales.lower.1" ,"scales.lower.2" ,"scales.lower.3" ,"scales.lower.4" ,"scales.lower.5" ,"scales.upper.1" ,"scales.upper.2" ,"scales.upper.3" ,"scales.upper.4" ,"scales.upper.5" ,"shapes.lower.perc.1" ,"shapes.lower.perc.2" ,"shapes.lower.perc.3" ,"shapes.lower.perc.4" ,"shapes.lower.perc.5" ,"shapes.upper.perc.1" ,"shapes.upper.perc.2" ,"shapes.upper.perc.3" ,"shapes.upper.perc.4" ,"shapes.upper.perc.5" ,"scales.lower.perc.1" ,"scales.lower.perc.2" ,"scales.lower.perc.3" ,"scales.lower.perc.4" ,"scales.lower.perc.5" ,"scales.upper.perc.1" ,"scales.upper.perc.2" ,"scales.upper.perc.3" ,"scales.upper.perc.4" ,"scales.upper.perc.5" ,"logliks"
 500 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.4204104145024   ,1.1315204101374   ,1.08584686949431  ,1.17819710256353  ,1.56680543694234  , 745.102088697515 ,1083.6868839405   , 746.115205661441 ,1030.83824801197  , 768.994875989689 ,1.1426682767229   ,0.897829142870637 ,0.907432857133083 ,0.949513768682977 ,1.30050996191626  ,1.75376241745575 ,1.46851491860159 ,1.29691471150444 ,1.62625934347951  ,1.96778067290857  ,600.206416536034 ,761.839501107984 ,599.857756703899 ,691.961829055606 ,598.122821229232 ,1080.56577345576 ,1948.6246533943  ,1141.37055695735 ,1788.74907663347 ,1087.18095701211 ,1.15488609222968      ,0.901491217648196     ,0.912920416396639     ,0.940415757532936     ,1.30654486415837      ,1.77157401976121      ,1.4868311098058       ,1.31355777911547      ,1.55524605684321      ,1.97524312678267      ,591.243612447803      ,756.830927246813      ,589.869268832149      ,693.619950818157      ,598.111407070109      ,1039.32688062604      ,1884.06788779253      ,1068.3625660996       ,1791.98734436517      ,1087.16362369177      ,-3128.36755234874
 500 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.60387955675762  ,1.20672450179705  ,1.30483883984298  ,1.08218740557692  ,1.09182765350117  , 632.44311158583  , 839.4171298045   , 738.927952853519 ,1054.53041323031  ,1201.69646022242  ,1.23749641651796  ,1.00020613779424  ,1.03610046256794  ,0.845394383082102 ,0.878020164977348 ,2.07315717360166 ,1.50897854725693 ,1.59051708601563 ,1.47053544920855  ,1.4228605548057   ,505.502737885708 ,629.298821644049 ,585.127885450495 ,679.242691491396 ,815.18264357082  ,845.779919950746 ,1270.04735140765 ,1074.65673279489 ,1896.2397603542  ,2190.74507884724 ,1.26105202067888      ,0.993618077302589     ,1.06615189629064      ,0.842910479721071     ,0.877998624347839     ,2.07874205034694      ,1.49346967660747      ,1.6479332116139       ,1.46428671638502      ,1.42263861588851      ,507.058765988749      ,624.762104564756      ,565.391644785048      ,685.699817483369      ,805.479073103607      ,848.995191194336      ,1216.91321681287      ,1046.7265691719       ,1966.76979758863      ,2101.98422105747      ,-3155.4631673534
 500 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.2958986665702   ,1.42403727657419  ,1.14141024705063  ,0.988806677061256 ,1.24862028946692  ,1000.93524659829  , 595.945383608181 , 795.422189414801 ,1459.43053177754  , 805.854213531238 ,1.06016097816683  ,1.22874286541586  ,0.991074567316765 ,0.813388294123603 ,1.07341564874762  ,1.64277267717123 ,1.64658954309136 ,1.32143089600083 ,1.2102602139786   ,1.48580863107335  ,703.605784301263 ,498.765431249348 ,622.236747819981 ,988.057096684893 ,645.591702732014 ,1596.78556796705 ,753.864346883275 ,1106.19975505694 ,2613.81480380584 ,1144.0628234662  ,1.06489182840336      ,1.22878053369544      ,0.990990586903909     ,0.816758565029578     ,1.07700214531648      ,1.65419596515281      ,1.64687267590629      ,1.32062214189821      ,1.21086704806961      ,1.48800639949938      ,702.6415926761        ,496.071593818718      ,620.999872913154      ,962.768410872985      ,635.811024379864      ,1588.78945331933      ,747.130034016209      ,1103.53726497679      ,2593.51397888175      ,1120.32852570882      ,-3076.01057113152
 500 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.32902497147239  ,1.13959657186225  ,1.02958075133585  ,1.37918963141993  ,1.01964373160708  , 893.448518190742 , 744.398409696875 , 944.610198299623 , 882.937283146719 ,1493.02009596349  ,0.982735307226001 ,0.947832021985881 ,0.871072553820925 ,1.01463150104459  ,0.825960842412742 ,1.95353914650907 ,1.37604388975898 ,1.23947522391135 ,1.78710936795822  ,1.28518248323881  ,630.644868490602 ,590.185799895101 ,699.704516741194 ,654.330875854836 ,940.315435365651 ,1710.89275140602 ,1074.35524046308 ,1425.09037350491 ,1467.65756028434 ,2922.90697037062 ,0.997818190059225     ,0.959824488468664     ,0.871014151326222     ,1.02371302513246      ,0.829140442146556     ,1.98309418152315      ,1.4201776092135       ,1.23843410353583      ,1.79215004042396      ,1.28782661750941      ,620.058487663754      ,584.003115971338      ,697.538853845057      ,644.629622691041      ,964.601682648633      ,1568.85929336944      ,998.399088211614      ,1387.56137194605      ,1406.32881678621      ,3065.63138995682      ,-3063.25467313961
 500 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.10872723041706  ,1.3247581276828   ,1.16547313802322  ,1.09084492030706  ,1.07346520156253  ,1239.92141725256  ,1039.7544537294   , 797.570270832759 , 917.799072838332 ,1085.91528196014  ,0.835274826416468 ,1.03036531965347  ,0.995477650969179 ,0.853693055860457 ,0.88870939079521  ,1.48845085790218 ,1.72114747611953 ,1.41824633992508 ,1.35876770079371  ,1.36230217003914  ,813.19560533886  ,736.56943337266  ,631.147187558941 ,692.737530040173 ,757.725248289467 ,2450.40428028205 ,1696.60668907587 ,1204.93410611864 ,1461.21767664766 ,1685.65922331655 ,0.844416245234279     ,1.02989936549552      ,0.986454738638478     ,0.881343430911728     ,0.886282045431751     ,1.52139544473575      ,1.72084153359347      ,1.41379228128979      ,1.38650737545604      ,1.36001394190155      ,791.954517077705      ,739.439456043144      ,627.123854808063      ,682.644067739257      ,757.485397017858      ,2326.13883909512      ,1717.07307543955      ,1185.48403940541      ,1379.08180703954      ,1685.00406814966      ,-3054.15619220768
 500 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.16995197806523  ,1.14107415411745  ,1.14917606439341  ,1.22054759184935  ,1.55388729189832  ,1323.47596849387  , 874.756662491582 , 732.150662593821 , 832.401371673987 , 733.859289101977 ,0.877012181861986 ,0.961802234992649 ,0.978497137688922 ,1.0158189651153   ,1.18268633663645  ,1.54862757502163 ,1.37152529719604 ,1.37840689530088 ,1.50699313425982  ,2.04057755777918  ,885.719685048106 ,680.218642462528 ,590.225827535122 ,631.494253045047 ,588.723978127593 ,3114.05258756396 ,1265.51390269841 ,1064.76285540525 ,1179.97679648649 ,1222.41961926143 ,0.901119230666763     ,0.974175216064029     ,0.976642340449611     ,1.01519769879509      ,1.18906409859526      ,1.65301579037642      ,1.39976180317533      ,1.37110346034041      ,1.50037936761077      ,2.0503564622885       ,839.596308013035      ,672.487275254672      ,575.002520421361      ,635.299817417865      ,576.065861921785      ,2680.0816374463       ,1169.44599574774      ,1006.32585463122      ,1197.94831329758      ,1108.72003920901      ,-3150.87382036833
 500 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.26159513907691  ,1.47958407986357  ,1.05069783751899  ,1.14714891822235  ,1.34398866552901  , 868.166386408299 ,1001.29085328303  , 776.8943844418   ,1037.4106117672   , 787.410430384519 ,1.00137760720547  ,1.06047258565426  ,0.925132446280877 ,0.934082095592429 ,1.07449979901627  ,1.7405264571682  ,2.09818706962865 ,1.22829796829481 ,1.43661721080244  ,1.66275813603757  ,652.292939724883 ,699.561260654724 ,625.42586690765  ,732.252219273886 ,616.353483102516 ,1463.53439289965 ,2079.69708639251 ,1029.01671197408 ,1590.20810387741 ,1140.75081912399 ,1.00277599631323      ,1.06321573093505      ,0.922568311366811     ,0.931450302856907     ,1.10733294994046      ,1.74961136768848      ,2.10269766455866      ,1.22336637610755      ,1.43329102596802      ,1.72457787853734      ,631.502555651623      ,693.383831360017      ,621.978040745664      ,736.439362953838      ,596.011657719729      ,1340.23924123467      ,1838.41309680193      ,1023.74726388895      ,1678.1828239953       ,1083.83917881076      ,-3094.81456134272
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,0.892895394726866 ,1.04121656319588  ,1.42536415128682  ,1.11074869013234  ,1.17152067126888  ,1787.91038646946  ,1150.06492649529  , 743.035253069594 , 910.471056181879 , 798.138420353104 ,0.38686161972518  ,0.581701251759164 ,0.505956464650988 ,0.635677667825042 ,0.704952070109735 ,1.609833717592   ,1.54559923219983 ,2.57412630978337 ,1.72622304129123  ,1.90254872956262  ,713.75434327486  ,578.043994316754 ,474.381116575691 ,513.503440851193 ,494.004843941977 ,59059.697699606  ,5744.64840854731 ,5637.29437369155 ,3274.00424704971 ,2946.53170360359 ,0.502055834020869     ,0.663275032663615     ,0.774205505939988     ,0.756009405291724     ,0.716662273516249     ,2.48720374574512      ,1.81109109659421      ,3.29255573292698      ,1.9512498331893       ,1.99203973906792      ,629.061018605443      ,569.498786444441      ,457.531327025493      ,484.749525331737      ,489.221043529761      ,18631.9308245531      ,5428.79191422127      ,3306.55312228605      ,2648.66898479924      ,2608.34349273875      ,-611.56134230383
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.41626811365832  ,1.22975580284689  ,0.984604152059514 ,1.5968421989441   ,1.28797497327811  ,1158.92192330333  , 914.729491425298 , 887.695897264215 , 659.811562486103 , 877.840005590007 ,1.13103670720174  ,0.802577844827528 ,0.717603353519276 ,1.15449841147577  ,0.866647161335446 ,3.08913567382215 ,1.73462182357159 ,1.33298975043787 ,3.3520321712152   ,2.13316038160428  ,603.6182818432   ,565.156774211201 ,504.369015026086 ,457.744474778707 ,519.846790420537 ,3781.04427633731 ,5125.62534555049 ,2417.55570257115 ,1408.71609658782 ,3137.28496278291 ,1.15441691521106      ,0.865542994631397     ,0.734017446887661     ,1.10413574791013      ,0.874324364050434     ,5.93741033229855      ,1.8736981413502       ,1.37284772091411      ,3.01541637236807      ,2.21827607926154      ,613.490586195901      ,545.788841458287      ,515.078319147306      ,454.756599585167      ,508.752218039969      ,4084.81989848168      ,2562.18634379518      ,2487.60660427648      ,1375.79193276321      ,2655.79395773569      ,-603.490563135583
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.0852064893258   ,0.823482048696794 ,1.01600311131688  ,1.31389998725839  ,1.06104078727482  ,1028.92596736767  ,2197.75124150932  ,1438.11232610261  , 979.139453755182 , 991.472339235574 ,0.815029425642209 ,0.611744499763242 ,0.651055083799696 ,0.966488090738824 ,0.754148067262995 ,1.60671133809704 ,1.3459833837337  ,1.45721851930205 ,2.50511913975652  ,1.47303078040118  ,549.630249537095 ,921.563397337335 ,657.707315329959 ,599.122152318333 ,597.147579441217 ,2677.00988930837 ,10183.0739183725 ,9786.011631472   ,3893.75792487165 ,3391.3144190311  ,0.817478347439528     ,0.598193657443732     ,0.681375877665389     ,0.964597157131645     ,0.780465130004743     ,1.61674916340233      ,1.30815902199092      ,1.53279496040269      ,2.49661561577345      ,1.52197629500316      ,568.616648893032      ,932.032616595075      ,649.213884022662      ,564.457649631303      ,575.878639754892      ,2745.13636585234      ,10758.9331389712      ,9165.21107827698      ,2998.76244971033      ,2880.12600869873      ,-573.77168811333
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.00251234612616  ,0.982931783991295 ,3.120955797121    ,1.50718775631276  ,0.950635464466649 , 987.034828078904 ,1049.38406346227  , 540.598930785953 , 680.768154107722 ,1214.53255384833  ,0.647854783671788 ,0.64310268511281  ,1.1916029756352   ,1.07629410691811  ,0.651645685952266 ,1.49892787982495 ,1.59772363202115 ,6.40687558322132 ,2.66087766586297  ,1.75240953521733  ,547.563921874483 ,537.316606655399 ,434.384676287344 ,435.580070941558 ,659.99194854379  ,2883.96000698334 ,3290.6532274951  ,1601.23217316563 ,1481.38786802971 ,7059.8566835636  ,0.674342573921733     ,0.654270438497877     ,1.32415672808251      ,1.06433908369842      ,0.651024269831333     ,1.5414414232092       ,1.62625548109033      ,6.63350916728523      ,2.63028339151493      ,1.68409031857689      ,522.435592115044      ,544.867623871984      ,425.22469320487       ,437.437001271068      ,620.981740665306      ,2786.89343970347      ,3585.61885632781      ,1083.28040057197      ,1515.43227206241      ,5912.65559812421      ,-618.460225219576
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,0.836984390855025 ,1.84673525477506  ,0.84245056511818  ,1.20738929256563  ,1.18735678626841  ,2163.0549549047   , 539.323361981573 ,1224.39197800317  ,1276.50916469389  , 879.365943846064 ,0.441601257341899 ,1.1414262789107   ,0.596514750986238 ,0.585850747159496 ,0.814207352195339 ,1.27489970076037 ,2.84848430263822 ,1.22987186754062 ,5.94021820608642  ,2.39699182269843  ,902.715374300085 ,417.779507082733 ,670.765394039178 ,466.514671155982 ,516.450632575637 ,70893.9202294469 ,1142.52826775391 ,4866.99007548187 ,27639.0268715577 ,3143.91376025054 ,0.499347591823166     ,1.14197510791401      ,0.612760982035436     ,0.712002300988375     ,0.797553933826496     ,1.45487231538657      ,2.84861466437583      ,1.24144645360267      ,9.73770480241097      ,2.23380471890941      ,842.820248036365      ,411.930881432451      ,648.684316363553      ,431.435036733627      ,499.788441480663      ,22653.5270086093      ,1038.73491666215      ,4035.61803171974      ,10593.4947095456      ,2701.65080741061      ,-619.198695395465
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,2.3678086387712   ,1.20613124485609  ,1.61682032518301  ,1.24834778656541  ,0.797480792484597 , 743.760364491069 , 624.238470392664 , 526.597672154267 , 832.890903592299 ,1711.63951337673  ,0.644677349023242 ,0.934786437356462 ,1.13144314319547  ,0.727740882992933 ,0.562468355260008 ,5.99246727294222 ,1.62036371752675 ,2.66905564566837 ,2.78210746303897  ,1.25472247028029  ,474.549146489989 ,435.558091945322 ,399.348022675492 ,463.23405587441  ,724.170227273017 ,11842.2097565669 ,1152.95417010764 ,895.869917793328 ,4213.35964010478 ,8109.6058932779  ,0.904636306211742     ,0.937596796049009     ,1.12896112557739      ,0.737578347271799     ,0.550440129873094     ,7.47747801199459      ,1.62745402794686      ,2.66270523639665      ,2.85889114720102      ,1.21801331387287      ,459.652561102132      ,411.580132472502      ,399.806991171813      ,454.362274350795      ,764.832713492852      ,7075.3653179754       ,1091.27876225415      ,896.811538011151      ,3744.70375642672      ,10575.2776835967      ,-643.0320886277
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,0.951384547069367 ,1.03908801752582  ,1.24807096003753  ,1.25332504163115  ,0.968876397235667 ,2778.29355046404  , 961.690324578722 ,1849.85371429928  , 570.060409935899 ,1033.26441849025  ,0.677380835628667 ,0.890594140539015 ,0.765765440592173 ,0.93338832651231  ,0.593279671189129 ,1.47727239503871 ,1.28596924794619 ,5.10805603513759 ,1.6766945853367   ,1.66730710471789  ,962.129874392545 ,571.548613334474 ,777.352532979489 ,394.451632438664 ,527.85056494793  ,10875.1044945209 ,2386.36848404584 ,7833.8678784652  ,1046.42887491412 ,5123.7285401318  ,0.711727501309134     ,0.879450282734105     ,0.836915188735625     ,0.948142066555443     ,0.599542802651737     ,4.42084207789329      ,1.2734372746116       ,5.61901839979541      ,1.83080724843306      ,1.67631382633336      ,1048.1706251868       ,577.400297816268      ,802.283325075171      ,394.439027319727      ,529.150506312733      ,14817.1735227048      ,2413.77895127373      ,8042.19313558903      ,1045.8205220839       ,5176.35044006862      ,-587.818151684452
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,0.987115933588155 ,1.597155520279    ,0.916582491745372 ,1.48853768301461  ,1.79031779005317  ,1597.02055926908  , 617.940993815403 ,1512.77808898543  , 655.075044301665 , 548.944518263633 ,0.596252095036599 ,1.06953821048271  ,0.532201463122021 ,1.06397694783831  ,1.31982086841358  ,1.48705073026133 ,2.6318478480613  ,7.77014313664485 ,2.37444026223749  ,2.53639860857065  ,695.705717046407 ,418.810167193058 ,437.255579352875 ,425.306467136782 ,412.899728603379 ,11499.9520111415 ,1143.41985827318 ,51641.9108764316 ,1308.34371086645 ,985.051621117267 ,0.641938620640552     ,1.07595944268893      ,0.552630534504249     ,1.01206168459109      ,1.34344417169925      ,1.56312618332919      ,2.71209296330764      ,8.88463420264375      ,2.08406832003683      ,2.66949544218882      ,674.204708274032      ,425.211806711533      ,428.460130326665      ,421.519927593419      ,403.528681882396      ,10166.5507601131      ,1213.17217538         ,19883.7790769204      ,1278.68970053152      ,900.194533854877      ,-622.39829309778
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.8144879875196   ,1.24328604360714  ,1.26454562367674  ,0.898035241631349 ,0.897554031038728 , 982.384922837208 ,1140.46373522704  , 800.518644165182 ,2393.62866922089  ,1172.68187480324  ,0.877527737299257 ,0.626909036736359 ,0.851293023434177 ,0.598839433643707 ,0.6565952690432   ,6.14565951388035 ,2.9448112923352  ,2.18952583108812 ,1.66523771516355  ,1.27369457953612  ,517.154373769232 ,598.95293858614  ,513.923244621    ,828.753890384396 ,616.58661546835  ,6241.58344741814 ,18244.816500321  ,2543.27314754364 ,18267.8588208854 ,2900.1358393641  ,0.890603262197439     ,0.691288164721159     ,0.874379480506623     ,0.594999016459789     ,0.666038703650452     ,6.43658754495437      ,3.67763542860812      ,2.38202238718445      ,1.64256681255516      ,1.29277031811574      ,517.292203969373      ,556.477004318171      ,503.585664973438      ,827.377381350508      ,633.842969894775      ,6246.71378538847      ,9525.23324530507      ,1868.07424666067      ,18103.1949736455      ,3570.30223893636      ,-573.774041679639
 100 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.6832494978264   ,2.12067539144635  ,0.817975329677976 ,1.01661920543669  ,1.10271854569877  , 937.014258519657 , 739.909020045411 ,2364.76019591293  ,1028.43465287764  , 877.658227216329 ,0.943122123979047 ,1.36742903357302  ,0.408522409439263 ,0.694153111883357 ,0.574697685286908 ,4.89033340126092 ,7.01040994711488 ,1.54473970504379 ,1.55688189018601  ,2.21255156071509  ,514.28171198356  ,500.106126938333 ,749.548527204404 ,568.275649483596 ,502.824640803536 ,3905.99878310424 ,1771.60864106885 ,131386.072252857 ,2936.05228861894 ,5446.49877306279 ,0.960857860108544     ,1.2455161100926       ,0.461895754252582     ,0.709659597518052     ,0.591058887775755     ,6.64485483406139      ,4.4580264934811       ,1.74642724958863      ,1.65647387889444      ,2.35534996256533      ,507.295068297257      ,509.283899261573      ,632.658775297674      ,573.462762411463      ,494.629101124214      ,3658.68206601172      ,2104.60582456156      ,49072.5848758189      ,2999.65558962048      ,4460.52472467601      ,-582.693121105016
 200 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.02173660864537  ,0.981357123631234 ,1.1066575259191   ,1.13071343983776  ,2.28907172480602  ,1200.22470908901  , 888.633394367412 , 864.686666247913 ,1576.91898608599  , 492.353624094926 ,0.748509613909574 ,0.7101938633993   ,0.759482858337174 ,0.478513497573445 ,0.797998667899697 ,1.43389207252178 ,1.31704685175812 ,1.74530201645807 ,2.43479942150621  ,3.57154715608233  ,714.639096874078 ,584.933750393264 ,547.844514719724 ,635.001037315494 ,412.351776876736 ,2965.8187639243  ,1817.03234623351 ,1879.78998989639 ,85750.559598868  ,1400.54463515334 ,0.780232435610447     ,0.766007821737428     ,0.796041710199475     ,0.57397928924965      ,1.08331231064199      ,1.48943936820508      ,1.35552567601754      ,1.79711453149118      ,2.74965356248353      ,4.01612045217492      ,700.825463387865      ,558.073161933227      ,530.411082432926      ,559.338882016253      ,401.329244148009      ,2907.21629126195      ,1710.759841355        ,1810.33280146226      ,21617.4651221966      ,1050.93158804659      ,-1270.66206377282
 200 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.081983393161    ,1.04701878459599  ,1.14600788519233  ,1.25794319289481  ,1.36206444742434  ,1090.51376052342  , 781.318276613619 , 906.653420305792 , 983.137162736808 , 999.328758554305 ,0.863423450259839 ,0.838786468807347 ,0.842773992423427 ,0.808066378291888 ,1.01475736170705  ,1.3756690970009  ,1.31396704812009 ,1.54263870349624 ,1.7343742702046   ,2.14443380324441  ,736.963809059566 ,512.965877780562 ,598.170937427989 ,661.760407359087 ,654.408082471343 ,2508.46437574503 ,1297.81824779266 ,1790.89368121435 ,2489.61310277152 ,2307.17586135603 ,0.866892209507938     ,0.853466468167911     ,0.851935080725676     ,0.933071651996402     ,1.01158843913448      ,1.3791310753432       ,1.33794015443045      ,1.54673823822347      ,1.86744130443661      ,2.14371280802657      ,691.249155424881      ,531.064382244967      ,601.41408835005       ,617.172003442706      ,643.325993244472      ,2322.34437229598      ,1320.60410653809      ,1855.01167381615      ,1967.72970746617      ,2255.89715165473      ,-1210.60180567405
 200 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.69140078108631  ,1.17286105868655  ,1.16983010765599  ,1.2176702595725   ,1.23603153890534  , 560.244566953799 , 873.36562273701  , 877.901476103123 ,1020.28089829236  ,1048.85374511347  ,1.34179332457235  ,0.805617829924571 ,0.777975845240708 ,0.94846234598524  ,0.76282430454994  ,2.41077005651165 ,1.67172626077961 ,1.56279330696363 ,1.64062300610971  ,1.7314278029356   ,457.514885581183 ,565.291082137091 ,566.96759700651  ,643.200187266369 ,632.666936676087 ,792.80097405322  ,2245.16157055083 ,1969.85016703682 ,2068.96797187109 ,3954.0918359157  ,1.34509427360841      ,0.845809938160449     ,0.88490271004988      ,0.966955507809122     ,0.813002076653649     ,2.41400816539511      ,1.81117498809382      ,1.68093063430892      ,1.65967098927539      ,1.88149597838753      ,452.829362224692      ,542.94082816379       ,555.976916920116      ,640.53888755341       ,611.912581413061      ,773.939107397837      ,1880.45005215085      ,1819.17386679236      ,2060.96347842677      ,3703.81985382924      ,-1247.79277615797
 200 ,0.215 ,0.825 ,377.709824077126 ,500 ,2.17727257406225  ,0.980914299695537 ,1.1464546320709   ,1.11521866314704  ,1.51764302235646  , 690.770589874723 ,1015.6934320835   , 745.299529819873 , 775.15000036267  , 597.775316013636 ,0.648108820331364 ,0.650388857678699 ,0.730535293221961 ,0.898750655235973 ,1.03045990191307  ,5.81454148543304 ,1.8431534597476  ,1.60668205549088 ,1.4449466764202   ,1.95880699268045  ,469.23856630501  ,548.247063151279 ,485.528047806213 ,521.165706525626 ,431.893350239785 ,6842.27728504489 ,3691.74939251526 ,1887.49617109044 ,1293.436776777   ,997.711952651189 ,0.739621059100768     ,0.664144314017684     ,0.809476068697172     ,0.902563406574665     ,1.0067383704446       ,6.37491601304664      ,2.01217582555401      ,1.76177442814118      ,1.4587717896386       ,1.9482399588128       ,453.906076575732      ,512.741701874371      ,472.013224121064      ,523.656283582606      ,448.176396431866      ,4280.26868229201      ,3048.24926404777      ,1746.83800601237      ,1339.01500246795      ,1109.7499438604       ,-1278.77603523228
 200 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.75955393536546  ,1.00500325724188  ,1.02164930741267  ,1.44724052178637  ,0.994612713714532 , 776.300511204842 ,1048.85431289824  , 772.989906713831 , 965.509870678817 ,1871.71759245406  ,1.29377467253548  ,0.604365203862215 ,0.823531622774122 ,0.868898158310668 ,0.666643254002342 ,3.46718368581882 ,1.51781214175888 ,1.37622814362429 ,2.8805986040933   ,1.48937892228664  ,513.813314809317 ,644.783771208774 ,529.670667075178 ,552.426974171241 ,947.901990658544 ,1442.04034632771 ,5160.32191668601 ,1191.35137567524 ,3094.2635268514  ,9375.0870833569  ,1.21938881266864      ,0.714292208633803     ,0.80752089493168      ,0.888723118864724     ,0.698919942062674     ,2.90645299476491      ,1.7132171391174       ,1.35036979847565      ,3.15787056073074      ,1.55560311357045      ,533.319848809106      ,597.729099710642      ,543.741921216812      ,526.503692358395      ,866.87473461578       ,1511.68173913156      ,2578.08281215521      ,1235.91755870671      ,2654.09752828391      ,7505.19372665591      ,-1211.15452231347
 200 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.04477192486645  ,1.03412026877491  ,0.953897961469528 ,1.21803926755526  ,1.31084440957751  , 809.372554461298 ,1576.03955812325  ,1161.16171800907  , 749.002669094048 , 751.425851464997 ,0.81535435819196  ,0.723108179138585 ,0.747222093938384 ,0.927183331578034 ,1.0530967391736   ,1.35531514393445 ,1.47877197850722 ,1.29390178900114 ,1.68554064852476  ,1.73847100360954  ,544.576033768521 ,808.293495768126 ,672.504394575811 ,532.481989158865 ,523.095247626939 ,1481.87000878912 ,6861.35776475545 ,2563.25592336949 ,1351.22276216252 ,1292.32687765557 ,0.817641392182656     ,0.731774136028316     ,0.74445834567764      ,0.92784250549786      ,1.05325283955864      ,1.35621556501646      ,1.48695807891606      ,1.26449330539042      ,1.69472382901213      ,1.73874947203808      ,536.131591378948      ,785.31019784606       ,722.352994146233      ,536.096252742414      ,526.876239263031      ,1475.37655126054      ,6475.15130530824      ,2756.88595580773      ,1409.93738619436      ,1305.5059464431       ,-1236.37274756329
 200 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.10666201805795  ,0.891233950659478 ,1.07429686127859  ,0.963901602549961 ,1.44008424754798  ,1395.50493469453  ,1236.65926617892  , 845.983506483048 ,1393.16541809207  , 763.454801508762 ,0.855701978336152 ,0.691685367253977 ,0.832019126454742 ,0.594397137902228 ,1.02802592077334  ,1.67713724703247 ,1.13679132996558 ,1.37792471645327 ,1.44926861685095  ,2.3295311470024   ,776.832042664728 ,709.453126178165 ,560.216234936607 ,714.939496794126 ,507.276080174729 ,3668.76591285157 ,3337.81688227377 ,1565.71347240822 ,6754.19977557346 ,1500.34788798695 ,0.848169807367871     ,0.705437013534447     ,0.850607853883134     ,0.646466596518717     ,1.00319901863374      ,1.60562252850248      ,1.17102387845136      ,1.41566232108194      ,1.52216203926651      ,2.24149549869781      ,787.566279436035      ,683.375333059049      ,551.859426580762      ,698.462906937877      ,528.925137474257      ,4050.34683111104      ,3005.69649425778      ,1546.74723218702      ,5739.83727836863      ,1534.75535613435      ,-1193.9013549561
 200 ,0.215 ,0.825 ,377.709824077126 ,500 ,1.08110437787997  ,1.14333825776312  ,1.05770763955692  ,1.62528683444361  ,0.975661920407538 ,1551.78635166597  , 937.434100489984 ,1035.38492196546  , 679.336714949863 ,1415.25156363948  ,0.59478059813126  ,0.684064264655584 ,0.771755162943085 ,1.22563730249767  ,0.683161931061447 ,1.60664052922794 ,1.78602778779232 ,1.50625048920975 ,2.43651476271919  ,1.45557385242769  ,771.367217367736 ,593.995662478808 ,677.834169161972 ,514.921271991403 ,803.673140831962 ,8081.03844789586 ,3105.30282411398 ,2385.23056759113 ,1109.95742502988 ,4198.20039371324 ,0.637086091068881     ,0.741733461304152     ,0.783171400646718     ,1.23541775255178      ,0.702912723691186     ,1.66415604898431      ,2.00865242149793      ,1.53707356706691      ,2.51297092952496      ,1.51248376571786      ,767.125641930122      ,559.586151550807      ,667.924680942059      ,511.994823153038      ,759.935332750897      ,7611.76208118999      ,2709.35945680476      ,2297.0500239963       ,1031.80301871288      ,3946.41174804665      ,-1210.44402640881
