n,p,q,tau,B,mle.shape.1,mle.scale.1,mle.shape.2,mle.scale.2,mle.shape.3,mle.scale.3,mle.shape.4,mle.scale.4,mle.shape.5,mle.scale.5,coverages.shape.1,coverages.scale.1,coverages.shape.2,coverages.scale.2,coverages.shape.3,coverages.scale.3,coverages.shape.4,coverages.scale.4,coverages.shape.5,coverages.scale.5,lowers.shape.1,lowers.scale.1,lowers.shape.2,lowers.scale.2,lowers.shape.3,lowers.scale.3,lowers.shape.4,lowers.scale.4,lowers.shape.5,lowers.scale.5,uppers.shape.1,uppers.scale.1,uppers.shape.2,uppers.scale.2,uppers.shape.3,uppers.scale.3,uppers.shape.4,uppers.scale.4,uppers.shape.5,uppers.scale.5,convergence,bias.shape.1,bias.scale.1,bias.shape.2,bias.scale.2,bias.shape.3,bias.scale.3,bias.shape.4,bias.scale.4,bias.shape.5,bias.scale.5,var.shape.1,var.scale.1,var.shape.2,var.scale.2,var.shape.3,var.scale.3,var.shape.4,var.scale.4,var.shape.5,var.scale.5,mse.shape.1,mse.scale.1,mse.shape.2,mse.scale.2,mse.shape.3,mse.scale.3,mse.shape.4,mse.scale.4,mse.shape.5,mse.scale.5,loglik
35,0.0,1.0,inf,1000,0.874145652606811,2159.00931799656,1.1837365013107,748.524922604803,0.780403400158612,1767.29510599194,1.68614431557205,952.917633130449,1.50498964939935,763.136237366165,True,True,True,True,True,True,True,True,True,True,-0.336847887969507,-147515.926906992,0.600783064041816,69.8946006483,-0.238857252716442,-22546.6096157377,-2.44482211434884,-69911.1322522391,0.711074363817947,-54.1178093861531,1.8161120581726,131024.869104334,1.63828476787981,1312.40897605004,1.59765670306766,23085.0700653324,4.69179194561104,66458.2676319729,2.10856063339193,1445.59157077523,0,0.134527693823862,10404.3839947432,0.0642385790002673,57.3753179551815,0.101003253001155,1498.01074791266,0.562403082137451,2679.39149273793,0.0952405465193083,67.3784221020433,0.301356952482301,5044137766.75442,0.0699820970283742,100371.90316856,0.219279372990334,135376170.708853,3.31126346496814,1209046971.3924,0.126970963170551,146225.639893304,0.319454652887867,5152388973.06449,0.0741086920603477,103663.830279018,0.22948103010715,137620206.909715,3.62756069176585,1216226110.16375,0.136041724871847,150765.491658265,-279.798425371502
35,0.0,0.75,311.586721566695,1000,0.993567660247293,1178.88205037202,1.49357276225816,636.656425515314,0.707670726975957,4023.92022552938,1.5022945907361,792.463388446247,0.977340315486243,7566.47108282458,True,True,True,True,True,True,True,True,True,True,-0.339731915762744,-113044.583937151,-52.6537760232104,-1971.69155289847,-2.49794772160048,-264486.828228784,-18.5610965978637,-8063.77717392469,-44.6664807031995,-120141.4038881,2.0205475859557,107430.3519312,51.9661517762734,2829.96149002607,3.16042763681871,225242.276683851,20.2894193354676,8680.07768939847,40.684392202773,120693.358228647,0,0.153217882549979,3985.75788843135,1.83758706128381,207.510692770178,0.376400770988805,23645.8313152003,0.638178315605342,484.278004240036,2.96845578529463,7290.65834935085,0.362189773903423,3160296023.94859,711.603616871565,1498962.83858381,2.08157863835237,15592693608.4557,98.1302479135572,18227210.8124368,473.614782429887,3770922972.61152,0.385665493436522,3176182289.89378,714.980343079362,1542023.52619777,2.22325617875334,16151818947.0426,98.5375194760661,18461735.9978275,482.426512179136,3824076671.77848,-187.250725776719
35,0.0,0.75,311.586721566695,1000,1.63742242846917,705.637617250149,0.846772245008394,1332.76454764406,1.39469174181503,523.217875991186,1.470335510655,802.343720628517,2.5886844276002,409.61388201403,True,True,True,True,True,True,True,True,True,False,-0.566427296587289,-1561.22041990191,-0.165372748288608,-1833313.22989063,0.500093502403276,-946.360882591874,-0.910451563926563,-11677.0124963176,-0.067610846140421,-45.9197226936877,3.25382967285678,2431.15805617313,1.57531537525724,1750681.18367806,2.13446565255725,1782.84202301953,3.2968097986595,11181.8103730868,4.54740402256217,790.957043444792,0,0.293733831368717,270.690299483148,0.141765705313683,42648.7073961168,0.0774737617693346,104.981895404206,0.277347516927373,1049.95910420795,0.348386118407387,37.0972993610646,0.948843240927865,1036269.52373876,0.196993205550174,835110536094.225,0.173664568425045,484262.639456927,1.15082237961757,33971681.1735541,1.38469946374845,45533.6365452873,1.03512280461841,1109542.76197303,0.21709072075326,836929448336.784,0.179666752187737,495283.837819587,1.22774402476335,35074095.2940632,1.50607235124742,46909.8461651718,-217.709131688162
35,0.0,0.75,311.586721566695,1000,0.773716710837264,6591.00439428185,2.25567738626929,479.595133181984,1.05228620866592,476.018340662782,2.25414925897146,529.640783724435,1.79648416827067,567.867599099431,True,True,True,True,True,True,True,True,True,True,-2.91774545917916,-23665.122138381,0.573768438501756,-324.157677078394,0.475763746614073,-72.0687730025217,-4.6612500219779,-3590.45255324244,-0.878114293391584,-1321.10313302537,3.52259684953428,26950.1753943999,3.52927286258025,1142.71087264337,1.49001479009432,923.251896974027,6.58823476337234,4079.59028180679,3.82811586922235,2151.2177770004,0,0.471201064761361,4951.06564751619,0.206354112869159,69.8678063534269,0.069625071547406,50.3340851894342,1.28815090397446,285.421138396366,0.321071438545624,152.932112444324,2.69666635635467,166560840.259453,0.567900880997212,139891.623153743,0.0668806124176979,64407.3397009405,8.22762672521938,3824766.20716314,1.43997728297629,783878.99310629,2.91869679978691,191073891.305468,0.61048290089523,144773.133518383,0.0717282630056793,66940.8598327977,9.88695947662961,3906231.43340662,1.54306415162604,807267.224122974,-214.155012158183
35,0.0,0.75,311.586721566695,1000,1.41743984561095,981.329390141032,1.27315645270352,677.49013255116,1.32731105270016,645.768917035869,1.2565035273266,498.335726331748,3.08844140229689,367.860931008871,True,True,True,True,True,True,True,True,True,False,-1.459907482343,-1363.47989431674,-0.0062597778882727,-3706.66486388114,0.0020461014103552,-2075.73806828111,0.357986941568987,-353.757616899628,1.28098854021368,111.646788997581,3.71057242978646,2649.38303805699,2.26139841644421,4401.41091195615,2.38944405859699,2885.2607797124,1.94770634309142,1191.57675116526,4.51439204384583,589.058521242952,0,0.292093112351702,338.373236875112,0.145610930984429,330.107949302921,0.131591393884167,241.006576221257,0.10365283718791,79.4278772592033,0.190617204410388,17.4850992926213,1.73808505478049,1046930.77525938,0.334321650473184,4274102.29807342,0.370560352378325,1600101.6285644,0.164304804870008,155258.090882145,0.679718552677087,14818.201284421,1.82340344106379,1161427.22269272,0.355524193695336,4383073.5562664,0.387876647322703,1658185.7983463,0.175048715527111,161566.878568048,0.716053471294319,15123.9299816939,-228.726317518415
35,0.0,0.75,311.586721566695,1000,1.11017496175103,1184.67051506506,1.04867785133147,676.300594023627,0.546030429069996,3582.83882158431,1.65662497668434,691.496862993024,2.36297388028945,404.625502458219,True,True,True,True,True,True,True,True,True,False,-3.94169719840587,-12200.560271141,-0.0065495527180707,-1059504.1851708,-0.288700770885445,-25710329.8756111,-10.2466651144863,-1047.2023857234,0.123640787514519,86.8623702349144,5.02168736559583,11643.0787206472,1.82899021233933,1026684.66084527,1.19789046120135,24478053.6759079,11.3774334064574,1953.37841336131,3.93386828738797,674.919258621238,0,0.570278813052787,1463.5670201902,0.137479135520809,17086.0371153946,0.0916007531827162,619721.041344264,1.09104802792068,238.465387174573,0.333961800028827,23.6975985112744,5.22340107792949,36961908.7279276,0.21904679836381,282954466016.832,0.143678719522697,163762979581815.0,30.4008227740306,585355.854802497,0.9438677104295,22482.6758010257,5.54861900254639,39103937.150516,0.237947311067359,283246398681.14,0.152069417506338,164147033750900.0,31.5912085732602,642221.595682816,1.05539819430799,23044.2519762273,-222.745688605397
35,0.0,0.75,311.586721566695,1000,0.666546470584033,4367.82827956716,0.820935868925696,1910.17983277149,0.90378744728359,2021.11119585236,0.6234368141597,8513.89712889598,0.875845218358629,979.856871007392,True,True,True,True,True,True,True,True,True,True,-86.0033660898553,-86255660.8410131,-3.82126742457273,-4218442.74019721,-3.89036049487668,-710763.167833645,-1386.34879581454,-6902329.79323884,-0.892379406771639,-5830.00658372946,83.3971387689515,81126161.4864287,4.39396061781704,4009276.35076373,3.98124180031172,641280.299142261,1340.01474194225,6564831.50133543,2.18001012974106,6577.65133091913,0,1.96920776532582,2569128.91550792,0.534094779288048,106496.55961614,0.859621990569231,36754.7573477563,23.7898454724976,177302.202392006,0.231835452911237,606.531259120686,1865.68669960337,1821486255458043.0,4.38781755602003,4401170833461.1,4.02842796579405,118847656599.743,483255.543562482,11791293188196.1,0.613708120194343,10008959.62515,1869.56447882638,1828086678842542.0,4.67307478928278,4412512350671.18,4.76737793246425,120198568787.435,483821.500310087,11822729259169.1,0.667455797420902,10376839.7934405,-194.787889399151
35,0.0,0.75,311.586721566695,1000,2.45233041592172,439.310593162381,1.35538429462464,938.566847963783,1.34563346048679,518.951987020659,1.56044197623785,677.830116876382,1.28127475566814,855.619112386101,True,True,True,True,True,True,True,True,True,True,-6.21949122644164,-412.812182348553,0.0386060218671098,-2270.20107895602,0.445217801470529,-240.279301341866,-41.6208773733938,-7015.88140263415,-1.65635883264499,-55196.4289454796,9.31865633793054,1174.86431185495,2.45226187303965,3412.71493306843,2.04232568474141,1144.92397421062,40.962815434424,7254.06459547849,3.32281690200736,50390.3216310874,0,0.902825163596889,58.3099389990259,0.109926193092311,367.290686394616,0.101807862588873,66.6279682081782,1.88945639062776,558.736629521588,0.448033536337479,3258.67476206519,15.6966797615503,163882.78848848,0.378756424641298,2099673.61172275,0.165835621059368,124748.787892797,443.402270431416,13238963.1729479,1.61184851651481,724816655.291413,16.511773037574,167282.83747455,0.390840192569066,2234576.06003497,0.176200461944283,129188.074040347,446.9723158835,13551149.7941171,1.81258256619788,735435616.496333,-226.348891654754
35,0.0,0.75,311.586721566695,1000,1.44050199247778,1085.24424267023,1.27687056588189,612.183870248209,1.09334867520876,815.948629967723,1.75124464450515,707.358233396418,1.01612050030409,2073.94148940572,True,True,True,True,True,True,True,True,True,True,-121.977385636955,-61324.3450238713,0.3548055906669,-2543.86799030471,0.095724484934768,-3225.09291226516,-3.72415007925614,-1428.52385918054,-4.02717832357512,-641430.480958935,115.097543462787,57504.4811710691,1.97526113678242,3473.67307270986,1.86828263563375,4109.49214473215,6.78423221874712,2457.69978211107,3.89243957592658,520633.406517864,0,4.88038676889001,2995.29574195015,0.111760785260922,147.265175376686,0.111292923873818,373.733748751207,0.221207472332684,192.776284993276,1.08343628554426,62472.3339960717,3654.10122211685,918021662.040334,0.170719668178404,2354222.1414523,0.204272685307911,3497521.66617388,7.17928250513786,981894.649935194,4.07772348026314,87794907421.0921,3677.91939713081,926993458.622078,0.183210141300542,2375909.17333103,0.216658800212294,3637198.58112951,7.22821525095368,1019057.345991,5.25155766509709,91697699936.0088,-200.650188831549
35,0.0,0.75,311.586721566695,1000,3.06733347054797,434.672436250438,1.08080573775171,687.868363823304,2.08319665062096,430.409129286215,2.9644837316012,385.944957968902,1.01052894813123,994.040348600204,True,True,True,True,True,True,True,False,True,True,-3.72256653293879,-413.88535279416,-0.118359246728399,-104044.997756177,-0.528065797123253,-157.288084040571,-0.948702500826097,92.7960282053047,-0.0711350969235925,-51505.5030728129,7.49715412001743,1127.90607633607,2.01659663294727,101599.163077983,3.85937432934482,926.435189815849,5.97648561926196,635.164755549707,1.79188015029261,49894.4385170001,0,1.17852497718288,77.7516408353361,0.131810402089659,1910.71670159321,0.418424741066743,45.725928368593,0.449691887505266,22.0370530985051,0.150130416687088,1799.38994437815,8.18414665291914,154546.996399886,0.296337848724535,2749426281.54134,1.25150249749417,76356.5179875972,3.1179738287194,19124.8745777057,0.225653530819456,668474314.427706,9.57306777476306,160592.314052473,0.313711830823573,2753077119.85509,1.42658176143094,78447.3785127669,3.32019662240745,19610.506286972,0.248192672834095,671712118.599635,-235.562018445222
35,0.0,0.75,311.586721566695,1000,1.07832839340639,921.751225594052,2.39317795534054,652.792822172284,4.83614159761923,469.735031550007,1.15165217987465,966.799043825327,1.69838467381423,696.541305339707,True,True,True,True,True,True,True,True,True,True,0.129975252811364,-19457.1825574708,-0.180557416627166,-133.180773656338,-0.346646175792655,-168.614292317211,-0.158087876148481,-47065.5926349624,-1.14325246067198,-1909.84654740352,1.80666119407099,19531.0700379645,4.45349153985328,1217.21690211404,8.31211006732253,898.13894165393,2.12581654926972,46469.7143028609,3.88310191922409,2847.94961877641,0,0.110346631390348,884.281168179836,0.257973078411981,110.500588275555,0.85823426521796,104.74569647127,0.167648536418164,1264.97279564137,0.327536312757123,227.937891558743,0.182773303122679,98827283.2982391,1.3961450794265,118558.495214725,4.87439076624507,73983.9051248951,0.339129185568023,568801150.69993,1.64253837487366,1471705.72366511,0.194949682181877,99609236.4826366,1.46269518861185,130768.875223969,5.61095682023929,84955.5660541465,0.367235217331175,570401306.873643,1.7498184110482,1523661.40607336,-185.999573116138
35,0.0,0.75,311.586721566695,1000,1.09168307421616,1556.10712943505,0.831103944157159,3946.37446037369,5.13594965801403,387.913209489046,0.915284685269795,1428.80358252498,2.44933934599998,495.218707985819,True,True,True,True,True,False,True,True,True,True,-0.413639229960075,-18780.7744810562,-2.61702114935617,-593502.490193856,0.378405089077973,227.392395434414,-1.3585781818563,-36655.1846196006,-2.91981370269224,-13.0107760209614,2.24475432396163,17758.5217803215,3.38699703073273,484548.496773622,9.17667447691228,523.184747967894,2.75743861710448,34649.0056627483,6.83778228509331,925.159745726671,0,0.176387367301368,2067.09545550128,0.44597033355751,58422.9756659652,0.36075936191145,12.5790344986664,0.215977192845246,2431.56671106559,0.489348854426554,39.2711785646418,0.459460166097084,86801988.0832962,2.3436530074546,75559298613.1023,5.0327322435483,5688.3092323296,1.10144696878333,330551718.84882,6.19006172010724,57223.2975147101,0.490572669440592,91074871.7054502,2.542542545868,78972542698.7683,5.16287956075506,5846.54134124824,1.14809311661264,336464235.519182,6.42952402143582,58765.5229805661,-191.601453922321
35,0.0,0.75,311.586721566695,1000,1.94515617163128,656.623986203053,2.1489162282402,543.362275465632,0.714385353640412,2718.77410653181,1.39938526767485,493.114424863552,0.726698009558435,9175.95066965401,True,True,True,True,True,True,True,False,True,True,-1.79578203110683,-1621.45544159117,-1.57726647031155,-1018.36363482478,-4.04751831248148,-68472627.8095459,0.629118454085246,75.9496455673716,-24.4092444660921,-153930.057670359,4.9108348409132,2561.25313468028,4.96069874885564,1855.73855751688,4.23605940212117,65374856.4920009,2.00363323925675,842.990891018406,23.6881901257982,130426.350427723,0,0.387356552959981,186.763111552027,0.457270463028964,124.624853977294,0.620110966348506,1551603.7196181,0.0832201604373911,33.6688837879754,1.0872321073976,20927.8032688923,2.92426219149711,1137429.60674395,2.77903826456461,537048.770649062,4.46113347127599,1164742012096140.0,0.122831044914037,38251.3484710899,150.401836839764,5256968252.81993,3.07430729061815,1172310.06658054,2.98813454092333,552580.124877924,4.84567108186167,1167149486198873.0,0.129756640017262,39384.9422066181,151.583910495121,5694941202.48139,-204.977623105268
35,0.0,0.75,311.586721566695,1000,0.740244223864003,19021.1736305977,1.28549115615402,545.606451447646,0.869834455624909,1021.04430375709,2.27184809480741,398.726541766949,2.02125679201401,423.774766410174,True,True,True,True,True,True,True,False,True,False,-5.9263496536876,-29367.0098143164,0.567891259684648,-169.508308122965,-0.535975642422505,-24335.5618709109,-0.477486810462761,15.3061766434048,0.0243070045167926,-15.8420373882685,5.18346010037546,57080.6605786374,1.85965008106878,1114.29520748238,1.833118462666,22806.752777789,4.59932099049399,722.733369885547,3.52097125982352,779.643049235562,0,1.11166342090166,5164.55723078304,0.0717498404583331,73.190474696304,0.221227537497215,1785.50014546516,0.210696911456479,29.7343641847197,0.248406377905921,41.8569940486295,8.02458458193385,485865322.597901,0.108485622883099,107153.518498244,0.36490006359571,144487780.309293,1.67567873770381,32536.6484349283,0.79490857663407,41140.8631476398,9.26038014330463,512537973.987934,0.113633662488895,112510.364084514,0.413841686942792,147675791.078749,1.7200719262011,33420.7808483979,0.85661430521841,42892.8710984268,-227.18382904897
35,0.0,0.75,311.586721566695,1000,1.33273458029498,963.933422357842,1.26935619737557,751.02386911513,0.657171208998182,1878.79691447044,1.36260392046294,694.354899486616,2.69919428096168,458.560656752388,True,True,True,True,False,True,True,True,True,True,-1.15246110088705,-45139.1997482377,-31.6010967889016,-6444.46149822258,0.051640093170067,-5684836.29829737,0.0887610282192786,-2019.29853597232,-10.0289728512965,-887.20605349706,3.0758255035047,39559.1344031157,29.1428303032979,6918.07157603405,1.07245252202793,5502159.79658343,2.35758279691625,2875.06790828073,12.5797579721357,1658.62478214504,0,0.371044257822485,3753.96562954604,2.49846235504272,514.227123841793,0.0951209733858311,93217.0009861001,0.139431194074544,266.470522719445,1.42397614716912,72.8517408293336,1.16235329043841,466400548.25001,239.891602771224,11608788.5616206,0.0677487385318164,8136474877183.54,0.334664830857536,1557407.56212347,33.2323980662051,421374.645107641,1.30002713170145,480492806.197823,246.133916910789,11873218.0965152,0.0767967381096844,8145164286456.39,0.354105888738589,1628414.10160184,35.2601061339117,426682.021249506,-219.664243348402
35,0.0,0.75,311.586721566695,1000,1.07005672592007,1954.71292232735,0.893915029777252,2150.85898725078,1.24082703653952,556.296241671071,1.54264928010954,1355.19988348381,1.44566012966571,708.37376935824,True,True,True,True,True,True,True,True,True,True,-39.8322791613516,-23189.1107856649,-3.90880777092455,-65896.6057163207,0.357477670895594,-783.546409889586,-10.5888368232175,-6275.63050774892,-5.70689493120281,-63246.880051745,30.3616073347355,19663.2560271514,4.98274703227984,55875.2339241381,1.95347350653927,1701.07616997422,11.1719040645797,7001.07246200644,6.67390684965883,60440.4070937549,0,5.80543614179334,3717.20147366972,0.356986936689637,7161.12070884552,0.0853450319245113,97.582661111174,1.25077567740889,992.649487314497,0.962052704079893,2111.63173009139,320.337581988887,119387523.187559,5.14001911501016,964057747.325759,0.165604762634469,401356.379364384,30.7862413878736,11460136.5734245,9.96567812072628,994625165.189872,354.040670785327,133205109.983412,5.26745878797721,1015339397.13242,0.172888537108665,410878.755113922,32.3506811830713,12445489.5780902,10.8912235261537,999084153.7534,-200.600677659993
35,0.0,0.75,311.586721566695,1000,2.63205043242884,455.966192765259,1.37047134843603,512.126487722557,2.02652374099896,451.312591808776,0.960927432699095,1024.02371832814,1.64841444919519,480.618359977568,True,False,True,True,True,True,True,True,True,True,-1.52538887206168,-150.677566249286,0.185540043561292,-1160.49497149985,-9.15247966759812,-850.965275565025,-1.10267625516949,-4488569.10291285,0.830438093762385,-565.562484004898,5.76668618007461,911.97383701266,2.26215178779473,1984.75643163955,11.989549695418,1571.04513173514,2.39312816773689,4331912.41477736,2.33922341032856,1369.77432555109,0,0.513405880910439,75.0600269532951,0.146574607737532,100.0123695548,0.608396253134189,91.2178377209668,0.316439693403322,79350.7680566838,0.0633325794382937,78.5531957113813,3.45709707476598,73416.0399411681,0.280362501658518,643161.50737597,29.0604716218437,381382.99485912,0.794517687452564,5058175613585.43,0.148000851011549,243513.155581597,3.72068267331941,79050.0475873975,0.301846617291929,653163.981439935,29.4306176226714,389703.688777609,0.894651767013752,5064472157976.62,0.152011866629856,249683.760138068,-236.911521108918
35,0.0,0.75,311.586721566695,1000,0.851660443908314,2559.3877133111,1.93261438683379,622.111977033762,1.35106734939039,1070.11386324057,1.22835523740711,704.169753755914,3.29210961642255,475.986353070194,True,True,True,True,True,True,True,True,True,True,-4.21100255495393,-311960.354725742,-38.4002560500196,-976.345965413193,-3.8399860061798,-430735.241331437,0.25622867671285,-3593.27158558163,-1.77640606931114,-122.900951342481,4.69379942729042,277355.577125967,36.9233259882522,1975.94273349344,4.01259458328486,379915.707247737,1.95492892493095,4414.33370385896,7.24526180233784,948.619211911941,0,0.610257723410171,19861.7845907268,2.67116157052524,122.292619864996,1.26471540690425,26479.9533926731,0.122891297206113,293.639056092042,0.557853215166606,63.1419770185687,5.15534635031738,22579050724.0179,368.868223871851,566665.748583816,4.00898211899823,42724511449.6151,0.187604311624643,4168834.27097564,5.29155097648979,74646.5964063924,5.52776083929914,22973541211.1463,376.003328007702,581621.23345726,5.60848717945921,43425699381.2932,0.202706582553644,4255058.16623827,5.60275118616151,78633.5056682058,-201.551095641659
35,0.0,0.75,311.586721566695,1000,1.75285863572465,578.414045788363,2.06835349744963,475.50259465972,0.950104044132493,1215.19853777504,1.01755540674616,2146.78022309873,1.58432658079731,978.138199835514,True,True,True,True,True,True,True,True,True,True,-1.13137057043874,-444.50300282143,-0.032620107384441,-588.337548039423,0.429374964254118,-7790.7646038715,-4.4193550995256,-24413.2120507835,-5.43302571595821,-13299.6616749001,4.03598028852391,1425.52540231728,3.85393779413463,1410.12474637075,1.42317491288864,8701.92288608153,4.89265725501566,19872.6289460649,6.77121965212498,11472.6068811676,0,0.300602630417713,87.927762302835,0.157599197606143,64.6126237037025,0.0238733107488539,759.639713930633,0.780885185096916,4417.04726846458,0.915232334415023,1891.66253177511,1.73598199471929,227355.634464303,0.982063565815589,259657.715783874,0.0642106778714473,17684475.1293931,5.63762782320969,127508491.470131,9.68347367137008,39897058.1711033,1.82634393613334,235086.925847887,1.00690107290169,263832.50692575,0.0647806128375587,18261527.6243737,6.24740949551353,147018798.041982,10.5211238973289,43475445.3052251,-200.097352397663
35,0.0,0.75,311.586721566695,1000,3.99626507757692,434.29917053782,2.46250506787399,640.601820919202,1.12460636500785,1016.50647550634,1.65570802272963,544.507052188258,0.97669324855259,2575.35613056524,True,False,True,True,True,True,True,True,True,True,-1.449079973062,-75.5297122543131,-4.57223016208334,-1135.3569177568,-0.503855878153236,-18781.6351137558,0.491775427619842,-492.007036805799,-1.47482656635348,-138085.370342842,7.69384196354286,832.978152295869,8.59269283401706,2138.7524643939,2.34677874522634,18650.7534516854,2.52729410107728,1434.6978984141,2.62654553153464,122334.691371356,0,0.869202992338279,55.7885051783997,0.450638500527474,139.291260027112,0.20320371330398,1081.82828501994,0.146239540278578,73.2230475093515,0.40104020304591,10449.1678679812,5.43474708536782,53661.980506444,11.2679772436344,696940.469357024,0.528314373339264,91097067.2430332,0.269376370210316,241345.793915294,1.0936230620073,4409183665.44155,6.19026092725764,56774.3378164843,11.471052301792,716342.524476964,0.56960612243979,92267419.6813024,0.290762373351206,246707.40860185,1.2544563064664,4518368774.5748,-192.364893669421
35,0.0,0.75,311.586721566695,1000,1.03174037592772,669.059654204619,1.22389721485061,1096.44502142544,0.938477060083779,1091.36349787525,1.06797040523181,564.997768527752,1.6628705773856,425.054513859954,True,True,True,True,True,True,True,True,True,True,0.316964194249345,-23529.3124604283,-126.632591776863,-64427.5930233095,-1.3580411385431,-13551264.7797177,0.506321090735926,-1744.07894425177,-0.835986749597972,-115.660919170207,1.56967847383216,23372.2341036282,124.290179102088,63526.2963592825,2.52512257988221,12576172.8531882,1.50374908407049,2614.52333889279,3.70320506795449,873.266822850288,0,0.0883006602404448,747.558471400923,2.39514236846697,1547.11554960074,0.35488906638669,488637.231813578,0.0629368091951192,129.811453658366,0.229411561805393,46.2358127527081,0.102026589791815,143015675.65894,4093.44975727603,1064428018.99989,0.980349016269599,44381599940000.2,0.0646803587956941,1235104.7697383,1.33957300175219,63582.6222837317,0.109823596390713,143574519.327104,4099.18646424125,1066821585.52371,1.10629526571042,44620366284314.7,0.068641400747357,1251955.7832392,1.39220266644218,65720.3726646352,-228.248794485741
35,0.0,0.75,311.586721566695,1000,1.7386579101587,722.680789749761,1.09880348951131,456.718119879968,1.01411681885178,671.127242967235,1.76615239590845,438.966444710846,3.43779625300426,417.279953040561,True,True,True,True,True,True,True,True,True,False,-3.12881984236656,-9386.7631303413,-0.014249749630963,-410.502506819026,-1.22405621956903,-1201907.83085152,-0.292202112698084,-6413.96403487382,-489.888961586593,-81.3998058758792,5.81923285787718,9835.11548711167,1.90572736697322,1180.72389623248,2.5896208434096,1163998.94008362,3.24169739170589,6887.8750521629,465.407776194769,795.219653817293,0,0.393472669130048,498.427223781278,0.153046060666039,71.603531487787,0.33119033910718,19625.7708132381,0.291625162143289,202.00870841503,15.6824315705473,60.1288957738664,5.20554711196668,24021547.1644582,0.239663236549416,164616.463586443,0.945577532269578,363918864871.34,0.811928348308124,11503571.4571568,59331.5786991675,49961.046783844,5.36036785331901,24269976.8618645,0.263086333234809,169743.529307966,1.05526457298751,364304035751.353,0.896973583503224,11544378.9754323,59577.5173591324,53576.5308908285,-239.973933784114
35,0.0,0.75,311.586721566695,1000,1.51826278442511,683.83506786865,2.99157962302687,503.399312276915,1.22662266741065,547.152488996229,0.738873156373963,2267.96630743965,1.72379481934795,497.280011236217,True,True,True,True,True,True,True,True,True,True,-1.06916148038923,-1417.66341105966,-4.0487667042244,-665.278554953478,0.233921598363309,-477.973428534399,-0.31734987731597,-1741363.90185095,-0.739471414161729,-490.095751697658,3.63781899169622,2320.03552186892,8.42720537503637,1467.87458374613,1.98227606776198,1417.68271698659,1.54498797203723,1655053.16157442,3.58802223585839,1340.48430479797,0,0.234517935237045,232.38292570846,0.805525103942646,101.74439850692,0.118264267954412,77.4274190486536,0.124850409892525,45425.6718494677,0.299657646156426,72.0690156200208,1.44043646779414,908276.228598254,10.1194778273762,295837.609031657,0.19873222321591,233629.909716223,0.225489464067866,749982868342.706,1.21753707139134,217864.649613204,1.49543512974199,962278.052759078,10.768348520458,306189.531659191,0.212718660290703,239624.914936759,0.241077088918197,752046360005.682,1.30733177629135,223058.592625643,-224.68471834787
35,0.0,0.75,311.586721566695,1000,0.900710141746346,1006.392995168,0.571780463796637,5542.17927849779,0.896121966468653,645.559048481881,1.10892771614009,744.218576597983,1.16842811934845,1788.25994348302,True,True,True,True,True,True,True,True,True,True,0.220873879257125,-9446.95376737901,-0.183981989403781,-1782288.16085787,0.139210586611304,-2925.74994070568,-13.2430884789691,-62633.8741413693,-8.25363394440597,-21924.875378645,1.44432602932131,9989.97671193703,1.20403293555593,1577804.42465896,1.47498814804493,3563.881291278,14.0732094266531,61478.6496098279,8.38614447786072,19524.7031694139,0,0.0681363265684566,734.860362111568,0.0617529099325132,107783.965201461,0.0889500759794744,326.471278645812,0.693889275047042,1321.83469228185,1.1021813290665,2988.2397019467,0.0973157853650372,24562053.7540417,0.125255725514404,734026608609.067,0.116005238838785,2738100.30104712,48.5124262638024,1001475959.50013,18.0013216740802,111699068.919067,0.101958344363281,25102073.5058445,0.129069147399537,745643991763.616,0.12391735485554,2844683.79682775,48.9939085898277,1003223206.45385,19.2161253562229,120628645.435358,-208.318531131133
35,0.0,0.75,311.586721566695,1000,1.56812274685049,513.451425818973,1.51906102266873,1089.01270042146,1.00592871690413,523.88793056518,1.88773473368171,551.802601640111,1.71117968334877,403.86519093607,True,True,True,True,True,True,True,True,True,False,0.274722454457268,-1202.08023321808,-3.18530028220712,-4116.8013778762,0.444128075621747,-616.767634430092,-8.85093006740891,-3225.20196589427,1.03216684366448,91.9909556467084,2.57211498022536,1951.03143305656,4.47419270186919,4269.80990137411,1.46007928180143,1420.56027161647,10.0944566357537,3624.41375433432,2.24855718802732,666.410073367478,0,0.144664612381052,138.991898315299,0.874883480189695,1012.14519878322,0.0534657393492721,122.267708892016,1.26686534101698,351.915097499419,0.0709635661969726,24.6805947380726,0.343146617675111,646380.159883024,3.81425180354731,4572801.42650358,0.0671050208146118,269855.443290297,23.3354544713204,3050294.20247818,0.0961956078005154,21451.9653122783,0.364074467750472,665698.907680315,4.57967290745614,5597239.3299235,0.0699636060987761,284804.835927999,24.9404022635904,3174138.43832621,0.101231435527908,22061.0970689033,-226.334234598105
