"n","p","q","tau","B","shape.1","shape.2","shape.3","shape.4","shape.5","scale.1","scale.2","scale.3","scale.4","scale.5","shape.mle.1","shape.mle.2","shape.mle.3","shape.mle.4","shape.mle.5","scale.mle.1","scale.mle.2","scale.mle.3","scale.mle.4","scale.mle.5","shape.lower.1","shape.lower.2","shape.lower.3","shape.lower.4","shape.lower.5","shape.upper.1","shape.upper.2","shape.upper.3","shape.upper.4","shape.upper.5","scale.lower.1","scale.lower.2","scale.lower.3","scale.lower.4","scale.lower.5","scale.upper.1","scale.upper.2","scale.upper.3","scale.upper.4","scale.upper.5","convergence","loglik"
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.16078041350834,1.16862863813435,1.07799519658763,1.39308945949512,1.1312317129611,993.765233915914,950.74083716356,916.058225916267,745.607365714123,946.23992115874,0.919993725026583,0.966441946127204,0.90789614409645,1.16320376733906,0.970755766745441,1.44239662817272,1.44459183349597,1.30682001670138,1.70930654407322,1.33371591290063,761.422234606903,726.499229439704,720.012365603622,616.763198966467,743.339740565659,1586.4827934964,1408.97827588969,1259.074869577,986.585585768361,1300.64285205621,0,-6295.10222299819
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.11004331776362,1.13292296488889,0.955724589299724,1.3043079548689,1.41502745919802,1202.41747480732,1144.96677218607,1063.61997624022,741.655585403709,748.51243495744,0.947721561146923,0.981392512322593,0.845971796685837,1.1100052469269,1.16211252025169,1.33849777283247,1.36736516054801,1.08072515455847,1.53405661059284,1.69484563580337,894.286668533764,873.893689742218,831.68065377681,613.044240435161,628.55549846009,1745.90713000248,1646.28388373608,1489.75998943976,914.210406895963,1002.40652512691,0,-6164.49975398084
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.13229083110592,1.16577702991271,1.21712458000326,1.25147224296672,1.4414808142965,1056.41332509352,880.21907719773,775.230468886987,818.300420801505,832.247958993266,0.930325012175737,0.989501840877423,1.05453422189173,1.04234993484837,1.17985984829503,1.34744527540542,1.38855254780983,1.40117962117526,1.48952110289851,1.78452811602027,807.997543727334,698.665081226666,643.133665129655,662.229077603999,657.834393981001,1505.1222336119,1175.12467394255,1030.20284025644,1133.04175924142,1114.7889998339,0,-6251.58263771592
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.5010321621333,1.18643515708421,1.06457127843332,1.30138197831501,1.11492169198982,736.633800979445,943.879561916037,860.621957532396,685.422041816841,1076.78933999903,1.24294608921387,0.977274920910504,0.915584399737183,1.10405666346502,0.926905339253821,1.82977169763202,1.46088117649612,1.20462801420216,1.50547408153176,1.36437375422825,607.012116765236,713.628286106064,701.862179595669,580.398107915476,791.334004408453,996.95768448759,1327.13191271822,1200.23305395922,867.629153924352,1593.1591141657,0,-6316.0925088998
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.23295120197203,1.22019857733301,1.05840841225365,1.13528450606595,1.34901121435417,1066.20868637792,867.046927357866,888.650581906629,1055.54421822862,862.661083441983,1.08131491640414,1.05130922223859,0.907006868333254,0.962429965154067,1.14448128231432,1.41962982018317,1.42389574496146,1.23952169022773,1.33799745833711,1.62540672865053,859.558819436047,704.986711830876,716.108824760856,832.072302125805,691.608875828269,1501.44178699779,1150.10686460528,1204.92184655849,1469.8510853812,1128.70029597829,0,-6157.04459037905
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.08241764349373,1.0763843837045,1.18496775870636,1.19210782934637,1.21124774291451,1470.43971664102,944.764279520251,827.239756094253,820.931903634055,893.064050093374,0.872664577859815,0.921016721591849,0.935024135742226,0.992749720514981,0.993146552208624,1.30013027867337,1.27560929104331,1.45992503201964,1.41042601354819,1.44401486922559,1019.40158858305,739.250689109237,653.061675556406,668.205739184068,719.213990819556,2364.04927201901,1315.99349890309,1229.4569093433,1128.77145966095,1252.68335228384,0,-6217.70424862459
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.17181151320115,1.07938287390939,1.14804929524112,1.20461512394997,1.41174639833927,906.561738921841,1107.477575505,813.032661120073,901.24913480037,807.130975836375,0.98871204274587,0.9113055119342,0.982208121145178,1.03109095000994,1.17221043636075,1.40734446624084,1.27080645072752,1.33679797458025,1.44539556366618,1.698916563867,721.916170906732,852.079310642567,652.765976737594,709.758261908298,661.058280464246,1216.09634083757,1629.62276276627,1055.20186919996,1203.74542836159,1102.5013469584,0,-6246.16058998998
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.30834763280581,1.10583777241203,1.18243819858677,1.10203008096175,1.20489918618658,890.16292300083,1028.6475957584,884.554608738016,1233.64550586667,839.448065839782,1.13120036121644,0.952831705173594,1.03257391534392,0.942075669410042,1.03718907582293,1.58565018717553,1.31603310736771,1.36004308988161,1.31943094839295,1.38371063705718,714.568631437162,791.74272263445,723.807076952344,935.842310191973,689.062672314107,1157.6551309276,1439.95609157044,1140.10792368906,1817.21412020252,1097.09836427705,0,-6161.00156203463
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.24079197898963,1.08591888959296,1.14326012457839,1.15567519905743,1.22516113790596,1007.38245935789,911.399228491497,807.54075119884,902.085207214467,911.209190413937,0.99629714905703,0.918129273943972,0.999979568796444,0.9784464303775,0.99886006875229,1.54118144628296,1.26434973826211,1.30583432578561,1.37593099736053,1.52375841275412,763.141985357977,732.290209809553,672.894501690983,716.871685461259,702.414848722844,1534.90002404543,1279.09060006997,1093.60305058274,1265.08051108524,1359.10420563367,0,-6250.84254029394
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.12820421746565,1.15283503150292,1.16781243331553,1.07034608852057,1.35236064362685,1025.80207968034,872.34611419131,799.875027706706,1162.92045930234,896.751976755432,0.95518669046025,1.00956634882422,0.999052672067197,0.907254266700052,1.13179088464893,1.3562005129114,1.32068007204812,1.34934566360201,1.26703310884393,1.64497369335764,799.67502731659,703.739754435789,663.961301316754,876.754158622463,711.632593269604,1479.43239608993,1154.28533420464,1044.52300113988,1637.73656247157,1233.25289626057,0,-6170.52135465719
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.10779193333029,1.28895472039047,1.18345499596453,1.09033389263157,0.97359529436672,1009.12722818374,879.033199000368,780.263951686898,880.599035026998,1647.44121804714,0.962014873496974,1.10089893987413,1.03181573921709,0.948169790737963,0.808003416805985,1.30373327473374,1.55691210743494,1.39555986599624,1.28410214880907,1.16515312335373,796.867254495718,700.578013338619,630.756655680812,710.721934656024,1159.05313851437,1397.33042941982,1176.22177408488,984.760877348037,1188.01875538265,2931.36858552152,0,-6166.3743615064
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.25008142465745,1.2161209599808,1.05799316038565,1.22084856870611,1.23544972030486,882.675139705447,897.429159961876,1017.29763668091,876.516691623395,1059.6800724076,1.09201458110707,1.05395683362102,0.91285652063524,1.03940927429361,1.0535467519904,1.43307452636919,1.40898686591602,1.23622486402817,1.4230321625536,1.47979851300482,722.819957960929,731.568968709361,799.262488891419,706.079231914261,809.167437603923,1176.70730554326,1171.42995478371,1415.40505504725,1191.22288534407,1505.77278699799,0,-6126.37832894821
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.52531927913278,1.03413741989845,1.02963093103954,1.26955417494627,1.06821873273142,747.068417685963,1165.47043339424,1083.63853044567,731.476684217309,965.632053061312,1.29809088551559,0.879822002654579,0.877672110761327,1.08921377662436,0.96128889333674,1.80523840029793,1.21935579985073,1.20461310010682,1.494454459669,1.20343318770363,624.603691599946,849.502986212784,831.224701896555,612.000251812039,782.799000722822,942.199724383883,1678.73082606027,1518.61274896114,933.006246702968,1286.09963605586,0,-6237.42055561462
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.38716211091483,1.23781778525639,1.08623599925344,1.24861547877427,1.31034739219594,827.692368312094,1017.02538512739,1038.48823207829,742.437901129553,788.775859385594,1.14514474966488,1.05594687639412,0.923078660427953,1.06786992072101,1.13990426380342,1.69566360298591,1.45242365938648,1.26344796361605,1.44719750233832,1.53852732568178,658.251193438834,799.002567006999,808.739816592756,619.858573549659,655.643541640989,1137.02157430654,1441.92922111125,1485.54665769974,935.145121801875,989.119100461814,0,-6242.93307856556
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.08798683339321,1.20894964004987,1.15593558496462,1.28251072807275,1.24928305612954,1319.70344086966,827.793009376192,825.636991922237,957.31158529883,890.672285198911,0.942437822304094,1.06275819067443,1.00872693754339,1.06898141744144,1.07098553870194,1.24350343885905,1.40556812408635,1.31466830756339,1.52893260525703,1.48579096736647,998.501202009218,676.33187938494,691.372908866016,766.266940184065,716.857943938854,1968.16059609389,1052.30792880888,1067.1454984575,1324.11845289353,1157.76981505294,0,-6127.56709812302
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.43242444659351,1.22108357675542,1.05726763261626,1.26424694910505,1.21727930552831,788.78373174298,933.012896644555,894.912548184041,932.006612573557,835.427803476816,1.20811379393583,1.01428635372874,0.924589526375284,1.06584759694456,1.04768332514288,1.72673173234409,1.51447036434083,1.2277423989908,1.4522410056192,1.40907102685552,643.306066303764,736.399899221011,712.326139863132,754.543589951723,698.871961471811,1048.67244080788,1339.61687595531,1217.08585841247,1307.01902198493,1129.15539909144,0,-6203.22660496214
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.08793664716163,1.29438422763145,1.268081308191,1.17310524935484,1.28374405152491,1125.43614404654,866.741061107678,801.585530083865,960.396832968646,728.479866844308,0.878121785584521,1.12539208244791,1.1036714244267,0.963059582706804,1.11652033044793,1.33694061548143,1.48803023330528,1.47142964684358,1.40862258705282,1.44091008621559,835.725901156819,704.448989082123,652.033349548883,749.345682566399,614.919161520752,1830.33757789568,1130.81872210631,1014.72154183454,1406.99513139383,929.154159488815,0,-6245.58288728091
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.27787001506309,1.16648789858334,1.13037297317758,1.06869617616793,1.18058191931622,895.869935237261,889.475205643374,875.652452770829,1041.4444528787,971.630243054988,1.09698968674667,1.01523658671943,0.982965000256018,0.911758158742988,0.992398500313698,1.52599352840883,1.32912428300414,1.33371860340608,1.2558583668721,1.42510726767981,712.72126312351,725.575260517693,706.352778767578,818.162604224606,753.830089925752,1202.3351400162,1181.40811473132,1200.29689852202,1471.23183281964,1378.54354747415,0,-6204.16033109834
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.37720090250352,1.30359346832984,1.04681049026829,1.09307050943873,1.27747054815833,986.225777314877,773.609560404582,864.394036832251,981.306472781375,865.252989482847,1.05361441541429,1.12285648417474,0.930934736513871,0.941402633767978,1.07836637720881,1.93646566842875,1.49842165069074,1.18887666148004,1.29971942868311,1.53373522427385,722.674785886994,648.965040259393,708.416217068341,762.063349385732,705.817552438104,1537.90643856783,1034.24332358561,1141.99235665687,1333.44312191777,1163.72740443409,0,-6251.71271435401
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.15060089003269,1.25365687246951,1.2040904432201,1.30478942659927,0.982492602285849,1158.77556953054,802.215342548331,870.838325712306,850.118060802343,1107.67717053891,0.958992389201097,1.03226151486019,1.03568635574345,1.07984587894011,0.853185968504266,1.40271309246361,1.50363148877591,1.39277627244961,1.55370432779154,1.14875189130866,861.323532835537,649.979261930659,712.754194255958,703.098022578904,849.578275761541,1762.74706866551,1092.70640206787,1156.27271656793,1205.79093780024,1605.46466012063,0,-6189.57509750815
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.24404983830436,1.21521256025443,1.23553675794418,1.23746659558165,1.23952684330822,1098.79123619859,851.270260175288,712.169758122341,777.829540369958,1058.29135864437,0.949252333167764,1.0087304744876,1.04674145881862,1.04605663967181,0.98242465578583,1.56914970449174,1.46739807628932,1.46988627533092,1.43154139863615,1.57757807077852,803.731938287692,687.602881656639,591.969311442428,638.100286686865,774.629669077521,1795.75190291932,1179.85889400629,914.539714525853,1014.88156913394,1640.68685252746,0,-6294.45565885864
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.28775815028599,1.23858297986234,1.09441813613407,1.20402894026506,1.18612841263417,996.330910701423,777.484420651626,876.8432763862,1000.23979546142,857.69779617682,1.09723822768499,1.05619162640501,0.932565191152071,1.03201479814936,1.02581255289829,1.55450814131189,1.44672419614316,1.26247843631752,1.39967256274379,1.3736449028829,768.372350347843,640.200757063742,710.799417478115,795.574402895732,700.795007959767,1389.61609421495,1018.41268899857,1236.40554714152,1396.87910970875,1133.5938673727,0,-6230.98965137554
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.40865732764127,1.40637056505651,1.22089543132394,1.0715793312155,1.16413378019375,943.206287534889,653.889301494822,655.329354289417,931.953995852859,995.517735732876,1.16059926205898,1.20764795393678,1.07058910666802,0.931626683191263,1.00836451223465,1.71591632916999,1.64939238654318,1.38815941201001,1.24275680217472,1.37656857505666,729.90868280565,561.493161491909,555.341347815937,754.080011258281,772.555355309882,1348.64519858438,818.65785275012,794.160103761875,1277.21638874173,1401.03505511262,0,-6345.28492095322
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.32573058738831,1.12438052340843,1.23096954021343,1.25141122185138,1.24634841616175,1055.03114054215,871.364777456277,791.806336590586,966.285022935511,841.60651551268,1.12139381963171,0.992080248380847,1.05673569887997,1.05846633400476,1.05107057277942,1.60762369575709,1.2792537503973,1.42268234548456,1.49788728636204,1.41800275128016,796.918643007392,723.416086788191,652.499153269598,747.851213692584,697.118550468624,1480.37917260088,1134.3361726638,1006.83449358517,1388.57634891665,1118.46955613469,0,-6198.65518138037
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.41269896656015,0.967164447995596,1.0700716246511,1.21675759682689,1.23411793996132,881.060741009982,1172.01021131767,984.861082884155,855.336330290865,780.284787090692,1.17722171349002,0.851487068505657,0.936576183926315,1.0604871915326,1.08884876546504,1.741639023037,1.10797578155418,1.26573902945228,1.40891668956753,1.39892924849003,701.194185795529,912.710150061562,780.074033641841,696.106582139246,648.247662756818,1244.44243403823,1685.43213629674,1355.36764168237,1114.82733423877,991.514607831043,0,-6201.76987363413
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.31892786010906,1.08459817678872,1.11470156515126,1.12949277973431,1.06245161632962,895.095329744125,992.918598989982,849.391988310178,864.862576803546,1157.92372864043,1.14999145155023,0.933846149271349,0.981365916226997,0.986125758694576,0.905748097578814,1.54546347820796,1.27088872369479,1.28437689370625,1.27753397111445,1.26772363116805,729.332299557572,772.927347386721,693.013408906455,709.734936178104,877.362969811494,1209.62139937742,1389.19482930376,1130.28571695713,1122.86789979502,1751.47631769213,0,-6152.28007197961
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.44581494258702,1.17708251896475,1.19878669621234,1.22430702223454,1.10783514344888,821.104425484172,959.828293395365,786.467785050723,921.674152583356,1086.86752222705,1.19454675415891,1.00542784843033,1.00564975234183,1.05595237291665,0.885234542767523,1.74477052689141,1.38910107879005,1.40853087300871,1.44935838309755,1.38705780219283,667.572794242077,760.557867434983,644.546583980002,725.046390079463,797.872040381984,1088.90293062369,1283.98689805277,1068.80266775314,1225.43024365242,1824.9993692437,0,-6225.58089565455
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.26996760406753,1.20309778273949,1.16978684557303,1.37879825977321,1.20020946726746,1032.56518353484,905.963678134224,756.803779574691,792.506116058899,856.202094888493,0.958490166892856,1.03545346778239,1.01223369003341,1.05476143259795,0.995090189990356,1.69218046834513,1.39549006340824,1.34357993985355,1.76911941856081,1.47080243560675,729.240969331677,732.616351272285,627.834553486132,621.33851347471,669.766899947937,1849.95150168641,1233.92516335531,966.832569720225,1169.93308522639,1170.84785469148,0,-6273.72726048551
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,0.976581347936042,1.09005318099336,1.07096280866418,1.17989343942469,1.11201753999057,1560.92635236323,923.965540318452,817.084624455176,937.379200404324,1007.01569438883,0.82043809826119,0.937656594955317,0.946856719064487,1.00008806914555,0.935724696803803,1.15973587645547,1.25288700466304,1.2333169788632,1.39450379310792,1.3121717683682,1072.15865752725,754.315661583156,659.599878461595,754.315085599273,778.255104476558,2533.82930056809,1239.26839975528,1056.67446745212,1283.657583943,1471.04782113499,0,-6168.52278069321
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.42082532357882,1.10494935992948,1.28799515846255,1.11309914672196,1.14397552925584,1042.439585711,1002.04440567703,661.51778991978,1038.51346939723,960.891267807432,1.17088192044763,0.927644466219235,1.1462496789937,0.95566712827464,0.933946183474234,1.78859553138235,1.30612346827206,1.47805592180132,1.26919559413926,1.35467036557714,801.121212093209,778.282193819075,567.168458872425,814.740509084041,752.132330133516,1553.33236684134,1449.42713991832,799.444528852962,1401.43422328225,1389.77721022886,0,-6154.92923907146
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.36155727320166,1.14026958174099,1.15993722400703,1.22489841268701,1.03244326161728,874.588897273924,846.525513554982,752.215529903385,1033.87540077333,1295.00177081755,1.06663610030336,0.989582262389981,1.00775376594115,0.96376519544942,0.859295867557315,1.73901588260438,1.32398554881434,1.33378725180246,1.49466705761783,1.25855037173951,679.565940133609,682.557269411588,623.045815725036,791.992240902248,935.098639343954,1250.58848905854,1135.26418830838,937.765627858275,1680.4378904363,2032.6886119459,0,-6208.89594169512
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.23761963504069,1.15634009124895,1.20821647521182,1.15238524985067,1.09088165729487,1032.36371380572,933.593716884982,893.806860778654,865.526230920583,937.538518158578,1.05394233119011,0.989878452778799,1.04049651740444,1.01987983940545,0.955660978168466,1.50718888412337,1.37362772276715,1.37528036993551,1.31200055207594,1.24515757149823,794.970106695399,749.751311718237,737.444080377105,703.431150047606,762.415930059206,1439.45418170532,1279.13235823524,1203.59327732181,1104.96953108134,1248.36677728742,0,-6145.24400250159
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.24842789271926,1.21428961216448,1.20376181027577,1.21302850844794,1.04565114752897,1068.37447214016,878.078004007535,694.696173141431,944.120084925129,1142.27993675206,1.03860148927736,1.04055740447436,1.07559318662752,1.02876043396702,0.893687968994962,1.5637268315138,1.41424612628568,1.35875480478411,1.44207642952318,1.24532520571024,793.650969420764,709.606536737139,593.270849867112,743.93413956175,867.381290436787,1593.64489835265,1179.74056532988,852.597579588426,1366.86149615938,1702.91600919314,0,-6180.03805835301
1000,0.215,0.825,377.709824077126,1000,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.25301998733763,1.33922547777671,1.0885375387455,1.13933509221609,1.30836595382669,914.090945968903,850.570573645397,861.22439572603,942.214284526397,953.539689339096,1.02905362362432,1.07950659857999,0.937211210138719,0.995967325102307,1.11849694057579,1.55891507603908,1.8260327670765,1.26635408381668,1.32552946057416,1.53961009881198,703.487892182994,652.930334861456,700.268631514358,762.841650504356,753.451885191596,1254.56244445805,1260.34435799537,1118.15353651291,1285.25266500802,1303.05912827152,0,-6212.7685211394
