"n","p","q","tau","B","shape.1","shape.2","shape.3","shape.4","shape.5","scale.1","scale.2","scale.3","scale.4","scale.5","shape.mle.1","shape.mle.2","shape.mle.3","shape.mle.4","shape.mle.5","scale.mle.1","scale.mle.2","scale.mle.3","scale.mle.4","scale.mle.5","shape.lower.1","shape.lower.2","shape.lower.3","shape.lower.4","shape.lower.5","shape.upper.1","shape.upper.2","shape.upper.3","shape.upper.4","shape.upper.5","scale.lower.1","scale.lower.2","scale.lower.3","scale.lower.4","scale.lower.5","scale.upper.1","scale.upper.2","scale.upper.3","scale.upper.4","scale.upper.5","convergence","loglik"
100,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.20974059047051,1.16363522135501,0.986002034786126,1.45593863914398,1.86282541502213,1385.54664538565,649.853688837933,797.967421213148,640.169853980177,727.71210762764,0.805785911560578,0.843923915065834,0.568101365420638,0.991488808782816,1.03726121477014,1.93923965178443,1.60349158530573,1.36177977239236,2.33529373600311,5.66390476113334,663.750676859216,430.053432167957,471.39233207364,426.400171174163,464.105656696345,9270.66760717915,1414.64708818813,5037.61779947361,1414.29333773392,2962.30479171622,0,-614.552359858262
100,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.25726551633098,1.58805630040959,1.81224410885148,0.935583537433981,1.14314455654339,715.925655293931,609.295273961359,739.759574292528,889.557652490112,1094.77227155067,0.871797890952916,0.884587917129964,0.918117545558417,0.66505293926101,0.516743227043785,1.8455230565485,3.02315744454387,7.04218722912593,1.29697136142073,2.29636390194384,476.599825750956,435.436617237353,433.167823143121,520.243100091135,557.062714099257,1981.38921093215,1970.53209535208,3777.50167183246,3008.72593767171,28402.4427219058,0,-637.25344644691
100,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.35816392571646,2.50617296515372,1.20716827699043,0.729139256633617,1.19766333654556,804.172724196282,633.124564172046,839.481005342192,1564.85089650128,911.835247926262,0.381081606105542,0.430452371344415,0.520134998281691,0.516652299550287,0.826385863904469,2.47358082944984,6.74151051721103,2.13261791233626,1.03197321286252,1.92981450908527,483.792002044078,457.173464364291,521.181461604583,729.954831593875,535.931769325768,52487.7606651232,39610.1344368745,10805.2632271904,7120.20169289418,2537.59488345702,0,-615.050280742252
100,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.64978581361793,0.61771373958439,1.13107094477414,1.2863398779556,1.10084643616133,639.585344871374,10379.2563868749,791.971290044484,932.253430827465,875.53347021836,0.596817774877407,0.341675155777015,0.67617665642683,0.795384163371327,0.649587318240568,3.13237226277881,2.21906807990651,2.32649179498375,3.20301856852389,1.70162271257441,424.929047672608,1187.3249768781,472.00414086639,530.413770024563,503.590323500514,3301.71813492965,577579.982597853,2763.2510066928,3817.79346710316,2795.38824021826,0,-612.154287141491
100,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.2492049520209,0.835480597805346,1.4851932502816,1.27043321435786,1.80261178656956,1094.08663530956,1262.14218363798,589.349416548136,1257.91000021771,616.923488385113,0.806950208922334,0.54657466068207,1.11344833236822,0.964904860362661,1.20257809600926,2.41992719029989,1.36371932658369,2.17948036003317,2.16091639047591,3.53661329531814,583.660721556751,613.959252940512,429.996486894482,616.592003539721,418.087435029964,4435.24891907154,5803.86111161697,1167.03386102433,4213.24598938916,1237.69266598473,0,-613.401405600473
100,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.47515799497728,1.49428599764986,1.05255863263598,1.65602193658514,1.13846328025471,1190.21193045978,688.031299992809,644.292018644546,558.363248973364,1109.45041542207,0.91316692526457,0.894398113901622,0.816790401017578,1.01244146724862,0.838465082863331,2.93859292965703,2.5961661007591,1.58726377211932,2.44053058709262,1.56505677302713,655.09815206075,446.030063961681,407.459171591176,400.740162040547,606.531748140611,4931.30134469589,1682.64459239982,1269.10029954534,1105.68177467417,2872.21800615517,0,-629.247312042108
100,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,0.912507871639366,1.18930520272901,1.27090195528429,1.03274149753097,2.5210739853368,1195.43429111323,714.046446812716,721.621100489466,1953.35749588521,602.96082441963,0.598540199746102,0.757045233454721,0.762275435962065,0.701076165168552,1.20359962636175,1.38454830711503,1.90271717564417,2.0636422524994,3.74984653843476,6.84792378737768,605.484420803706,466.843324706197,461.074866619596,700.467717954613,430.0512508999,4965.35248309269,1901.53987069665,2468.26060490372,11136.6623694502,1565.95772393197,0,-616.458309298281
100,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.73009472514758,0.760591809063795,1.14884102707598,1.15628200642734,1.6042624191994,515.851761526789,2643.80550380944,1033.11006610129,1499.45670739998,639.789739151832,1.29978600640124,0.319725133257969,0.74280981851827,0.411844722767982,0.436151890807517,2.46919021330012,1.93802095360499,1.93079343285214,2.55644866319255,3.20438047671151,395.328276901329,636.049485463809,537.105370634349,606.543719490205,433.38628292175,876.851261998164,755851.393532558,3153.75373742676,67771.7986123788,10028.8569326811,0,-624.39459487685
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,0.966232664492328,1.14229917848284,0.967572648547779,1.00191341899972,1.29026324813249,1573.84412680511,847.552798748313,966.190323453653,1742.09379394235,745.623856265922,0.544023562341121,0.90194603447934,0.77540159050248,0.806220419031177,1.04278076792204,1.66460856022054,1.44388771369359,1.21561316610073,1.31244779159726,1.61557249250258,718.883346994644,574.660140224109,626.858283001889,968.007277459201,557.444598701993,9683.50266874547,1457.97527993885,1544.12643672461,3978.53148143458,1251.08987936156,0,-1507.73572891844
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,0.906839451718202,1.55025018828784,1.37030311704284,1.76442139323242,1.019777880728,1637.84589546205,706.903043303383,609.652274066642,654.060394625771,1521.65619633886,0.653525004823422,0.966042838725003,1.08182773920368,1.31436185221477,0.747841639952102,1.16727905270899,2.32813289838983,1.83459306425976,2.70164077039572,1.32519564355368,894.840263526257,531.310605173968,474.502199980939,496.218616237372,861.40851729557,4593.82037401956,1474.59931266562,921.288803790047,1017.13015324625,4321.04897783935,0,-1544.16279054288
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.29098850282858,1.36563778534584,1.06353422087945,1.08951746521312,1.20245421431724,870.381066992999,827.588203613485,896.375135721229,903.653505322356,1035.89855291122,0.977068795413935,0.83371749826135,0.735546758212821,0.86845865314392,0.950349074549741,1.70060122581229,1.8773115540666,1.37312769131109,1.38866058201376,1.45576796881305,609.016312549616,587.252068234346,578.366283620634,641.755980943502,697.168930775777,1545.25777780953,1834.01332759732,1668.75276771769,1953.49879588214,1915.77636007081,0,-1535.49165670325
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.31182500034505,1.62029701458757,1.05930999077626,1.0777429111551,1.10215434248597,871.080864966655,609.580671122246,974.06849441308,1208.05720225989,1241.03606412325,1.04833114232682,1.21546575795929,0.850791327056705,0.888931818704347,0.805883707370522,1.66130454666887,2.25572020734484,1.29086530509953,1.37741442554751,1.76633024129945,598.573964806188,489.058287732474,671.956852562903,770.421451898624,696.430416990162,1464.44960148048,895.325247971742,1787.32686291409,2266.98230316833,3225.32816694504,0,-1522.52437498053
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,0.986359362478961,0.94416580795766,1.03588336423136,1.46949356656635,1.24129039931159,1220.06283421276,1165.69066120333,946.431671357203,550.854509918422,876.841506966536,0.696576906756839,0.670183152861126,0.893227275782669,1.1313046148993,0.723477232459066,1.39362926286705,1.34702689001874,1.29996464220637,1.92876340850998,1.72643313674172,693.881120805229,696.423867751931,670.786998233257,420.999544464609,567.586382200797,3918.59513490604,3533.8378215551,1693.63449557813,800.176865970214,2457.5705960581,0,-1560.41362800786
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.14259675104757,1.30451643152487,1.06028669606041,1.17141014065596,0.976583787319848,1394.92111597151,694.98395462034,893.901983974515,808.852352991496,1021.75583475519,0.743405948874987,1.03154909436233,0.828896014590973,0.90513407508096,0.717822899260657,1.86267106560983,1.78083770966584,1.38951964264979,1.6584179597626,1.29851423252316,761.783493747067,507.203986030237,588.02351949263,565.913172062242,637.005642428123,9389.22484142796,1066.53169562137,1537.67263371058,1388.86212391262,2016.55637026955,0,-1557.65523289301
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.36294117639449,1.50701521990616,1.20734027261265,0.983144912456198,1.25308190104022,1056.37730831522,633.274119482955,849.178569884323,1116.86280314605,1096.25466585844,0.895845536588124,1.03747573452703,0.927501676017714,0.671350847346771,0.982616244235629,2.57996511455057,2.3024670054259,1.92891274463315,1.37816286650999,1.77175289479737,592.611748616847,471.524930422086,570.332546475628,677.955040989052,694.249564154327,2952.83548301519,1017.63785988524,1614.90486477735,3123.5961567742,2048.82157017133,0,-1538.10452569216
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.18932354090408,1.06957318298973,1.32045742165299,1.14233641847416,1.42549213858153,2041.58475607537,980.441143368298,741.451151847749,998.199187032213,758.777348921346,0.746478434321556,0.765202984713149,1.05145592972734,0.874626995178963,0.912498715680455,1.9309020239591,1.47413594324736,1.83619963939916,1.70514416701767,2.27681549969096,963.63418469505,597.467451046259,537.003120862016,637.046643321283,519.02876592526,13993.759897573,2230.76372677587,1195.68586341779,1913.47605843787,1534.81018261398,0,-1515.49192549212
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,0.989505818201779,0.947182851739142,1.37856618916721,1.76618183612694,1.01457304028815,1536.25435517965,1004.11055320601,898.180365529534,629.5686422311,1339.72036991533,0.523019669410111,0.771363284856457,0.992730825769884,1.18241179176888,0.702566013811519,1.4362671710646,1.20713628350629,1.96345620522247,2.17070693489973,1.44201229301413,811.638405672351,691.44527735113,599.562591376611,494.356470307907,814.377174960311,14370.6342930072,1806.21417781288,1556.81992951278,917.221276734003,3200.55580875694,0,-1514.52248218499
250,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.19982368056451,1.36176227250763,1.13993400476147,1.2351011574965,1.38591093279724,1006.22665160572,607.176004121972,1110.59202723738,871.04239226222,671.941180851687,0.859118557309386,1.08287419770233,0.704116019332769,0.842769142140151,0.934697713732237,1.76027874010033,1.82918040720776,1.86732798549583,1.87448986334254,1.94267079820904,649.543774351361,459.36874898981,629.467135617067,566.389195615709,491.180921026812,2508.94282462507,880.497553731854,3954.5637540317,1816.01237357985,1277.45384547822,0,-1607.21218400539
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.3190987446402,1.36045934894968,0.950450959346537,1.05387043872468,0.944101477635265,568.147484558866,983.654040449803,1299.36713481229,758.072421103415,1714.87868118756,0.701592375569543,0.840740136224939,0.43830213840087,0.678089632916307,0.515243497067548,2.03973291819464,5.98988454538148,5.05566781303564,1.5790589662627,2.34229868749979,340.380150836489,433.603744024361,478.846675459668,385.588092776347,598.25929138258,1602.72645320637,5120.08484256478,46696.6097771014,3252.79549453625,42871.8924180345,0,-302.307190249943
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.42614442182371,1.559677937079,0.97511506976617,1.50064667393848,2.71654090929225,793.758687721794,995.298268102948,962.342374827969,923.692801821259,419.158661869621,0.947723632052637,0.729693001547673,0.474596812329999,0.810099903120026,1.68001451543256,5.72188498405867,5.01445711375029,1.63907612478956,5.3149656665494,4.01649985534888,400.119225132269,436.882866045954,460.074075781401,427.561987204385,323.412729095328,3165.06168182886,10922.4491156281,7161.39137445363,4627.67933667344,644.621173400829,0,-310.223879548318
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.75747056076198,1.83359841842929,0.918812427845221,1.5910707298948,0.508638242035544,436.775614558458,570.50111027228,1216.98289523376,1042.35170176173,8491.12939626662,1.15065200354588,0.916139389439087,0.393965078977772,0.549835648491627,0.284663963707771,2.69754385496469,3.73991402630999,1.7187910372033,5.17918049145833,2.20605151739552,308.648590853749,389.684154693263,508.180811014228,508.51068241225,783.21285900485,761.455042268342,2090.9008550827,39161.9688305955,5400.83703822101,1753220.3512112,1,-308.735489195614
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.52230843599233,1.62207805272805,0.811273509193847,0.984027259859545,1.58976556466701,1031.90379512465,1124.27787968747,1606.11958275461,1834.06491581793,952.596483824126,0.903244344046787,0.85839309882718,0.585279159663248,0.518281203442876,1.09452835192394,7.6257653663567,5.71835767984335,1.31917833690112,1.94890961794243,7.20039344526598,473.784424776622,566.407258487766,688.980002807607,646.229779723266,526.803084314755,4950.40900113433,7993.74655989257,15763.8479968737,24844.489817142,3967.27675547172,0,-263.236436872355
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.20391649915146,1.84423631053486,1.32717934813908,1.14418473692149,1.0990511537554,518.33621991426,736.891719838549,496.53633460874,1383.57167273194,1251.14404179346,0.752608741057357,0.810715839406354,0.657472668341475,0.583701210115729,0.624586073705745,6.36760494343809,7.0744861774108,2.07949461213671,6.01967501382931,4.38248038484524,339.077918683693,413.340327151546,313.647761265984,502.708029965975,488.101986418376,3223.4596927018,3733.88494665841,2284.52175634653,30494.7723102101,7340.83299715777,0,-319.56822593372
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.58169852249676,0.741837427429833,1.56210050953174,1.28392212170716,1.8438368629842,1619.93708785081,1713.62780581175,568.844843092709,1066.37178731233,619.593444147206,0.493924500320186,0.351732790074846,0.853288019964312,0.656841827064735,0.955788345235369,5.65540941808689,2.02421674893456,2.91756429953993,6.03786031736694,5.44143456046199,449.387221547497,546.974015302319,386.230539940204,425.650104265285,415.237781009863,8273.69985309781,121123.522197115,1744.32092382343,9215.93989753376,3780.78381594417,0,-296.818946268086
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,3.05169355604441,1.85746884326564,1.0271843244636,1.72175811914614,0.996847823528507,494.377224755058,461.6542214874,711.456162406003,603.105235827262,1463.25842455365,2.16999300042518,1.14964609977582,0.670315997431297,1.25924745224588,0.673337627156724,8.00157051111142,3.84859858857887,1.49750217206338,6.3158361785116,1.62873681596315,337.094202141278,321.143854344914,348.577744776684,378.280622086266,480.265037961358,2491.90524839633,1868.54982764022,2549.35973885577,2561.85956487238,6990.230479993,0,-313.833072895045
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,1.3034375221002,1.37376319006393,1.34758264628994,0.76420594364244,1.02166863084867,1215.12405256172,533.940914676319,786.985811087409,1146.56484847199,1279.23497496451,0.779247493721318,0.981904586576829,0.900872453090509,0.28878334968084,0.55480195965957,5.60594923413836,4.78890886258834,5.50327330317413,1.25029245262057,6.69649193915558,393.931716514985,339.218608826725,404.252108804664,465.099333114628,452.210654850162,5974.78631238367,1414.87380486105,3418.67411445398,126871.782112519,69700.8037532066,0,-307.19634894699
50,0.215,0.825,377.709824077126,500,1.2576,1.1635,1.1308,1.1802,1.2034,994.3661,908.9458,840.1141,940.1342,923.1631,8.92402702955541,1.22331864746488,1.31450290248778,1.35193596369824,1.16297764845596,482.490582978199,736.727094443785,727.807688989382,643.91315098888,978.485413461176,1.26177429547579,0.627156477946346,0.609374324959769,0.822160305964702,0.522330380978171,11.6415167205462,3.76485749882687,5.28615062843094,2.43704311091481,2.36526165422142,400.280780973379,422.955849704872,398.122524827896,400.868965797219,476.978665401182,1400.25715556684,5515.93726574125,8925.14530912836,2102.26049970691,52753.9729804734,0,-313.118209363344
